% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15499306E+03  0.15145234E+03  0.50000000E+00  0.35407202E+01  0.70814404E+01  0.60000000E+08     1
    32    15    22       12        2     0.15126450E+03  0.14773580E+03  0.50000000E+00  0.35287039E+01  0.70574078E+01  0.60000000E+08     1
    32    15    23       12        2     0.14755497E+03  0.14403725E+03  0.50000000E+00  0.35177207E+01  0.70354414E+01  0.60000000E+08     1
    32    15    24       12        2     0.14386407E+03  0.14035619E+03  0.50000000E+00  0.35078842E+01  0.70157684E+01  0.60000000E+08     1
    32    15    25       12        2     0.14019134E+03  0.13669201E+03  0.50000000E+00  0.34993269E+01  0.69986537E+01  0.60000000E+08     1
    32    15    26       12        2     0.13653627E+03  0.13304408E+03  0.50000000E+00  0.34921872E+01  0.69843743E+01  0.60000000E+08     1
    32    15    27       12        2     0.13289828E+03  0.12941170E+03  0.50000000E+00  0.34865846E+01  0.69731692E+01  0.60000000E+08     1
    32    15    28       12        2     0.12927675E+03  0.12579415E+03  0.50000000E+00  0.34825990E+01  0.69651981E+01  0.60000000E+08     1
    32    15    29       12        2     0.12567104E+03  0.12219071E+03  0.50000000E+00  0.34803281E+01  0.69606563E+01  0.60000000E+08     1
    32    15    30       12        2     0.12208050E+03  0.11860055E+03  0.50000000E+00  0.34799445E+01  0.69598890E+01  0.60000000E+08     1
    32    15    31       12        2     0.11850438E+03  0.11502268E+03  0.50000000E+00  0.34816979E+01  0.69633958E+01  0.60000000E+08     1
    32    15    32       12        2     0.11494175E+03  0.11145585E+03  0.50000000E+00  0.34858968E+01  0.69717935E+01  0.60000000E+08     1
    32    15    33       12        2     0.11139141E+03  0.10789855E+03  0.50000000E+00  0.34928630E+01  0.69857259E+01  0.60000000E+08     1
    32    15    34       12        2     0.10785193E+03  0.10434913E+03  0.50000000E+00  0.35027920E+01  0.70055839E+01  0.60000000E+08     1
    32    15    35       12        2     0.10432165E+03  0.10080633E+03  0.50000000E+00  0.35153230E+01  0.70306460E+01  0.60000000E+08     1
    32    15    36       12        2     0.10079932E+03  0.97269028E+02  0.50000000E+00  0.35302870E+01  0.70605739E+01  0.60000000E+08     1
