% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15596540E+03  0.15145234E+03  0.50000000E+00  0.45130581E+01  0.90261161E+01  0.60000000E+08     1
    32    15    22       12        2     0.15222612E+03  0.14773580E+03  0.50000000E+00  0.44903181E+01  0.89806361E+01  0.60000000E+08     1
    32    15    23       12        2     0.14850533E+03  0.14403725E+03  0.50000000E+00  0.44680741E+01  0.89361481E+01  0.60000000E+08     1
    32    15    24       12        2     0.14480257E+03  0.14035619E+03  0.50000000E+00  0.44463869E+01  0.88927738E+01  0.60000000E+08     1
    32    15    25       12        2     0.14111735E+03  0.13669201E+03  0.50000000E+00  0.44253339E+01  0.88506678E+01  0.60000000E+08     1
    32    15    26       12        2     0.13744908E+03  0.13304408E+03  0.50000000E+00  0.44049963E+01  0.88099927E+01  0.60000000E+08     1
    32    15    27       12        2     0.13379713E+03  0.12941170E+03  0.50000000E+00  0.43854357E+01  0.87708714E+01  0.60000000E+08     1
    32    15    28       12        2     0.13016082E+03  0.12579415E+03  0.50000000E+00  0.43666742E+01  0.87333484E+01  0.60000000E+08     1
    32    15    29       12        2     0.12653946E+03  0.12219071E+03  0.50000000E+00  0.43487531E+01  0.86975062E+01  0.60000000E+08     1
    32    15    30       12        2     0.12293234E+03  0.11860055E+03  0.50000000E+00  0.43317889E+01  0.86635778E+01  0.60000000E+08     1
    32    15    31       12        2     0.11933866E+03  0.11502268E+03  0.50000000E+00  0.43159750E+01  0.86319500E+01  0.60000000E+08     1
    32    15    32       12        2     0.11575741E+03  0.11145585E+03  0.50000000E+00  0.43015609E+01  0.86031217E+01  0.60000000E+08     1
    32    15    33       12        2     0.11218735E+03  0.10789855E+03  0.50000000E+00  0.42888024E+01  0.85776047E+01  0.60000000E+08     1
    32    15    34       12        2     0.10862695E+03  0.10434913E+03  0.50000000E+00  0.42778119E+01  0.85556239E+01  0.60000000E+08     1
    32    15    35       12        2     0.10507444E+03  0.10080633E+03  0.50000000E+00  0.42681103E+01  0.85362206E+01  0.60000000E+08     1
    32    15    36       12        2     0.10152837E+03  0.97269028E+02  0.50000000E+00  0.42593417E+01  0.85186833E+01  0.60000000E+08     1
    32    15    37       12        2     0.97987302E+02  0.93735758E+02  0.50000000E+00  0.42515447E+01  0.85030894E+01  0.60000000E+08     1
