% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15602408E+03  0.15145234E+03  0.50000000E+00  0.45717471E+01  0.91434941E+01  0.60000000E+08     1
    32    15    22       12        2     0.15228283E+03  0.14773580E+03  0.50000000E+00  0.45470331E+01  0.90940663E+01  0.60000000E+08     1
    32    15    23       12        2     0.14855970E+03  0.14403725E+03  0.50000000E+00  0.45224414E+01  0.90448828E+01  0.60000000E+08     1
    32    15    24       12        2     0.14485417E+03  0.14035619E+03  0.50000000E+00  0.44979845E+01  0.89959690E+01  0.60000000E+08     1
    32    15    25       12        2     0.14116570E+03  0.13669201E+03  0.50000000E+00  0.44736889E+01  0.89473778E+01  0.60000000E+08     1
    32    15    26       12        2     0.13749367E+03  0.13304408E+03  0.50000000E+00  0.44495834E+01  0.88991669E+01  0.60000000E+08     1
    32    15    27       12        2     0.13383737E+03  0.12941170E+03  0.50000000E+00  0.44256762E+01  0.88513524E+01  0.60000000E+08     1
    32    15    28       12        2     0.13019608E+03  0.12579415E+03  0.50000000E+00  0.44019366E+01  0.88038733E+01  0.60000000E+08     1
    32    15    29       12        2     0.12656906E+03  0.12219071E+03  0.50000000E+00  0.43783559E+01  0.87567118E+01  0.60000000E+08     1
    32    15    30       12        2     0.12295556E+03  0.11860055E+03  0.50000000E+00  0.43550054E+01  0.87100109E+01  0.60000000E+08     1
    32    15    31       12        2     0.11935472E+03  0.11502268E+03  0.50000000E+00  0.43320419E+01  0.86640838E+01  0.60000000E+08     1
    32    15    32       12        2     0.11576554E+03  0.11145585E+03  0.50000000E+00  0.43096923E+01  0.86193845E+01  0.60000000E+08     1
    32    15    33       12        2     0.11218676E+03  0.10789855E+03  0.50000000E+00  0.42882118E+01  0.85764236E+01  0.60000000E+08     1
    32    15    34       12        2     0.10861688E+03  0.10434913E+03  0.50000000E+00  0.42677462E+01  0.85354925E+01  0.60000000E+08     1
    32    15    35       12        2     0.10505423E+03  0.10080633E+03  0.50000000E+00  0.42479030E+01  0.84958059E+01  0.60000000E+08     1
    32    15    36       12        2     0.10149753E+03  0.97269028E+02  0.50000000E+00  0.42285012E+01  0.84570025E+01  0.60000000E+08     1
    32    15    37       12        2     0.97945658E+02  0.93735758E+02  0.50000000E+00  0.42099002E+01  0.84198005E+01  0.60000000E+08     1
    32    15    38       12        2     0.94397113E+02  0.90204327E+02  0.50000000E+00  0.41927863E+01  0.83855726E+01  0.60000000E+08     1
    32    15    39       12        2     0.90849757E+02  0.86671385E+02  0.50000000E+00  0.41783719E+01  0.83567438E+01  0.60000000E+08     1
    32    15    40       12        2     0.87300516E+02  0.83131509E+02  0.50000000E+00  0.41690073E+01  0.83380145E+01  0.60000000E+08     1
    32    15    41       12        2     0.83744762E+02  0.79575263E+02  0.50000000E+00  0.41694989E+01  0.83389978E+01  0.60000000E+08     1
    32    15    42       12        2     0.80174838E+02  0.75984904E+02  0.50000000E+00  0.41899341E+01  0.83798683E+01  0.60000000E+08     1
    32    15    43       12        2     0.76576195E+02  0.72324252E+02  0.50000000E+00  0.42519431E+01  0.85038862E+01  0.60000000E+08     1
    32    15    44       12        2     0.72916990E+02  0.68531442E+02  0.50000000E+00  0.43855476E+01  0.87710953E+01  0.60000000E+08     1
    32    15    45       12        2     0.69137916E+02  0.64669560E+02  0.50000000E+00  0.44683560E+01  0.89367119E+01  0.60000000E+08     1
    32    15    46       12        2     0.65285368E+02  0.60810325E+02  0.50000000E+00  0.44750437E+01  0.89500873E+01  0.60000000E+08     1
    32    15    47       12        2     0.61423426E+02  0.56994213E+02  0.50000000E+00  0.44292125E+01  0.88584249E+01  0.60000000E+08     1
    32    15    48       12        2     0.57595097E+02  0.53259247E+02  0.50000000E+00  0.43358497E+01  0.86716995E+01  0.60000000E+08     1
    32    15    49       12        2     0.53839668E+02  0.49667649E+02  0.50000000E+00  0.41720182E+01  0.83440364E+01  0.60000000E+08     1
    32    15    50       12        2     0.50215992E+02  0.46839711E+02  0.50000000E+00  0.33762811E+01  0.67525622E+01  0.60000000E+08     1
    32    15    51        9        2     0.47346251E+02  0.43918630E+02  0.50000000E+00  0.34276214E+01  0.68552428E+01  0.60000000E+08     1
    32    15    52        8        2     0.44324537E+02  0.40376437E+02  0.50000000E+00  0.39480998E+01  0.78961995E+01  0.60000000E+08     1
    32    15    53        8        2     0.40665249E+02  0.36129785E+02  0.50000000E+00  0.45354646E+01  0.90709291E+01  0.60000000E+08     1
    32    15    54        7        2     0.36319287E+02  0.31150589E+02  0.50000000E+00  0.51686979E+01  0.10337396E+02  0.60000000E+08     1
    32    15    55        7        2     0.31251704E+02  0.26234622E+02  0.50000000E+00  0.50170819E+01  0.10034164E+02  0.60000000E+08     1
    32    15    56        7        2     0.26281379E+02  0.21462407E+02  0.50000000E+00  0.48189719E+01  0.96379437E+01  0.60000000E+08     1
    32    15    57        7        2     0.21479499E+02  0.17040457E+02  0.50000000E+00  0.44390421E+01  0.88780842E+01  0.60000000E+08     1
    79    23    31       12        2     0.11621661E+03  0.11190129E+03  0.50000000E+00  0.43153132E+01  0.86306265E+01  0.60000000E+08     1
    79    23    32       12        2     0.11260293E+03  0.10831165E+03  0.50000000E+00  0.42912771E+01  0.85825542E+01  0.60000000E+08     1
    79    23    33       12        2     0.10900631E+03  0.10473877E+03  0.50000000E+00  0.42675342E+01  0.85350684E+01  0.60000000E+08     1
    79    23    34       12        2     0.10542640E+03  0.10118208E+03  0.50000000E+00  0.42443200E+01  0.84886400E+01  0.60000000E+08     1
    79    23    35       12        2     0.10186271E+03  0.97640698E+02  0.50000000E+00  0.42220116E+01  0.84440232E+01  0.60000000E+08     1
    79    23    36       12        2     0.98314461E+02  0.94113242E+02  0.50000000E+00  0.42012191E+01  0.84024382E+01  0.60000000E+08     1
    79    23    37       12        2     0.94780443E+02  0.90597498E+02  0.50000000E+00  0.41829448E+01  0.83658896E+01  0.60000000E+08     1
    79    23    38       12        2     0.91258645E+02  0.87089785E+02  0.50000000E+00  0.41688608E+01  0.83377217E+01  0.60000000E+08     1
    79    23    39       12        2     0.87745573E+02  0.83583770E+02  0.50000000E+00  0.41618032E+01  0.83236064E+01  0.60000000E+08     1
    79    23    40       12        2     0.84234893E+02  0.80068237E+02  0.50000000E+00  0.41666557E+01  0.83333114E+01  0.60000000E+08     1
    79    23    41       12        2     0.80714688E+02  0.76522745E+02  0.50000000E+00  0.41919431E+01  0.83838861E+01  0.60000000E+08     1
    79    23    42       12        2     0.77161846E+02  0.72909137E+02  0.50000000E+00  0.42527094E+01  0.85054189E+01  0.60000000E+08     1
    79    23    43       12        2     0.73530439E+02  0.68506751E+02  0.50000000E+00  0.50236883E+01  0.10047377E+02  0.60000000E+08     1
    79    23    44        6        2     0.69071698E+02  0.64742587E+02  0.50000000E+00  0.43291106E+01  0.86582212E+01  0.60000000E+08     1
    79    23    45        9        2     0.65187535E+02  0.61703930E+02  0.50000000E+00  0.34836051E+01  0.69672102E+01  0.60000000E+08     1
    79    23    46        8        2     0.61990331E+02  0.57964762E+02  0.50000000E+00  0.40255686E+01  0.80511372E+01  0.60000000E+08     1
