% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15543452E+03  0.15145234E+03  0.50000000E+00  0.39821783E+01  0.79643565E+01  0.60000000E+08     1
    32    15    22       12        2     0.15170243E+03  0.14773580E+03  0.50000000E+00  0.39666324E+01  0.79332647E+01  0.60000000E+08     1
    32    15    23       12        2     0.14798906E+03  0.14403725E+03  0.50000000E+00  0.39518017E+01  0.79036034E+01  0.60000000E+08     1
    32    15    24       12        2     0.14429394E+03  0.14035619E+03  0.50000000E+00  0.39377498E+01  0.78754997E+01  0.60000000E+08     1
    32    15    25       12        2     0.14061657E+03  0.13669201E+03  0.50000000E+00  0.39245552E+01  0.78491105E+01  0.60000000E+08     1
    32    15    26       12        2     0.13695638E+03  0.13304408E+03  0.50000000E+00  0.39122985E+01  0.78245969E+01  0.60000000E+08     1
    32    15    27       12        2     0.13331273E+03  0.12941170E+03  0.50000000E+00  0.39010376E+01  0.78020752E+01  0.60000000E+08     1
    32    15    28       12        2     0.12968494E+03  0.12579415E+03  0.50000000E+00  0.38907884E+01  0.77815769E+01  0.60000000E+08     1
    32    15    29       12        2     0.12607229E+03  0.12219071E+03  0.50000000E+00  0.38815825E+01  0.77631650E+01  0.60000000E+08     1
    32    15    30       12        2     0.12247408E+03  0.11860055E+03  0.50000000E+00  0.38735252E+01  0.77470504E+01  0.60000000E+08     1
    32    15    31       12        2     0.11888948E+03  0.11502268E+03  0.50000000E+00  0.38667993E+01  0.77335987E+01  0.60000000E+08     1
    32    15    32       12        2     0.11531750E+03  0.11145585E+03  0.50000000E+00  0.38616494E+01  0.77232989E+01  0.60000000E+08     1
    32    15    33       12        2     0.11175689E+03  0.10789855E+03  0.50000000E+00  0.38583401E+01  0.77166801E+01  0.60000000E+08     1
    32    15    34       12        2     0.10820615E+03  0.10434913E+03  0.50000000E+00  0.38570196E+01  0.77140392E+01  0.60000000E+08     1
    32    15    35       12        2     0.10466362E+03  0.10080633E+03  0.50000000E+00  0.38572939E+01  0.77145878E+01  0.60000000E+08     1
    32    15    36       12        2     0.10112800E+03  0.97269028E+02  0.50000000E+00  0.38589745E+01  0.77179491E+01  0.60000000E+08     1
    32    15    37       12        2     0.97598176E+02  0.93735758E+02  0.50000000E+00  0.38624179E+01  0.77248357E+01  0.60000000E+08     1
    32    15    38       12        2     0.94072618E+02  0.90204327E+02  0.50000000E+00  0.38682917E+01  0.77365834E+01  0.60000000E+08     1
    32    15    39       12        2     0.90549099E+02  0.86671385E+02  0.50000000E+00  0.38777135E+01  0.77554270E+01  0.60000000E+08     1
    32    15    40       12        2     0.87024248E+02  0.83131509E+02  0.50000000E+00  0.38927387E+01  0.77854774E+01  0.60000000E+08     1
    32    15    41       12        2     0.83492794E+02  0.79575263E+02  0.50000000E+00  0.39175304E+01  0.78350608E+01  0.60000000E+08     1
    32    15    42       12        2     0.79946217E+02  0.75984904E+02  0.50000000E+00  0.39613133E+01  0.79226266E+01  0.60000000E+08     1
    32    15    43       12        2     0.76370618E+02  0.72324252E+02  0.50000000E+00  0.40463663E+01  0.80927326E+01  0.60000000E+08     1
    32    15    44       12        2     0.72744204E+02  0.68531442E+02  0.50000000E+00  0.42127624E+01  0.84255248E+01  0.60000000E+08     1
    32    15    45       12        2     0.69047448E+02  0.64669560E+02  0.50000000E+00  0.43778882E+01  0.87557764E+01  0.60000000E+08     1
    32    15    46       12        2     0.65243149E+02  0.60810325E+02  0.50000000E+00  0.44328238E+01  0.88656477E+01  0.60000000E+08     1
    32    15    47       12        2     0.61391146E+02  0.56994213E+02  0.50000000E+00  0.43969331E+01  0.87938662E+01  0.60000000E+08     1
    32    15    48       12        2     0.57564678E+02  0.53259247E+02  0.50000000E+00  0.43054314E+01  0.86108627E+01  0.60000000E+08     1
    32    15    49       12        2     0.53811071E+02  0.49667649E+02  0.50000000E+00  0.41434219E+01  0.82868438E+01  0.60000000E+08     1
    32    15    50       12        2     0.50191218E+02  0.46839711E+02  0.50000000E+00  0.33515072E+01  0.67030144E+01  0.60000000E+08     1
    32    15    51        9        2     0.47324131E+02  0.43918630E+02  0.50000000E+00  0.34055017E+01  0.68110035E+01  0.60000000E+08     1
    32    15    52        8        2     0.44304658E+02  0.40376437E+02  0.50000000E+00  0.39282208E+01  0.78564417E+01  0.60000000E+08     1
    32    15    53        8        2     0.40647671E+02  0.36129785E+02  0.50000000E+00  0.45178868E+01  0.90357736E+01  0.60000000E+08     1
    32    15    54        7        2     0.36304521E+02  0.31150589E+02  0.50000000E+00  0.51539318E+01  0.10307864E+02  0.60000000E+08     1
    32    15    55        7        2     0.31240239E+02  0.26234622E+02  0.50000000E+00  0.50056167E+01  0.10011233E+02  0.60000000E+08     1
    32    15    56        7        2     0.26273203E+02  0.21462407E+02  0.50000000E+00  0.48107958E+01  0.96215917E+01  0.60000000E+08     1
    32    15    57        7        2     0.21474616E+02  0.17040457E+02  0.50000000E+00  0.44341586E+01  0.88683172E+01  0.60000000E+08     1
    79    23    31       12        2     0.11599353E+03  0.11190129E+03  0.50000000E+00  0.40922370E+01  0.81844739E+01  0.60000000E+08     1
    79    23    32       12        2     0.11238732E+03  0.10831165E+03  0.50000000E+00  0.40756687E+01  0.81513374E+01  0.60000000E+08     1
    79    23    33       12        2     0.10879826E+03  0.10473877E+03  0.50000000E+00  0.40594869E+01  0.81189738E+01  0.60000000E+08     1
    79    23    34       12        2     0.10522600E+03  0.10118208E+03  0.50000000E+00  0.40439165E+01  0.80878331E+01  0.60000000E+08     1
    79    23    35       12        2     0.10167002E+03  0.97640698E+02  0.50000000E+00  0.40293235E+01  0.80586471E+01  0.60000000E+08     1
    79    23    36       12        2     0.98129548E+02  0.94113242E+02  0.50000000E+00  0.40163069E+01  0.80326139E+01  0.60000000E+08     1
