% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15567110E+03  0.15145234E+03  0.50000000E+00  0.42187648E+01  0.84375296E+01  0.60000000E+08     1
    32    15    22       12        2     0.15193820E+03  0.14773580E+03  0.50000000E+00  0.42023983E+01  0.84047966E+01  0.60000000E+08     1
    32    15    23       12        2     0.14822393E+03  0.14403725E+03  0.50000000E+00  0.41866810E+01  0.83733620E+01  0.60000000E+08     1
    32    15    24       12        2     0.14452784E+03  0.14035619E+03  0.50000000E+00  0.41716516E+01  0.83433033E+01  0.60000000E+08     1
    32    15    25       12        2     0.14084937E+03  0.13669201E+03  0.50000000E+00  0.41573584E+01  0.83147169E+01  0.60000000E+08     1
    32    15    26       12        2     0.13718793E+03  0.13304408E+03  0.50000000E+00  0.41438451E+01  0.82876903E+01  0.60000000E+08     1
    32    15    27       12        2     0.13354282E+03  0.12941170E+03  0.50000000E+00  0.41311255E+01  0.82622510E+01  0.60000000E+08     1
    32    15    28       12        2     0.12991331E+03  0.12579415E+03  0.50000000E+00  0.41191621E+01  0.82383242E+01  0.60000000E+08     1
    32    15    29       12        2     0.12629863E+03  0.12219071E+03  0.50000000E+00  0.41079228E+01  0.82158457E+01  0.60000000E+08     1
    32    15    30       12        2     0.12269799E+03  0.11860055E+03  0.50000000E+00  0.40974360E+01  0.81948720E+01  0.60000000E+08     1
    32    15    31       12        2     0.11911047E+03  0.11502268E+03  0.50000000E+00  0.40877913E+01  0.81755826E+01  0.60000000E+08     1
    32    15    32       12        2     0.11553497E+03  0.11145585E+03  0.50000000E+00  0.40791210E+01  0.81582420E+01  0.60000000E+08     1
    32    15    33       12        2     0.11197011E+03  0.10789855E+03  0.50000000E+00  0.40715549E+01  0.81431099E+01  0.60000000E+08     1
    32    15    34       12        2     0.10841422E+03  0.10434913E+03  0.50000000E+00  0.40650833E+01  0.81301665E+01  0.60000000E+08     1
    32    15    35       12        2     0.10486546E+03  0.10080633E+03  0.50000000E+00  0.40591325E+01  0.81182651E+01  0.60000000E+08     1
    32    15    36       12        2     0.10132236E+03  0.97269028E+02  0.50000000E+00  0.40533282E+01  0.81066564E+01  0.60000000E+08     1
    32    15    37       12        2     0.97783605E+02  0.93735758E+02  0.50000000E+00  0.40478475E+01  0.80956950E+01  0.60000000E+08     1
    32    15    38       12        2     0.94247568E+02  0.90204327E+02  0.50000000E+00  0.40432413E+01  0.80864827E+01  0.60000000E+08     1
    32    15    39       12        2     0.90712038E+02  0.86671385E+02  0.50000000E+00  0.40406524E+01  0.80813047E+01  0.60000000E+08     1
    32    15    40       12        2     0.87173886E+02  0.83131509E+02  0.50000000E+00  0.40423773E+01  0.80847547E+01  0.60000000E+08     1
