% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15473718E+03  0.15145234E+03  0.50000000E+00  0.32848451E+01  0.65696903E+01  0.60000000E+08     1
    32    15    22       12        2     0.15101184E+03  0.14773580E+03  0.50000000E+00  0.32760418E+01  0.65520837E+01  0.60000000E+08     1
    32    15    23       12        2     0.14730559E+03  0.14403725E+03  0.50000000E+00  0.32683335E+01  0.65366671E+01  0.60000000E+08     1
    32    15    24       12        2     0.14361802E+03  0.14035619E+03  0.50000000E+00  0.32618380E+01  0.65236760E+01  0.60000000E+08     1
    32    15    25       12        2     0.13994871E+03  0.13669201E+03  0.50000000E+00  0.32566939E+01  0.65133877E+01  0.60000000E+08     1
    32    15    26       12        2     0.13629713E+03  0.13304408E+03  0.50000000E+00  0.32530482E+01  0.65060965E+01  0.60000000E+08     1
    32    15    27       12        2     0.13266273E+03  0.12941170E+03  0.50000000E+00  0.32510328E+01  0.65020655E+01  0.60000000E+08     1
    32    15    28       12        2     0.12904489E+03  0.12579415E+03  0.50000000E+00  0.32507439E+01  0.65014879E+01  0.60000000E+08     1
    32    15    29       12        2     0.12544301E+03  0.12219071E+03  0.50000000E+00  0.32523020E+01  0.65046041E+01  0.60000000E+08     1
    32    15    30       12        2     0.12185646E+03  0.11860055E+03  0.50000000E+00  0.32559105E+01  0.65118210E+01  0.60000000E+08     1
    32    15    31       12        2     0.11828454E+03  0.11502268E+03  0.50000000E+00  0.32618606E+01  0.65237212E+01  0.60000000E+08     1
    32    15    32       12        2     0.11472637E+03  0.11145585E+03  0.50000000E+00  0.32705159E+01  0.65410317E+01  0.60000000E+08     1
    32    15    33       12        2     0.11118082E+03  0.10789855E+03  0.50000000E+00  0.32822703E+01  0.65645406E+01  0.60000000E+08     1
    32    15    34       12        2     0.10764655E+03  0.10434913E+03  0.50000000E+00  0.32974126E+01  0.65948251E+01  0.60000000E+08     1
    32    15    35       12        2     0.10412203E+03  0.10080633E+03  0.50000000E+00  0.33157005E+01  0.66314010E+01  0.60000000E+08     1
    32    15    36       12        2     0.10060614E+03  0.97269028E+02  0.50000000E+00  0.33371126E+01  0.66742253E+01  0.60000000E+08     1
    32    15    37       12        2     0.97097987E+02  0.93735758E+02  0.50000000E+00  0.33622296E+01  0.67244592E+01  0.60000000E+08     1
    32    15    38       12        2     0.93596377E+02  0.90204327E+02  0.50000000E+00  0.33920507E+01  0.67841014E+01  0.60000000E+08     1
    32    15    39       12        2     0.90099622E+02  0.86671385E+02  0.50000000E+00  0.34282362E+01  0.68564724E+01  0.60000000E+08     1
    32    15    40       12        2     0.86605294E+02  0.83131509E+02  0.50000000E+00  0.34737853E+01  0.69475705E+01  0.60000000E+08     1
    32    15    41       12        2     0.83109768E+02  0.79575263E+02  0.50000000E+00  0.35345047E+01  0.70690093E+01  0.60000000E+08     1
    32    15    42       12        2     0.79607217E+02  0.75984904E+02  0.50000000E+00  0.36223130E+01  0.72446261E+01  0.60000000E+08     1
    32    15    43       12        2     0.76087441E+02  0.72324252E+02  0.50000000E+00  0.37631887E+01  0.75263774E+01  0.60000000E+08     1
    32    15    44       12        2     0.72530959E+02  0.68531442E+02  0.50000000E+00  0.39995170E+01  0.79990341E+01  0.60000000E+08     1
    32    15    45       12        2     0.68908264E+02  0.64669560E+02  0.50000000E+00  0.42387039E+01  0.84774079E+01  0.60000000E+08     1
    32    15    46       12        2     0.65161639E+02  0.60810325E+02  0.50000000E+00  0.43513142E+01  0.87026285E+01  0.60000000E+08     1
    32    15    47       12        2     0.61347567E+02  0.56994213E+02  0.50000000E+00  0.43533542E+01  0.87067085E+01  0.60000000E+08     1
    32    15    48       12        2     0.57544270E+02  0.53259247E+02  0.50000000E+00  0.42850227E+01  0.85700454E+01  0.60000000E+08     1
    32    15    49       12        2     0.53805351E+02  0.49667649E+02  0.50000000E+00  0.41377021E+01  0.82754042E+01  0.60000000E+08     1
    32    15    50       12        2     0.50196578E+02  0.46839711E+02  0.50000000E+00  0.33568671E+01  0.67137342E+01  0.60000000E+08     1
    32    15    51        9        2     0.47334319E+02  0.43918630E+02  0.50000000E+00  0.34156894E+01  0.68313788E+01  0.60000000E+08     1
    32    15    52        8        2     0.44315874E+02  0.40376437E+02  0.50000000E+00  0.39394364E+01  0.78788729E+01  0.60000000E+08     1
    32    15    53        8        2     0.40658046E+02  0.36129785E+02  0.50000000E+00  0.45282619E+01  0.90565238E+01  0.60000000E+08     1
    32    15    54        7        2     0.36313179E+02  0.31150589E+02  0.50000000E+00  0.51625895E+01  0.10325179E+02  0.60000000E+08     1
    32    15    55        7        2     0.31246603E+02  0.26234622E+02  0.50000000E+00  0.50119809E+01  0.10023962E+02  0.60000000E+08     1
    32    15    56        7        2     0.26277264E+02  0.21462407E+02  0.50000000E+00  0.48148570E+01  0.96297139E+01  0.60000000E+08     1
    32    15    57        7        2     0.21476617E+02  0.17040457E+02  0.50000000E+00  0.44361597E+01  0.88723193E+01  0.60000000E+08     1
    79    23    31       12        2     0.11579055E+03  0.11190129E+03  0.50000000E+00  0.38892557E+01  0.77785113E+01  0.60000000E+08     1
    79    23    32       12        2     0.11219111E+03  0.10831165E+03  0.50000000E+00  0.38794657E+01  0.77589314E+01  0.60000000E+08     1
    79    23    33       12        2     0.10860891E+03  0.10473877E+03  0.50000000E+00  0.38701410E+01  0.77402821E+01  0.60000000E+08     1
    79    23    34       12        2     0.10504358E+03  0.10118208E+03  0.50000000E+00  0.38614980E+01  0.77229960E+01  0.60000000E+08     1
    79    23    35       12        2     0.10149459E+03  0.97640698E+02  0.50000000E+00  0.38538935E+01  0.77077870E+01  0.60000000E+08     1
    79    23    36       12        2     0.97961159E+02  0.94113242E+02  0.50000000E+00  0.38479177E+01  0.76958354E+01  0.60000000E+08     1
    79    23    37       12        2     0.94442052E+02  0.90597498E+02  0.50000000E+00  0.38445532E+01  0.76891065E+01  0.60000000E+08     1
    79    23    38       12        2     0.90935239E+02  0.87089785E+02  0.50000000E+00  0.38454548E+01  0.76909097E+01  0.60000000E+08     1
    79    23    39       12        2     0.87437215E+02  0.83583770E+02  0.50000000E+00  0.38534452E+01  0.77068904E+01  0.60000000E+08     1
    79    23    40       12        2     0.83941641E+02  0.80068237E+02  0.50000000E+00  0.38734035E+01  0.77468070E+01  0.60000000E+08     1
    79    23    41       12        2     0.80436612E+02  0.76522745E+02  0.50000000E+00  0.39138669E+01  0.78277339E+01  0.60000000E+08     1
    79    23    42       12        2     0.76899063E+02  0.72909137E+02  0.50000000E+00  0.39899262E+01  0.79798524E+01  0.60000000E+08     1
    79    23    43       12        2     0.73283181E+02  0.68506751E+02  0.50000000E+00  0.47764298E+01  0.95528597E+01  0.60000000E+08     1
    79    23    44        6        2     0.68843454E+02  0.64742587E+02  0.50000000E+00  0.41008665E+01  0.82017329E+01  0.60000000E+08     1
    79    23    45        9        2     0.64975756E+02  0.61703930E+02  0.50000000E+00  0.32718254E+01  0.65436508E+01  0.60000000E+08     1
    79    23    46        8        2     0.61792621E+02  0.57964762E+02  0.50000000E+00  0.38278586E+01  0.76557172E+01  0.60000000E+08     1
    79    23    47        8        2     0.57914800E+02  0.53428196E+02  0.50000000E+00  0.44866038E+01  0.89732076E+01  0.60000000E+08     1
    79    23    48        7        2     0.53327407E+02  0.48175945E+02  0.50000000E+00  0.51514625E+01  0.10302925E+02  0.60000000E+08     1
    79    23    49        7        2     0.48057757E+02  0.42972006E+02  0.50000000E+00  0.50857505E+01  0.10171501E+02  0.60000000E+08     1
    79    23    50        7        2     0.42854092E+02  0.37780273E+02  0.50000000E+00  0.50738191E+01  0.10147638E+02  0.60000000E+08     1
    79    23    51        7        2     0.37675689E+02  0.32571487E+02  0.50000000E+00  0.51042024E+01  0.10208405E+02  0.60000000E+08     1
    79    23    52        7        2     0.32502896E+02  0.27557691E+02  0.50000000E+00  0.49452050E+01  0.98904100E+01  0.60000000E+08     1
    79    23    53        6        2     0.27524155E+02  0.22740615E+02  0.50000000E+00  0.47835398E+01  0.95670795E+01  0.60000000E+08     1
    79    23    54        6        2     0.22724373E+02  0.17889341E+02  0.50000000E+00  0.48350322E+01  0.96700644E+01  0.60000000E+08     1
    54    35    18       12        2     0.16647347E+03  0.16379233E+03  0.50000000E+00  0.26811359E+01  0.53622719E+01  0.60000000E+08     1
    54    35    19       12        2     0.16269017E+03  0.16005174E+03  0.50000000E+00  0.26384337E+01  0.52768673E+01  0.60000000E+08     1
    54    35    20       12        2     0.15892876E+03  0.15630407E+03  0.50000000E+00  0.26246912E+01  0.52493824E+01  0.60000000E+08     1
    54    35    21       12        2     0.15518843E+03  0.15255215E+03  0.50000000E+00  0.26362860E+01  0.52725721E+01  0.60000000E+08     1
    54    35    22       12        2     0.15147411E+03  0.14882833E+03  0.50000000E+00  0.26457764E+01  0.52915529E+01  0.60000000E+08     1
    54    35    23       11        2     0.14775393E+03  0.14512802E+03  0.50000000E+00  0.26259102E+01  0.52518203E+01  0.60000000E+08     1
    54    35    24       11        2     0.14402619E+03  0.14145250E+03  0.50000000E+00  0.25736904E+01  0.51473807E+01  0.60000000E+08     1
    54    35    25       11        2     0.14032459E+03  0.13780218E+03  0.50000000E+00  0.25224093E+01  0.50448185E+01  0.60000000E+08     1
    54    35    26       11        2     0.13664832E+03  0.13417776E+03  0.50000000E+00  0.24705630E+01  0.49411260E+01  0.60000000E+08     1
