% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15661374E+03  0.15145234E+03  0.50000000E+00  0.51614058E+01  0.10322812E+02  0.60000000E+08     1
    32    15    22       12        2     0.15286804E+03  0.14773580E+03  0.50000000E+00  0.51322398E+01  0.10264480E+02  0.60000000E+08     1
    32    15    23       12        2     0.14914048E+03  0.14403725E+03  0.50000000E+00  0.51032246E+01  0.10206449E+02  0.60000000E+08     1
    32    15    24       12        2     0.14543056E+03  0.14035619E+03  0.50000000E+00  0.50743739E+01  0.10148748E+02  0.60000000E+08     1
    32    15    25       12        2     0.14173772E+03  0.13669201E+03  0.50000000E+00  0.50457105E+01  0.10091421E+02  0.60000000E+08     1
    32    15    26       12        2     0.13806134E+03  0.13304408E+03  0.50000000E+00  0.50172530E+01  0.10034506E+02  0.60000000E+08     1
    32    15    27       12        2     0.13440069E+03  0.12941170E+03  0.50000000E+00  0.49889898E+01  0.99779796E+01  0.60000000E+08     1
    32    15    28       12        2     0.13075501E+03  0.12579415E+03  0.50000000E+00  0.49608585E+01  0.99217170E+01  0.60000000E+08     1
    32    15    29       12        2     0.12712351E+03  0.12219071E+03  0.50000000E+00  0.49328012E+01  0.98656023E+01  0.60000000E+08     1
    32    15    30       12        2     0.12350537E+03  0.11860055E+03  0.50000000E+00  0.49048167E+01  0.98096333E+01  0.60000000E+08     1
    32    15    31       12        2     0.11989964E+03  0.11502268E+03  0.50000000E+00  0.48769584E+01  0.97539167E+01  0.60000000E+08     1
    32    15    32       12        2     0.11630516E+03  0.11145585E+03  0.50000000E+00  0.48493098E+01  0.96986197E+01  0.60000000E+08     1
    32    15    33       12        2     0.11272048E+03  0.10789855E+03  0.50000000E+00  0.48219315E+01  0.96438630E+01  0.60000000E+08     1
    32    15    34       12        2     0.10914384E+03  0.10434913E+03  0.50000000E+00  0.47947088E+01  0.95894176E+01  0.60000000E+08     1
    32    15    35       12        2     0.10557323E+03  0.10080633E+03  0.50000000E+00  0.47669047E+01  0.95338094E+01  0.60000000E+08     1
    32    15    36       12        2     0.10200691E+03  0.97269028E+02  0.50000000E+00  0.47378844E+01  0.94757687E+01  0.60000000E+08     1
    32    15    37       12        2     0.98443131E+02  0.93735758E+02  0.50000000E+00  0.47073735E+01  0.94147470E+01  0.60000000E+08     1
    32    15    38       12        2     0.94879486E+02  0.90204327E+02  0.50000000E+00  0.46751599E+01  0.93503198E+01  0.60000000E+08     1
    32    15    39       12        2     0.91312492E+02  0.86671385E+02  0.50000000E+00  0.46411067E+01  0.92822133E+01  0.60000000E+08     1
    32    15    40       12        2     0.87736857E+02  0.83131509E+02  0.50000000E+00  0.46053484E+01  0.92106968E+01  0.60000000E+08     1
    32    15    41       12        2     0.84143884E+02  0.79575263E+02  0.50000000E+00  0.45686208E+01  0.91372416E+01  0.60000000E+08     1
    32    15    42       12        2     0.80517506E+02  0.75984904E+02  0.50000000E+00  0.45326022E+01  0.90652045E+01  0.60000000E+08     1
    32    15    43       12        2     0.76824273E+02  0.72324252E+02  0.50000000E+00  0.45000209E+01  0.90000419E+01  0.60000000E+08     1
    32    15    44       12        2     0.72994937E+02  0.68531442E+02  0.50000000E+00  0.44634951E+01  0.89269902E+01  0.60000000E+08     1
    32    15    45       12        2     0.69093876E+02  0.64669560E+02  0.50000000E+00  0.44243158E+01  0.88486316E+01  0.60000000E+08     1
    32    15    46       12        2     0.65189596E+02  0.60810325E+02  0.50000000E+00  0.43792713E+01  0.87585425E+01  0.60000000E+08     1
    32    15    47       12        2     0.61314938E+02  0.56994213E+02  0.50000000E+00  0.43207248E+01  0.86414497E+01  0.60000000E+08     1
    32    15    48       12        2     0.57491739E+02  0.53259247E+02  0.50000000E+00  0.42324921E+01  0.84649841E+01  0.60000000E+08     1
    32    15    49       12        2     0.53747214E+02  0.49667649E+02  0.50000000E+00  0.40795648E+01  0.81591295E+01  0.60000000E+08     1
    32    15    50       12        2     0.50133253E+02  0.46839711E+02  0.50000000E+00  0.32935415E+01  0.65870831E+01  0.60000000E+08     1
    32    15    51        9        2     0.47272163E+02  0.43918630E+02  0.50000000E+00  0.33535333E+01  0.67070666E+01  0.60000000E+08     1
    32    15    52        8        2     0.44259859E+02  0.40376437E+02  0.50000000E+00  0.38834214E+01  0.77668428E+01  0.60000000E+08     1
    32    15    53        8        2     0.40611598E+02  0.36129785E+02  0.50000000E+00  0.44818136E+01  0.89636271E+01  0.60000000E+08     1
    32    15    54        7        2     0.36276818E+02  0.31150589E+02  0.50000000E+00  0.51262290E+01  0.10252458E+02  0.60000000E+08     1
    32    15    55        7        2     0.31220903E+02  0.26234622E+02  0.50000000E+00  0.49862803E+01  0.99725606E+01  0.60000000E+08     1
    32    15    56        7        2     0.26260974E+02  0.21462407E+02  0.50000000E+00  0.47985666E+01  0.95971332E+01  0.60000000E+08     1
    32    15    57        7        2     0.21468311E+02  0.17040457E+02  0.50000000E+00  0.44278546E+01  0.88557092E+01  0.60000000E+08     1
    79    23    31       12        2     0.11644046E+03  0.11190129E+03  0.50000000E+00  0.45391624E+01  0.90783248E+01  0.60000000E+08     1
    79    23    32       12        2     0.11281898E+03  0.10831165E+03  0.50000000E+00  0.45073352E+01  0.90146704E+01  0.60000000E+08     1
    79    23    33       12        2     0.10921449E+03  0.10473877E+03  0.50000000E+00  0.44757174E+01  0.89514347E+01  0.60000000E+08     1
    79    23    34       12        2     0.10562664E+03  0.10118208E+03  0.50000000E+00  0.44445588E+01  0.88891176E+01  0.60000000E+08     1
    79    23    35       12        2     0.10205495E+03  0.97640698E+02  0.50000000E+00  0.44142514E+01  0.88285027E+01  0.60000000E+08     1
    79    23    36       12        2     0.98498662E+02  0.94113242E+02  0.50000000E+00  0.43854201E+01  0.87708402E+01  0.60000000E+08     1
    79    23    37       12        2     0.94956580E+02  0.90597498E+02  0.50000000E+00  0.43590814E+01  0.87181628E+01  0.60000000E+08     1
    79    23    38       12        2     0.91426705E+02  0.87089785E+02  0.50000000E+00  0.43369202E+01  0.86738404E+01  0.60000000E+08     1
    79    23    39       12        2     0.87905552E+02  0.83583770E+02  0.50000000E+00  0.43217823E+01  0.86435645E+01  0.60000000E+08     1
    79    23    40       12        2     0.84386793E+02  0.80068237E+02  0.50000000E+00  0.43185556E+01  0.86371112E+01  0.60000000E+08     1
    79    23    41       12        2     0.80858504E+02  0.76522745E+02  0.50000000E+00  0.43357590E+01  0.86715180E+01  0.60000000E+08     1
    79    23    42       12        2     0.77297548E+02  0.72909137E+02  0.50000000E+00  0.43884110E+01  0.87768221E+01  0.60000000E+08     1
    79    23    43       12        2     0.73657932E+02  0.68506751E+02  0.50000000E+00  0.51511809E+01  0.10302362E+02  0.60000000E+08     1
    79    23    44        6        2     0.69189199E+02  0.64742587E+02  0.50000000E+00  0.44466121E+01  0.88932242E+01  0.60000000E+08     1
    79    23    45        9        2     0.65296398E+02  0.61703930E+02  0.50000000E+00  0.35924677E+01  0.71849353E+01  0.60000000E+08     1
    79    23    46        8        2     0.62091871E+02  0.57964762E+02  0.50000000E+00  0.41271088E+01  0.82542177E+01  0.60000000E+08     1
    79    23    47        8        2     0.58188512E+02  0.53428196E+02  0.50000000E+00  0.47603162E+01  0.95206324E+01  0.60000000E+08     1
    79    23    48        7        2     0.53571061E+02  0.48175945E+02  0.50000000E+00  0.53951158E+01  0.10790232E+02  0.60000000E+08     1
    79    23    49        7        2     0.48267318E+02  0.42972006E+02  0.50000000E+00  0.52953117E+01  0.10590623E+02  0.60000000E+08     1
    79    23    50        7        2     0.43030130E+02  0.37780273E+02  0.50000000E+00  0.52498572E+01  0.10499714E+02  0.60000000E+08     1
    79    23    51        7        2     0.37818527E+02  0.32571487E+02  0.50000000E+00  0.52470406E+01  0.10494081E+02  0.60000000E+08     1
    79    23    52        7        2     0.32612744E+02  0.27557691E+02  0.50000000E+00  0.50550532E+01  0.10110106E+02  0.60000000E+08     1
    79    23    53        6        2     0.27602461E+02  0.22740615E+02  0.50000000E+00  0.48618466E+01  0.97236932E+01  0.60000000E+08     1
    79    23    54        6        2     0.22772502E+02  0.17889341E+02  0.50000000E+00  0.48831613E+01  0.97663226E+01  0.60000000E+08     1
    54    35    18       12        2     0.16948516E+03  0.16379233E+03  0.50000000E+00  0.56928261E+01  0.11385652E+02  0.60000000E+08     1
    54    35    19       12        2     0.16571177E+03  0.16005174E+03  0.50000000E+00  0.56600367E+01  0.11320073E+02  0.60000000E+08     1
