% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15641998E+03  0.15145234E+03  0.50000000E+00  0.49676437E+01  0.99352874E+01  0.60000000E+08     1
    32    15    22       12        2     0.15267482E+03  0.14773580E+03  0.50000000E+00  0.49390231E+01  0.98780463E+01  0.60000000E+08     1
    32    15    23       12        2     0.14894779E+03  0.14403725E+03  0.50000000E+00  0.49105393E+01  0.98210785E+01  0.60000000E+08     1
    32    15    24       12        2     0.14523840E+03  0.14035619E+03  0.50000000E+00  0.48822165E+01  0.97644330E+01  0.60000000E+08     1
    32    15    25       12        2     0.14154611E+03  0.13669201E+03  0.50000000E+00  0.48540928E+01  0.97081857E+01  0.60000000E+08     1
    32    15    26       12        2     0.13787029E+03  0.13304408E+03  0.50000000E+00  0.48262074E+01  0.96524149E+01  0.60000000E+08     1
    32    15    27       12        2     0.13421027E+03  0.12941170E+03  0.50000000E+00  0.47985771E+01  0.95971543E+01  0.60000000E+08     1
    32    15    28       12        2     0.13056532E+03  0.12579415E+03  0.50000000E+00  0.47711776E+01  0.95423553E+01  0.60000000E+08     1
    32    15    29       12        2     0.12693471E+03  0.12219071E+03  0.50000000E+00  0.47440027E+01  0.94880054E+01  0.60000000E+08     1
    32    15    30       12        2     0.12331768E+03  0.11860055E+03  0.50000000E+00  0.47171209E+01  0.94342417E+01  0.60000000E+08     1
    32    15    31       12        2     0.11971336E+03  0.11502268E+03  0.50000000E+00  0.46906788E+01  0.93813575E+01  0.60000000E+08     1
    32    15    32       12        2     0.11612073E+03  0.11145585E+03  0.50000000E+00  0.46648843E+01  0.93297685E+01  0.60000000E+08     1
    32    15    33       12        2     0.11253851E+03  0.10789855E+03  0.50000000E+00  0.46399626E+01  0.92799253E+01  0.60000000E+08     1
    32    15    34       12        2     0.10896515E+03  0.10434913E+03  0.50000000E+00  0.46160166E+01  0.92320331E+01  0.60000000E+08     1
    32    15    35       12        2     0.10539892E+03  0.10080633E+03  0.50000000E+00  0.45925934E+01  0.91851868E+01  0.60000000E+08     1
    32    15    36       12        2     0.10183845E+03  0.97269028E+02  0.50000000E+00  0.45694235E+01  0.91388471E+01  0.60000000E+08     1
    32    15    37       12        2     0.98282459E+02  0.93735758E+02  0.50000000E+00  0.45467011E+01  0.90934022E+01  0.60000000E+08     1
    32    15    38       12        2     0.94729102E+02  0.90204327E+02  0.50000000E+00  0.45247756E+01  0.90495513E+01  0.60000000E+08     1
    32    15    39       12        2     0.91175496E+02  0.86671385E+02  0.50000000E+00  0.45041105E+01  0.90082210E+01  0.60000000E+08     1
    32    15    40       12        2     0.87616851E+02  0.83131509E+02  0.50000000E+00  0.44853417E+01  0.89706834E+01  0.60000000E+08     1
    32    15    41       12        2     0.84044671E+02  0.79575263E+02  0.50000000E+00  0.44694077E+01  0.89388155E+01  0.60000000E+08     1
    32    15    42       12        2     0.80442883E+02  0.75984904E+02  0.50000000E+00  0.44579792E+01  0.89159584E+01  0.60000000E+08     1
    32    15    43       12        2     0.76779488E+02  0.72324252E+02  0.50000000E+00  0.44552363E+01  0.89104725E+01  0.60000000E+08     1
    32    15    44       12        2     0.72986995E+02  0.68531442E+02  0.50000000E+00  0.44555529E+01  0.89111058E+01  0.60000000E+08     1
    32    15    45       12        2     0.69115303E+02  0.64669560E+02  0.50000000E+00  0.44457425E+01  0.88914850E+01  0.60000000E+08     1
    32    15    46       12        2     0.65226113E+02  0.60810325E+02  0.50000000E+00  0.44157879E+01  0.88315758E+01  0.60000000E+08     1
    32    15    47       12        2     0.61356631E+02  0.56994213E+02  0.50000000E+00  0.43624184E+01  0.87248368E+01  0.60000000E+08     1
    32    15    48       12        2     0.57533281E+02  0.53259247E+02  0.50000000E+00  0.42740344E+01  0.85480687E+01  0.60000000E+08     1
    32    15    49       12        2     0.53786402E+02  0.49667649E+02  0.50000000E+00  0.41187526E+01  0.82375053E+01  0.60000000E+08     1
    32    15    50       12        2     0.50169909E+02  0.46839711E+02  0.50000000E+00  0.33301978E+01  0.66603957E+01  0.60000000E+08     1
    32    15    51        9        2     0.47306060E+02  0.43918630E+02  0.50000000E+00  0.33874300E+01  0.67748601E+01  0.60000000E+08     1
    32    15    52        8        2     0.44290215E+02  0.40376437E+02  0.50000000E+00  0.39137774E+01  0.78275547E+01  0.60000000E+08     1
    32    15    53        8        2     0.40637479E+02  0.36129785E+02  0.50000000E+00  0.45076947E+01  0.90153894E+01  0.60000000E+08     1
    32    15    54        7        2     0.36297773E+02  0.31150589E+02  0.50000000E+00  0.51471843E+01  0.10294369E+02  0.60000000E+08     1
    32    15    55        7        2     0.31236434E+02  0.26234622E+02  0.50000000E+00  0.50018119E+01  0.10003624E+02  0.60000000E+08     1
    32    15    56        7        2     0.26271451E+02  0.21462407E+02  0.50000000E+00  0.48090438E+01  0.96180876E+01  0.60000000E+08     1
    32    15    57        7        2     0.21474145E+02  0.17040457E+02  0.50000000E+00  0.44336885E+01  0.88673770E+01  0.60000000E+08     1
    79    23    31       12        2     0.11637912E+03  0.11190129E+03  0.50000000E+00  0.44778311E+01  0.89556622E+01  0.60000000E+08     1
    79    23    32       12        2     0.11275980E+03  0.10831165E+03  0.50000000E+00  0.44481521E+01  0.88963041E+01  0.60000000E+08     1
    79    23    33       12        2     0.10915748E+03  0.10473877E+03  0.50000000E+00  0.44187063E+01  0.88374127E+01  0.60000000E+08     1
    79    23    34       12        2     0.10557182E+03  0.10118208E+03  0.50000000E+00  0.43897396E+01  0.87794792E+01  0.60000000E+08     1
    79    23    35       12        2     0.10200234E+03  0.97640698E+02  0.50000000E+00  0.43616392E+01  0.87232784E+01  0.60000000E+08     1
