% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15756637E+03  0.15145234E+03  0.50000000E+00  0.61140288E+01  0.12228058E+02  0.60000000E+08     1
    32    15    22       12        2     0.15381042E+03  0.14773580E+03  0.50000000E+00  0.60746211E+01  0.12149242E+02  0.60000000E+08     1
    32    15    23       12        2     0.15007179E+03  0.14403725E+03  0.50000000E+00  0.60345339E+01  0.12069068E+02  0.60000000E+08     1
    32    15    24       12        2     0.14634982E+03  0.14035619E+03  0.50000000E+00  0.59936344E+01  0.11987269E+02  0.60000000E+08     1
    32    15    25       12        2     0.14264379E+03  0.13669201E+03  0.50000000E+00  0.59517755E+01  0.11903551E+02  0.60000000E+08     1
    32    15    26       12        2     0.13895286E+03  0.13304408E+03  0.50000000E+00  0.59087790E+01  0.11817558E+02  0.60000000E+08     1
    32    15    27       12        2     0.13527610E+03  0.12941170E+03  0.50000000E+00  0.58644074E+01  0.11728815E+02  0.60000000E+08     1
    32    15    28       12        2     0.13161248E+03  0.12579415E+03  0.50000000E+00  0.58183378E+01  0.11636676E+02  0.60000000E+08     1
    32    15    29       12        2     0.12796092E+03  0.12219071E+03  0.50000000E+00  0.57702141E+01  0.11540428E+02  0.60000000E+08     1
    32    15    30       12        2     0.12432024E+03  0.11860055E+03  0.50000000E+00  0.57196901E+01  0.11439380E+02  0.60000000E+08     1
    32    15    31       12        2     0.12068910E+03  0.11502268E+03  0.50000000E+00  0.56664191E+01  0.11332838E+02  0.60000000E+08     1
    32    15    32       12        2     0.11706587E+03  0.11145585E+03  0.50000000E+00  0.56100194E+01  0.11220039E+02  0.60000000E+08     1
    32    15    33       12        2     0.11344856E+03  0.10789855E+03  0.50000000E+00  0.55500069E+01  0.11100014E+02  0.60000000E+08     1
    32    15    34       12        2     0.10983476E+03  0.10434913E+03  0.50000000E+00  0.54856228E+01  0.10971246E+02  0.60000000E+08     1
    32    15    35       12        2     0.10622169E+03  0.10080633E+03  0.50000000E+00  0.54153610E+01  0.10830722E+02  0.60000000E+08     1
    32    15    36       12        2     0.10260669E+03  0.97269028E+02  0.50000000E+00  0.53376642E+01  0.10675328E+02  0.60000000E+08     1
    32    15    37       12        2     0.98986852E+02  0.93735758E+02  0.50000000E+00  0.52510940E+01  0.10502188E+02  0.60000000E+08     1
    32    15    38       12        2     0.95358339E+02  0.90204327E+02  0.50000000E+00  0.51540128E+01  0.10308026E+02  0.60000000E+08     1
    32    15    39       12        2     0.91716105E+02  0.86671385E+02  0.50000000E+00  0.50447195E+01  0.10089439E+02  0.60000000E+08     1
    32    15    40       12        2     0.88053822E+02  0.83131509E+02  0.50000000E+00  0.49223135E+01  0.98446271E+01  0.60000000E+08     1
    32    15    41       12        2     0.84365042E+02  0.79575263E+02  0.50000000E+00  0.47897789E+01  0.95795579E+01  0.60000000E+08     1
    32    15    42       12        2     0.80648621E+02  0.75984904E+02  0.50000000E+00  0.46637176E+01  0.93274352E+01  0.60000000E+08     1
    32    15    43       12        2     0.76888258E+02  0.72324252E+02  0.50000000E+00  0.45640058E+01  0.91280116E+01  0.60000000E+08     1
    32    15    44       12        2     0.73018865E+02  0.68531442E+02  0.50000000E+00  0.44874228E+01  0.89748456E+01  0.60000000E+08     1
    32    15    45       12        2     0.69092438E+02  0.64669560E+02  0.50000000E+00  0.44228776E+01  0.88457552E+01  0.60000000E+08     1
    32    15    46       12        2     0.65173427E+02  0.60810325E+02  0.50000000E+00  0.43631022E+01  0.87262043E+01  0.60000000E+08     1
    32    15    47       12        2     0.61290779E+02  0.56994213E+02  0.50000000E+00  0.42965658E+01  0.85931316E+01  0.60000000E+08     1
    32    15    48       12        2     0.57463320E+02  0.53259247E+02  0.50000000E+00  0.42040726E+01  0.84081453E+01  0.60000000E+08     1
    32    15    49       12        2     0.53715994E+02  0.49667649E+02  0.50000000E+00  0.40483445E+01  0.80966890E+01  0.60000000E+08     1
    32    15    50       12        2     0.50098798E+02  0.46839711E+02  0.50000000E+00  0.32590872E+01  0.65181745E+01  0.60000000E+08     1
    32    15    51        9        2     0.47237480E+02  0.43918630E+02  0.50000000E+00  0.33188500E+01  0.66376999E+01  0.60000000E+08     1
    32    15    52        8        2     0.44227546E+02  0.40376437E+02  0.50000000E+00  0.38511083E+01  0.77022166E+01  0.60000000E+08     1
    32    15    53        8        2     0.40583545E+02  0.36129785E+02  0.50000000E+00  0.44537604E+01  0.89075208E+01  0.60000000E+08     1
    32    15    54        7        2     0.36253928E+02  0.31150589E+02  0.50000000E+00  0.51033388E+01  0.10206678E+02  0.60000000E+08     1
    32    15    55        7        2     0.31203982E+02  0.26234622E+02  0.50000000E+00  0.49693595E+01  0.99387190E+01  0.60000000E+08     1
    32    15    56        7        2     0.26249750E+02  0.21462407E+02  0.50000000E+00  0.47873435E+01  0.95746871E+01  0.60000000E+08     1
    32    15    57        7        2     0.21462282E+02  0.17040457E+02  0.50000000E+00  0.44218247E+01  0.88436493E+01  0.60000000E+08     1
    79    23    31       12        2     0.11673098E+03  0.11190129E+03  0.50000000E+00  0.48296850E+01  0.96593699E+01  0.60000000E+08     1
    79    23    32       12        2     0.11309937E+03  0.10831165E+03  0.50000000E+00  0.47877254E+01  0.95754508E+01  0.60000000E+08     1
    79    23    33       12        2     0.10948467E+03  0.10473877E+03  0.50000000E+00  0.47458994E+01  0.94917989E+01  0.60000000E+08     1
    79    23    34       12        2     0.10588655E+03  0.10118208E+03  0.50000000E+00  0.47044714E+01  0.94089428E+01  0.60000000E+08     1
    79    23    35       12        2     0.10230455E+03  0.97640698E+02  0.50000000E+00  0.46638472E+01  0.93276944E+01  0.60000000E+08     1
    79    23    36       12        2     0.98737907E+02  0.94113242E+02  0.50000000E+00  0.46246654E+01  0.92493309E+01  0.60000000E+08     1
    79    23    37       12        2     0.95185453E+02  0.90597498E+02  0.50000000E+00  0.45879549E+01  0.91759098E+01  0.60000000E+08     1
    79    23    38       12        2     0.91645196E+02  0.87089785E+02  0.50000000E+00  0.45554110E+01  0.91108220E+01  0.60000000E+08     1
    79    23    39       12        2     0.88113657E+02  0.83583770E+02  0.50000000E+00  0.45298865E+01  0.90597730E+01  0.60000000E+08     1
    79    23    40       12        2     0.84584507E+02  0.80068237E+02  0.50000000E+00  0.45162698E+01  0.90325397E+01  0.60000000E+08     1
    79    23    41       12        2     0.81045813E+02  0.76522745E+02  0.50000000E+00  0.45230680E+01  0.90461361E+01  0.60000000E+08     1
    79    23    42       12        2     0.77474401E+02  0.72909137E+02  0.50000000E+00  0.45652637E+01  0.91305275E+01  0.60000000E+08     1
    79    23    43       12        2     0.73824193E+02  0.68506751E+02  0.50000000E+00  0.53174417E+01  0.10634883E+02  0.60000000E+08     1
    79    23    44        6        2     0.69342545E+02  0.64742587E+02  0.50000000E+00  0.45999581E+01  0.91999163E+01  0.60000000E+08     1
    79    23    45        9        2     0.65438568E+02  0.61703930E+02  0.50000000E+00  0.37346375E+01  0.74692751E+01  0.60000000E+08     1
    79    23    46        8        2     0.62224536E+02  0.57964762E+02  0.50000000E+00  0.42597742E+01  0.85195484E+01  0.60000000E+08     1
    79    23    47        8        2     0.58309833E+02  0.53428196E+02  0.50000000E+00  0.48816371E+01  0.97632743E+01  0.60000000E+08     1
    79    23    48        7        2     0.53679046E+02  0.48175945E+02  0.50000000E+00  0.55031014E+01  0.11006203E+02  0.60000000E+08     1
    79    23    49        7        2     0.48360185E+02  0.42972006E+02  0.50000000E+00  0.53881786E+01  0.10776357E+02  0.60000000E+08     1
    79    23    50        7        2     0.43108135E+02  0.37780273E+02  0.50000000E+00  0.53278618E+01  0.10655724E+02  0.60000000E+08     1
    79    23    51        7        2     0.37881817E+02  0.32571487E+02  0.50000000E+00  0.53103298E+01  0.10620660E+02  0.60000000E+08     1
    79    23    52        7        2     0.32661414E+02  0.27557691E+02  0.50000000E+00  0.51037234E+01  0.10207447E+02  0.60000000E+08     1
    79    23    53        6        2     0.27637156E+02  0.22740615E+02  0.50000000E+00  0.48965409E+01  0.97930817E+01  0.60000000E+08     1
    79    23    54        6        2     0.22793826E+02  0.17889341E+02  0.50000000E+00  0.49044844E+01  0.98089688E+01  0.60000000E+08     1
    54    35    18       12        2     0.17112619E+03  0.16379233E+03  0.50000000E+00  0.73338531E+01  0.14667706E+02  0.60000000E+08     1
    54    35    19       12        2     0.16736268E+03  0.16005174E+03  0.50000000E+00  0.73109469E+01  0.14621894E+02  0.60000000E+08     1
    54    35    20       11        2     0.16359921E+03  0.15630407E+03  0.50000000E+00  0.72951418E+01  0.14590284E+02  0.60000000E+08     1
    54    35    21       11        2     0.15983787E+03  0.15255215E+03  0.50000000E+00  0.72857201E+01  0.14571440E+02  0.60000000E+08     1
    54    35    22       11        2     0.15610853E+03  0.14882833E+03  0.50000000E+00  0.72801992E+01  0.14560398E+02  0.60000000E+08     1
    54    35    23       11        2     0.15240629E+03  0.14512802E+03  0.50000000E+00  0.72782684E+01  0.14556537E+02  0.60000000E+08     1
    54    35    24       11        2     0.14873284E+03  0.14145250E+03  0.50000000E+00  0.72803412E+01  0.14560682E+02  0.60000000E+08     1
    54    35    25       11        2     0.14508954E+03  0.13780218E+03  0.50000000E+00  0.72873583E+01  0.14574717E+02  0.60000000E+08     1
    54    35    26       11        2     0.14147779E+03  0.13417776E+03  0.50000000E+00  0.73000286E+01  0.14600057E+02  0.60000000E+08     1
    54    35    27       11        2     0.13789921E+03  0.13058006E+03  0.50000000E+00  0.73191481E+01  0.14638296E+02  0.60000000E+08     1
    54    35    28       11        2     0.13435576E+03  0.12701003E+03  0.50000000E+00  0.73457259E+01  0.14691452E+02  0.60000000E+08     1
    54    35    29       11        2     0.13084989E+03  0.12346885E+03  0.50000000E+00  0.73810345E+01  0.14762069E+02  0.60000000E+08     1
    54    35    30       11        2     0.12738463E+03  0.11995803E+03  0.50000000E+00  0.74265988E+01  0.14853198E+02  0.60000000E+08     1
    54    35    31       11        2     0.12396363E+03  0.11647959E+03  0.50000000E+00  0.74840404E+01  0.14968081E+02  0.60000000E+08     1
