% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15380417E+03  0.15145234E+03  0.50000000E+00  0.23518274E+01  0.47036549E+01  0.60000000E+08     1
    32    15    22       12        2     0.15008598E+03  0.14773580E+03  0.50000000E+00  0.23501855E+01  0.47003709E+01  0.60000000E+08     1
    32    15    23       12        2     0.14638733E+03  0.14403725E+03  0.50000000E+00  0.23500749E+01  0.47001499E+01  0.60000000E+08     1
    32    15    24       12        2     0.14270786E+03  0.14035619E+03  0.50000000E+00  0.23516770E+01  0.47033539E+01  0.60000000E+08     1
    32    15    25       12        2     0.13904721E+03  0.13669201E+03  0.50000000E+00  0.23551985E+01  0.47103970E+01  0.60000000E+08     1
    32    15    26       12        2     0.13540494E+03  0.13304408E+03  0.50000000E+00  0.23608597E+01  0.47217194E+01  0.60000000E+08     1
    32    15    27       12        2     0.13178057E+03  0.12941170E+03  0.50000000E+00  0.23688694E+01  0.47377389E+01  0.60000000E+08     1
    32    15    28       12        2     0.12817355E+03  0.12579415E+03  0.50000000E+00  0.23794046E+01  0.47588093E+01  0.60000000E+08     1
    32    15    29       12        2     0.12458338E+03  0.12219071E+03  0.50000000E+00  0.23926689E+01  0.47853378E+01  0.60000000E+08     1
    32    15    30       12        2     0.12100951E+03  0.11860055E+03  0.50000000E+00  0.24089530E+01  0.48179060E+01  0.60000000E+08     1
    32    15    31       12        2     0.11745132E+03  0.11502268E+03  0.50000000E+00  0.24286402E+01  0.48572805E+01  0.60000000E+08     1
    32    15    32       12        2     0.11390804E+03  0.11145585E+03  0.50000000E+00  0.24521919E+01  0.49043838E+01  0.60000000E+08     1
    32    15    33       12        2     0.11037866E+03  0.10789855E+03  0.50000000E+00  0.24801082E+01  0.49602164E+01  0.60000000E+08     1
    32    15    34       12        2     0.10686193E+03  0.10434913E+03  0.50000000E+00  0.25127973E+01  0.50255946E+01  0.60000000E+08     1
    32    15    35       12        2     0.10335648E+03  0.10080633E+03  0.50000000E+00  0.25501579E+01  0.51003159E+01  0.60000000E+08     1
    32    15    36       12        2     0.99861369E+02  0.97269028E+02  0.50000000E+00  0.25923411E+01  0.51846821E+01  0.60000000E+08     1
    32    15    37       12        2     0.96375942E+02  0.93735758E+02  0.50000000E+00  0.26401848E+01  0.52803696E+01  0.60000000E+08     1
    32    15    38       12        2     0.92899397E+02  0.90204327E+02  0.50000000E+00  0.26950708E+01  0.53901416E+01  0.60000000E+08     1
    32    15    39       12        2     0.89430619E+02  0.86671385E+02  0.50000000E+00  0.27592341E+01  0.55184681E+01  0.60000000E+08     1
    32    15    40       12        2     0.85968058E+02  0.83131509E+02  0.50000000E+00  0.28365488E+01  0.56730977E+01  0.60000000E+08     1
    32    15    41       12        2     0.82509442E+02  0.79575263E+02  0.50000000E+00  0.29341787E+01  0.58683573E+01  0.60000000E+08     1
