% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15430833E+03  0.15145234E+03  0.50000000E+00  0.28559919E+01  0.57119837E+01  0.60000000E+08     1
    32    15    22       12        2     0.15058464E+03  0.14773580E+03  0.50000000E+00  0.28488449E+01  0.56976898E+01  0.60000000E+08     1
    32    15    23       12        2     0.14688012E+03  0.14403725E+03  0.50000000E+00  0.28428678E+01  0.56857357E+01  0.60000000E+08     1
    32    15    24       12        2     0.14319438E+03  0.14035619E+03  0.50000000E+00  0.28381963E+01  0.56763927E+01  0.60000000E+08     1
    32    15    25       12        2     0.13952700E+03  0.13669201E+03  0.50000000E+00  0.28349873E+01  0.56699746E+01  0.60000000E+08     1
    32    15    26       12        2     0.13587749E+03  0.13304408E+03  0.50000000E+00  0.28334061E+01  0.56668121E+01  0.60000000E+08     1
    32    15    27       12        2     0.13224530E+03  0.12941170E+03  0.50000000E+00  0.28336018E+01  0.56672036E+01  0.60000000E+08     1
    32    15    28       12        2     0.12862983E+03  0.12579415E+03  0.50000000E+00  0.28356872E+01  0.56713743E+01  0.60000000E+08     1
    32    15    29       12        2     0.12503050E+03  0.12219071E+03  0.50000000E+00  0.28397964E+01  0.56795929E+01  0.60000000E+08     1
    32    15    30       12        2     0.12144670E+03  0.11860055E+03  0.50000000E+00  0.28461451E+01  0.56922902E+01  0.60000000E+08     1
    32    15    31       12        2     0.11787772E+03  0.11502268E+03  0.50000000E+00  0.28550342E+01  0.57100684E+01  0.60000000E+08     1
    32    15    32       12        2     0.11432268E+03  0.11145585E+03  0.50000000E+00  0.28668349E+01  0.57336699E+01  0.60000000E+08     1
    32    15    33       12        2     0.11078050E+03  0.10789855E+03  0.50000000E+00  0.28819482E+01  0.57638965E+01  0.60000000E+08     1
    32    15    34       12        2     0.10724981E+03  0.10434913E+03  0.50000000E+00  0.29006722E+01  0.58013443E+01  0.60000000E+08     1
    32    15    35       12        2     0.10372911E+03  0.10080633E+03  0.50000000E+00  0.29227829E+01  0.58455657E+01  0.60000000E+08     1
    32    15    36       12        2     0.10021733E+03  0.97269028E+02  0.50000000E+00  0.29482980E+01  0.58965960E+01  0.60000000E+08     1
    32    15    37       12        2     0.96713652E+02  0.93735758E+02  0.50000000E+00  0.29778940E+01  0.59557880E+01  0.60000000E+08     1
    32    15    38       12        2     0.93217092E+02  0.90204327E+02  0.50000000E+00  0.30127654E+01  0.60255309E+01  0.60000000E+08     1
    32    15    39       12        2     0.89726332E+02  0.86671385E+02  0.50000000E+00  0.30549465E+01  0.61098930E+01  0.60000000E+08     1
    32    15    40       12        2     0.86239642E+02  0.83131509E+02  0.50000000E+00  0.31081333E+01  0.62162666E+01  0.60000000E+08     1
    32    15    41       12        2     0.82754676E+02  0.79575263E+02  0.50000000E+00  0.31794132E+01  0.63588264E+01  0.60000000E+08     1
    32    15    42       12        2     0.79267957E+02  0.75984904E+02  0.50000000E+00  0.32830534E+01  0.65661069E+01  0.60000000E+08     1
    32    15    43       12        2     0.75773638E+02  0.72324252E+02  0.50000000E+00  0.34493863E+01  0.68987727E+01  0.60000000E+08     1
    32    15    44       12        2     0.72260620E+02  0.68531442E+02  0.50000000E+00  0.37291785E+01  0.74583569E+01  0.60000000E+08     1
    32    15    45       12        2     0.68716274E+02  0.64669560E+02  0.50000000E+00  0.40467137E+01  0.80934274E+01  0.60000000E+08     1
    32    15    46       12        2     0.65116152E+02  0.60810325E+02  0.50000000E+00  0.43058274E+01  0.86116549E+01  0.60000000E+08     1
    32    15    47       12        2     0.61404929E+02  0.56994213E+02  0.50000000E+00  0.44107159E+01  0.88214319E+01  0.60000000E+08     1
    32    15    48       12        2     0.57636483E+02  0.53259247E+02  0.50000000E+00  0.43772354E+01  0.87544709E+01  0.60000000E+08     1
    32    15    49       12        2     0.53905256E+02  0.49667649E+02  0.50000000E+00  0.42376067E+01  0.84752135E+01  0.60000000E+08     1
    32    15    50       12        2     0.50297084E+02  0.46839711E+02  0.50000000E+00  0.34573730E+01  0.69147459E+01  0.60000000E+08     1
    32    15    51        9        2     0.47429772E+02  0.43918630E+02  0.50000000E+00  0.35111425E+01  0.70222850E+01  0.60000000E+08     1
    32    15    52        8        2     0.44401995E+02  0.40376437E+02  0.50000000E+00  0.40255574E+01  0.80511148E+01  0.60000000E+08     1
    32    15    53        8        2     0.40731506E+02  0.36129785E+02  0.50000000E+00  0.46017218E+01  0.92034435E+01  0.60000000E+08     1
    32    15    54        7        2     0.36372534E+02  0.31150589E+02  0.50000000E+00  0.52219449E+01  0.10443890E+02  0.60000000E+08     1
    32    15    55        7        2     0.31290428E+02  0.26234622E+02  0.50000000E+00  0.50558053E+01  0.10111611E+02  0.60000000E+08     1
    32    15    56        7        2     0.26306678E+02  0.21462407E+02  0.50000000E+00  0.48442712E+01  0.96885424E+01  0.60000000E+08     1
    32    15    57        7        2     0.21492891E+02  0.17040457E+02  0.50000000E+00  0.44524338E+01  0.89048676E+01  0.60000000E+08     1
    79    23    31       12        2     0.11572035E+03  0.11190129E+03  0.50000000E+00  0.38190559E+01  0.76381118E+01  0.60000000E+08     1
    79    23    32       12        2     0.11212333E+03  0.10831165E+03  0.50000000E+00  0.38116840E+01  0.76233680E+01  0.60000000E+08     1
    79    23    33       12        2     0.10854356E+03  0.10473877E+03  0.50000000E+00  0.38047895E+01  0.76095790E+01  0.60000000E+08     1
    79    23    34       12        2     0.10498067E+03  0.10118208E+03  0.50000000E+00  0.37985863E+01  0.75971725E+01  0.60000000E+08     1
    79    23    35       12        2     0.10143413E+03  0.97640698E+02  0.50000000E+00  0.37934293E+01  0.75868585E+01  0.60000000E+08     1
    79    23    36       12        2     0.97903148E+02  0.94113242E+02  0.50000000E+00  0.37899068E+01  0.75798135E+01  0.60000000E+08     1
    79    23    37       12        2     0.94386498E+02  0.90597498E+02  0.50000000E+00  0.37889999E+01  0.75779999E+01  0.60000000E+08     1
