% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15438115E+03  0.15145234E+03  0.50000000E+00  0.29288171E+01  0.58576341E+01  0.60000000E+08     1
    32    15    22       12        2     0.15065798E+03  0.14773580E+03  0.50000000E+00  0.29221803E+01  0.58443606E+01  0.60000000E+08     1
    32    15    23       12        2     0.14695412E+03  0.14403725E+03  0.50000000E+00  0.29168644E+01  0.58337288E+01  0.60000000E+08     1
    32    15    24       12        2     0.14326921E+03  0.14035619E+03  0.50000000E+00  0.29130276E+01  0.58260552E+01  0.60000000E+08     1
    32    15    25       12        2     0.13960287E+03  0.13669201E+03  0.50000000E+00  0.29108529E+01  0.58217058E+01  0.60000000E+08     1
    32    15    26       12        2     0.13595462E+03  0.13304408E+03  0.50000000E+00  0.29105350E+01  0.58210699E+01  0.60000000E+08     1
    32    15    27       12        2     0.13232395E+03  0.12941170E+03  0.50000000E+00  0.29122555E+01  0.58245110E+01  0.60000000E+08     1
    32    15    28       12        2     0.12871031E+03  0.12579415E+03  0.50000000E+00  0.29161620E+01  0.58323241E+01  0.60000000E+08     1
    32    15    29       12        2     0.12511313E+03  0.12219071E+03  0.50000000E+00  0.29224250E+01  0.58448501E+01  0.60000000E+08     1
    32    15    30       12        2     0.12153185E+03  0.11860055E+03  0.50000000E+00  0.29312954E+01  0.58625908E+01  0.60000000E+08     1
    32    15    31       12        2     0.11796579E+03  0.11502268E+03  0.50000000E+00  0.29431061E+01  0.58862121E+01  0.60000000E+08     1
    32    15    32       12        2     0.11441410E+03  0.11145585E+03  0.50000000E+00  0.29582520E+01  0.59165041E+01  0.60000000E+08     1
    32    15    33       12        2     0.11087570E+03  0.10789855E+03  0.50000000E+00  0.29771436E+01  0.59542871E+01  0.60000000E+08     1
    32    15    34       12        2     0.10734920E+03  0.10434913E+03  0.50000000E+00  0.30000640E+01  0.60001280E+01  0.60000000E+08     1
    32    15    35       12        2     0.10383306E+03  0.10080633E+03  0.50000000E+00  0.30267369E+01  0.60534738E+01  0.60000000E+08     1
    32    15    36       12        2     0.10032610E+03  0.97269028E+02  0.50000000E+00  0.30570680E+01  0.61141359E+01  0.60000000E+08     1
    32    15    37       12        2     0.96827289E+02  0.93735758E+02  0.50000000E+00  0.30915318E+01  0.61830636E+01  0.60000000E+08     1
    32    15    38       12        2     0.93335312E+02  0.90204327E+02  0.50000000E+00  0.31309856E+01  0.62619712E+01  0.60000000E+08     1
    32    15    39       12        2     0.89848306E+02  0.86671385E+02  0.50000000E+00  0.31769206E+01  0.63538412E+01  0.60000000E+08     1
    32    15    40       12        2     0.86363687E+02  0.83131509E+02  0.50000000E+00  0.32321777E+01  0.64643553E+01  0.60000000E+08     1
    32    15    41       12        2     0.82877796E+02  0.79575263E+02  0.50000000E+00  0.33025328E+01  0.66050656E+01  0.60000000E+08     1
    32    15    42       12        2     0.79385239E+02  0.75984904E+02  0.50000000E+00  0.34003348E+01  0.68006697E+01  0.60000000E+08     1
