% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15718571E+03  0.15145234E+03  0.50000000E+00  0.57333719E+01  0.11466744E+02  0.60000000E+08     1
    32    15    22       12        2     0.15343345E+03  0.14773580E+03  0.50000000E+00  0.56976499E+01  0.11395300E+02  0.60000000E+08     1
    32    15    23       12        2     0.14969877E+03  0.14403725E+03  0.50000000E+00  0.56615185E+01  0.11323037E+02  0.60000000E+08     1
    32    15    24       12        2     0.14598108E+03  0.14035619E+03  0.50000000E+00  0.56248971E+01  0.11249794E+02  0.60000000E+08     1
    32    15    25       12        2     0.14227972E+03  0.13669201E+03  0.50000000E+00  0.55877028E+01  0.11175406E+02  0.60000000E+08     1
    32    15    26       12        2     0.13859392E+03  0.13304408E+03  0.50000000E+00  0.55498365E+01  0.11099673E+02  0.60000000E+08     1
    32    15    27       12        2     0.13492285E+03  0.12941170E+03  0.50000000E+00  0.55111574E+01  0.11022315E+02  0.60000000E+08     1
    32    15    28       12        2     0.13126561E+03  0.12579415E+03  0.50000000E+00  0.54714622E+01  0.10942924E+02  0.60000000E+08     1
    32    15    29       12        2     0.12762125E+03  0.12219071E+03  0.50000000E+00  0.54305400E+01  0.10861080E+02  0.60000000E+08     1
    32    15    30       12        2     0.12398878E+03  0.11860055E+03  0.50000000E+00  0.53882230E+01  0.10776446E+02  0.60000000E+08     1
    32    15    31       12        2     0.12036706E+03  0.11502268E+03  0.50000000E+00  0.53443804E+01  0.10688761E+02  0.60000000E+08     1
    32    15    32       12        2     0.11675474E+03  0.11145585E+03  0.50000000E+00  0.52988905E+01  0.10597781E+02  0.60000000E+08     1
    32    15    33       12        2     0.11315013E+03  0.10789855E+03  0.50000000E+00  0.52515784E+01  0.10503157E+02  0.60000000E+08     1
    32    15    34       12        2     0.10955119E+03  0.10434913E+03  0.50000000E+00  0.52020523E+01  0.10404105E+02  0.60000000E+08     1
    32    15    35       12        2     0.10595557E+03  0.10080633E+03  0.50000000E+00  0.51492408E+01  0.10298482E+02  0.60000000E+08     1
    32    15    36       12        2     0.10236113E+03  0.97269028E+02  0.50000000E+00  0.50921063E+01  0.10184213E+02  0.60000000E+08     1
    32    15    37       12        2     0.98765629E+02  0.93735758E+02  0.50000000E+00  0.50298716E+01  0.10059743E+02  0.60000000E+08     1
    32    15    38       12        2     0.95166075E+02  0.90204327E+02  0.50000000E+00  0.49617487E+01  0.99234975E+01  0.60000000E+08     1
    32    15    39       12        2     0.91558450E+02  0.86671385E+02  0.50000000E+00  0.48870645E+01  0.97741290E+01  0.60000000E+08     1
    32    15    40       12        2     0.87937244E+02  0.83131509E+02  0.50000000E+00  0.48057347E+01  0.96114694E+01  0.60000000E+08     1
    32    15    41       12        2     0.84294367E+02  0.79575263E+02  0.50000000E+00  0.47191042E+01  0.94382083E+01  0.60000000E+08     1
    32    15    42       12        2     0.80615991E+02  0.75984904E+02  0.50000000E+00  0.46310869E+01  0.92621739E+01  0.60000000E+08     1
    32    15    43       12        2     0.76880291E+02  0.72324252E+02  0.50000000E+00  0.45560395E+01  0.91120790E+01  0.60000000E+08     1
    32    15    44       12        2     0.73023771E+02  0.68531442E+02  0.50000000E+00  0.44923286E+01  0.89846572E+01  0.60000000E+08     1
    32    15    45       12        2     0.69104647E+02  0.64669560E+02  0.50000000E+00  0.44350870E+01  0.88701739E+01  0.60000000E+08     1
    32    15    46       12        2     0.65189217E+02  0.60810325E+02  0.50000000E+00  0.43788925E+01  0.87577849E+01  0.60000000E+08     1
    32    15    47       12        2     0.61307933E+02  0.56994213E+02  0.50000000E+00  0.43137196E+01  0.86274391E+01  0.60000000E+08     1
    32    15    48       12        2     0.57480716E+02  0.53259247E+02  0.50000000E+00  0.42214685E+01  0.84429371E+01  0.60000000E+08     1
    32    15    49       12        2     0.53733319E+02  0.49667649E+02  0.50000000E+00  0.40656698E+01  0.81313396E+01  0.60000000E+08     1
    32    15    50       12        2     0.50116422E+02  0.46839711E+02  0.50000000E+00  0.32767113E+01  0.65534226E+01  0.60000000E+08     1
    32    15    51        9        2     0.47254576E+02  0.43918630E+02  0.50000000E+00  0.33359461E+01  0.66718922E+01  0.60000000E+08     1
    32    15    52        8        2     0.44243223E+02  0.40376437E+02  0.50000000E+00  0.38667851E+01  0.77335702E+01  0.60000000E+08     1
    32    15    53        8        2     0.40597056E+02  0.36129785E+02  0.50000000E+00  0.44672710E+01  0.89345420E+01  0.60000000E+08     1
    32    15    54        7        2     0.36264914E+02  0.31150589E+02  0.50000000E+00  0.51143248E+01  0.10228650E+02  0.60000000E+08     1
    32    15    55        7        2     0.31212101E+02  0.26234622E+02  0.50000000E+00  0.49774788E+01  0.99549575E+01  0.60000000E+08     1
    32    15    56        7        2     0.26255159E+02  0.21462407E+02  0.50000000E+00  0.47927516E+01  0.95855032E+01  0.60000000E+08     1
    32    15    57        7        2     0.21465218E+02  0.17040457E+02  0.50000000E+00  0.44247609E+01  0.88495218E+01  0.60000000E+08     1
    79    23    31       12        2     0.11663459E+03  0.11190129E+03  0.50000000E+00  0.47332934E+01  0.94665868E+01  0.60000000E+08     1
    79    23    32       12        2     0.11300630E+03  0.10831165E+03  0.50000000E+00  0.46946477E+01  0.93892954E+01  0.60000000E+08     1
    79    23    33       12        2     0.10939493E+03  0.10473877E+03  0.50000000E+00  0.46561575E+01  0.93123150E+01  0.60000000E+08     1
    79    23    34       12        2     0.10580017E+03  0.10118208E+03  0.50000000E+00  0.46180835E+01  0.92361671E+01  0.60000000E+08     1
    79    23    35       12        2     0.10222153E+03  0.97640698E+02  0.50000000E+00  0.45808285E+01  0.91616570E+01  0.60000000E+08     1
    79    23    36       12        2     0.98658269E+02  0.94113242E+02  0.50000000E+00  0.45450280E+01  0.90900559E+01  0.60000000E+08     1
    79    23    37       12        2     0.95109206E+02  0.90597498E+02  0.50000000E+00  0.45117080E+01  0.90234159E+01  0.60000000E+08     1
    79    23    38       12        2     0.91572346E+02  0.87089785E+02  0.50000000E+00  0.44825618E+01  0.89651237E+01  0.60000000E+08     1
    79    23    39       12        2     0.88044211E+02  0.83583770E+02  0.50000000E+00  0.44604411E+01  0.89208822E+01  0.60000000E+08     1
    79    23    40       12        2     0.84518472E+02  0.80068237E+02  0.50000000E+00  0.44502351E+01  0.89004702E+01  0.60000000E+08     1
    79    23    41       12        2     0.80983200E+02  0.76522745E+02  0.50000000E+00  0.44604555E+01  0.89209111E+01  0.60000000E+08     1
    79    23    42       12        2     0.77415234E+02  0.72909137E+02  0.50000000E+00  0.45060974E+01  0.90121948E+01  0.60000000E+08     1
    79    23    43       12        2     0.73768524E+02  0.68506751E+02  0.50000000E+00  0.52617735E+01  0.10523547E+02  0.60000000E+08     1
    79    23    44        6        2     0.69291152E+02  0.64742587E+02  0.50000000E+00  0.45485652E+01  0.90971305E+01  0.60000000E+08     1
    79    23    45        9        2     0.65390880E+02  0.61703930E+02  0.50000000E+00  0.36869493E+01  0.73738985E+01  0.60000000E+08     1
    79    23    46        8        2     0.62180011E+02  0.57964762E+02  0.50000000E+00  0.42152491E+01  0.84304982E+01  0.60000000E+08     1
    79    23    47        8        2     0.58269091E+02  0.53428196E+02  0.50000000E+00  0.48408945E+01  0.96817890E+01  0.60000000E+08     1
    79    23    48        7        2     0.53642762E+02  0.48175945E+02  0.50000000E+00  0.54668169E+01  0.10933634E+02  0.60000000E+08     1
    79    23    49        7        2     0.48328963E+02  0.42972006E+02  0.50000000E+00  0.53569563E+01  0.10713913E+02  0.60000000E+08     1
    79    23    50        7        2     0.43081896E+02  0.37780273E+02  0.50000000E+00  0.53016234E+01  0.10603247E+02  0.60000000E+08     1
    79    23    51        7        2     0.37860519E+02  0.32571487E+02  0.50000000E+00  0.52890324E+01  0.10578065E+02  0.60000000E+08     1
    79    23    52        7        2     0.32645031E+02  0.27557691E+02  0.50000000E+00  0.50873401E+01  0.10174680E+02  0.60000000E+08     1
    79    23    53        6        2     0.27625474E+02  0.22740615E+02  0.50000000E+00  0.48848593E+01  0.97697185E+01  0.60000000E+08     1
