% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15564935E+03  0.15145234E+03  0.50000000E+00  0.41970165E+01  0.83940329E+01  0.60000000E+08     1
    32    15    22       12        2     0.15191259E+03  0.14773580E+03  0.50000000E+00  0.41767938E+01  0.83535877E+01  0.60000000E+08     1
    32    15    23       12        2     0.14819425E+03  0.14403725E+03  0.50000000E+00  0.41569942E+01  0.83139885E+01  0.60000000E+08     1
    32    15    24       12        2     0.14449384E+03  0.14035619E+03  0.50000000E+00  0.41376533E+01  0.82753066E+01  0.60000000E+08     1
    32    15    25       12        2     0.14081083E+03  0.13669201E+03  0.50000000E+00  0.41188186E+01  0.82376372E+01  0.60000000E+08     1
    32    15    26       12        2     0.13714462E+03  0.13304408E+03  0.50000000E+00  0.41005366E+01  0.82010732E+01  0.60000000E+08     1
    32    15    27       12        2     0.13349453E+03  0.12941170E+03  0.50000000E+00  0.40828293E+01  0.81656586E+01  0.60000000E+08     1
    32    15    28       12        2     0.12985982E+03  0.12579415E+03  0.50000000E+00  0.40656751E+01  0.81313501E+01  0.60000000E+08     1
    32    15    29       12        2     0.12623978E+03  0.12219071E+03  0.50000000E+00  0.40490687E+01  0.80981374E+01  0.60000000E+08     1
    32    15    30       12        2     0.12263363E+03  0.11860055E+03  0.50000000E+00  0.40330804E+01  0.80661609E+01  0.60000000E+08     1
    32    15    31       12        2     0.11904054E+03  0.11502268E+03  0.50000000E+00  0.40178622E+01  0.80357244E+01  0.60000000E+08     1
    32    15    32       12        2     0.11545948E+03  0.11145585E+03  0.50000000E+00  0.40036341E+01  0.80072683E+01  0.60000000E+08     1
    32    15    33       12        2     0.11188920E+03  0.10789855E+03  0.50000000E+00  0.39906466E+01  0.79812931E+01  0.60000000E+08     1
    32    15    34       12        2     0.10832818E+03  0.10434913E+03  0.50000000E+00  0.39790476E+01  0.79580952E+01  0.60000000E+08     1
    32    15    35       12        2     0.10477479E+03  0.10080633E+03  0.50000000E+00  0.39684621E+01  0.79369242E+01  0.60000000E+08     1
    32    15    36       12        2     0.10122778E+03  0.97269028E+02  0.50000000E+00  0.39587489E+01  0.79174979E+01  0.60000000E+08     1
    32    15    37       12        2     0.97686103E+02  0.93735758E+02  0.50000000E+00  0.39503450E+01  0.79006901E+01  0.60000000E+08     1
    32    15    38       12        2     0.94148376E+02  0.90204327E+02  0.50000000E+00  0.39440491E+01  0.78880982E+01  0.60000000E+08     1
    32    15    39       12        2     0.90612582E+02  0.86671385E+02  0.50000000E+00  0.39411964E+01  0.78823929E+01  0.60000000E+08     1
    32    15    40       12        2     0.87075735E+02  0.83131509E+02  0.50000000E+00  0.39442265E+01  0.78884530E+01  0.60000000E+08     1
    32    15    41       12        2     0.83533279E+02  0.79575263E+02  0.50000000E+00  0.39580159E+01  0.79160318E+01  0.60000000E+08     1
    32    15    42       12        2     0.79978050E+02  0.75984904E+02  0.50000000E+00  0.39931460E+01  0.79862921E+01  0.60000000E+08     1
    32    15    43       12        2     0.76398586E+02  0.72324252E+02  0.50000000E+00  0.40743345E+01  0.81486689E+01  0.60000000E+08     1
    32    15    44       12        2     0.72776708E+02  0.68531442E+02  0.50000000E+00  0.42452664E+01  0.84905328E+01  0.60000000E+08     1
    32    15    45       12        2     0.69095050E+02  0.64669560E+02  0.50000000E+00  0.44254896E+01  0.88509791E+01  0.60000000E+08     1
    32    15    46       12        2     0.65303527E+02  0.60810325E+02  0.50000000E+00  0.44932023E+01  0.89864047E+01  0.60000000E+08     1
    32    15    47       12        2     0.61454458E+02  0.56994213E+02  0.50000000E+00  0.44602451E+01  0.89204902E+01  0.60000000E+08     1
    32    15    48       12        2     0.57624363E+02  0.53259247E+02  0.50000000E+00  0.43651156E+01  0.87302313E+01  0.60000000E+08     1
    32    15    49       12        2     0.53864264E+02  0.49667649E+02  0.50000000E+00  0.41966145E+01  0.83932289E+01  0.60000000E+08     1
    32    15    50       12        2     0.50237467E+02  0.46839711E+02  0.50000000E+00  0.33977565E+01  0.67955129E+01  0.60000000E+08     1
    32    15    51        9        2     0.47365071E+02  0.43918630E+02  0.50000000E+00  0.34464410E+01  0.68928820E+01  0.60000000E+08     1
    32    15    52        8        2     0.44340614E+02  0.40376437E+02  0.50000000E+00  0.39641765E+01  0.79283531E+01  0.60000000E+08     1
    32    15    53        8        2     0.40678149E+02  0.36129785E+02  0.50000000E+00  0.45483647E+01  0.90967293E+01  0.60000000E+08     1
    32    15    54        7        2     0.36329195E+02  0.31150589E+02  0.50000000E+00  0.51786055E+01  0.10357211E+02  0.60000000E+08     1
    32    15    55        7        2     0.31258633E+02  0.26234622E+02  0.50000000E+00  0.50240104E+01  0.10048021E+02  0.60000000E+08     1
    32    15    56        7        2     0.26285770E+02  0.21462407E+02  0.50000000E+00  0.48233633E+01  0.96467266E+01  0.60000000E+08     1
    32    15    57        7        2     0.21481768E+02  0.17040457E+02  0.50000000E+00  0.44413107E+01  0.88826213E+01  0.60000000E+08     1
    79    23    31       12        2     0.11609965E+03  0.11190129E+03  0.50000000E+00  0.41983582E+01  0.83967164E+01  0.60000000E+08     1
    79    23    32       12        2     0.11248982E+03  0.10831165E+03  0.50000000E+00  0.41781692E+01  0.83563384E+01  0.60000000E+08     1
    79    23    33       12        2     0.10889709E+03  0.10473877E+03  0.50000000E+00  0.41583172E+01  0.83166344E+01  0.60000000E+08     1
    79    23    34       12        2     0.10532112E+03  0.10118208E+03  0.50000000E+00  0.41390338E+01  0.82780676E+01  0.60000000E+08     1
    79    23    35       12        2     0.10176139E+03  0.97640698E+02  0.50000000E+00  0.41206921E+01  0.82413843E+01  0.60000000E+08     1
    79    23    36       12        2     0.98217140E+02  0.94113242E+02  0.50000000E+00  0.41038987E+01  0.82077974E+01  0.60000000E+08     1
    79    23    37       12        2     0.94687151E+02  0.90597498E+02  0.50000000E+00  0.40896522E+01  0.81793044E+01  0.60000000E+08     1
    79    23    38       12        2     0.91169406E+02  0.87089785E+02  0.50000000E+00  0.40796218E+01  0.81592436E+01  0.60000000E+08     1
    79    23    39       12        2     0.87660412E+02  0.83583770E+02  0.50000000E+00  0.40766416E+01  0.81532831E+01  0.60000000E+08     1
    79    23    40       12        2     0.84153833E+02  0.80068237E+02  0.50000000E+00  0.40855953E+01  0.81711906E+01  0.60000000E+08     1
    79    23    41       12        2     0.80637757E+02  0.76522745E+02  0.50000000E+00  0.41150121E+01  0.82300243E+01  0.60000000E+08     1
    79    23    42       12        2     0.77089086E+02  0.72909137E+02  0.50000000E+00  0.41799493E+01  0.83598986E+01  0.60000000E+08     1
    79    23    43       12        2     0.73461922E+02  0.68506751E+02  0.50000000E+00  0.49551713E+01  0.99103425E+01  0.60000000E+08     1
    79    23    44        6        2     0.69008394E+02  0.64742587E+02  0.50000000E+00  0.42658070E+01  0.85316140E+01  0.60000000E+08     1
    79    23    45        9        2     0.65128751E+02  0.61703930E+02  0.50000000E+00  0.34248206E+01  0.68496413E+01  0.60000000E+08     1
    79    23    46        8        2     0.61935426E+02  0.57964762E+02  0.50000000E+00  0.39706634E+01  0.79413267E+01  0.60000000E+08     1
    79    23    47        8        2     0.58045437E+02  0.53428196E+02  0.50000000E+00  0.46172404E+01  0.92344809E+01  0.60000000E+08     1
    79    23    48        7        2     0.53443710E+02  0.48175945E+02  0.50000000E+00  0.52677653E+01  0.10535531E+02  0.60000000E+08     1
    79    23    49        7        2     0.48157798E+02  0.42972006E+02  0.50000000E+00  0.51857912E+01  0.10371582E+02  0.60000000E+08     1
    79    23    50        7        2     0.42938138E+02  0.37780273E+02  0.50000000E+00  0.51578645E+01  0.10315729E+02  0.60000000E+08     1
    79    23    51        7        2     0.37743889E+02  0.32571487E+02  0.50000000E+00  0.51724025E+01  0.10344805E+02  0.60000000E+08     1
    79    23    52        7        2     0.32555347E+02  0.27557691E+02  0.50000000E+00  0.49976564E+01  0.99953128E+01  0.60000000E+08     1
    79    23    53        6        2     0.27561547E+02  0.22740615E+02  0.50000000E+00  0.48209320E+01  0.96418640E+01  0.60000000E+08     1
    79    23    54        6        2     0.22747356E+02  0.17889341E+02  0.50000000E+00  0.48580152E+01  0.97160303E+01  0.60000000E+08     1
    54    35    18       12        2     0.16786414E+03  0.16379233E+03  0.50000000E+00  0.40718051E+01  0.81436101E+01  0.60000000E+08     1
    54    35    19       12        2     0.16408220E+03  0.16005174E+03  0.50000000E+00  0.40304684E+01  0.80609368E+01  0.60000000E+08     1
    54    35    20       12        2     0.16032170E+03  0.15630407E+03  0.50000000E+00  0.40176293E+01  0.80352586E+01  0.60000000E+08     1
    54    35    21       12        2     0.15658790E+03  0.15255215E+03  0.50000000E+00  0.40357505E+01  0.80715009E+01  0.60000000E+08     1
    54    35    22       11        2     0.15284964E+03  0.14882833E+03  0.50000000E+00  0.40213119E+01  0.80426238E+01  0.60000000E+08     1
    54    35    23       11        2     0.14910732E+03  0.14512802E+03  0.50000000E+00  0.39792972E+01  0.79585944E+01  0.60000000E+08     1
    54    35    24       11        2     0.14539216E+03  0.14145250E+03  0.50000000E+00  0.39396666E+01  0.78793331E+01  0.60000000E+08     1
    54    35    25       11        2     0.14169915E+03  0.13780218E+03  0.50000000E+00  0.38969739E+01  0.77939479E+01  0.60000000E+08     1
    54    35    26       11        2     0.13802976E+03  0.13417776E+03  0.50000000E+00  0.38520047E+01  0.77040095E+01  0.60000000E+08     1
    54    35    27       11        2     0.13438477E+03  0.13058006E+03  0.50000000E+00  0.38047174E+01  0.76094348E+01  0.60000000E+08     1
    54    35    28       11        2     0.13076466E+03  0.12701003E+03  0.50000000E+00  0.37546257E+01  0.75092514E+01  0.60000000E+08     1
