% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15655685E+03  0.15145234E+03  0.50000000E+00  0.51045170E+01  0.10209034E+02  0.60000000E+08     1
    32    15    22       12        2     0.15281220E+03  0.14773580E+03  0.50000000E+00  0.50763961E+01  0.10152792E+02  0.60000000E+08     1
    32    15    23       12        2     0.14908560E+03  0.14403725E+03  0.50000000E+00  0.50483451E+01  0.10096690E+02  0.60000000E+08     1
    32    15    24       12        2     0.14537653E+03  0.14035619E+03  0.50000000E+00  0.50203482E+01  0.10040696E+02  0.60000000E+08     1
    32    15    25       12        2     0.14168441E+03  0.13669201E+03  0.50000000E+00  0.49923936E+01  0.99847871E+01  0.60000000E+08     1
    32    15    26       12        2     0.13800854E+03  0.13304408E+03  0.50000000E+00  0.49644596E+01  0.99289191E+01  0.60000000E+08     1
    32    15    27       12        2     0.13434818E+03  0.12941170E+03  0.50000000E+00  0.49364887E+01  0.98729775E+01  0.60000000E+08     1
    32    15    28       12        2     0.13070251E+03  0.12579415E+03  0.50000000E+00  0.49083663E+01  0.98167325E+01  0.60000000E+08     1
    32    15    29       12        2     0.12707068E+03  0.12219071E+03  0.50000000E+00  0.48799757E+01  0.97599514E+01  0.60000000E+08     1
    32    15    30       12        2     0.12345181E+03  0.11860055E+03  0.50000000E+00  0.48512511E+01  0.97025022E+01  0.60000000E+08     1
    32    15    31       12        2     0.11984486E+03  0.11502268E+03  0.50000000E+00  0.48221755E+01  0.96443510E+01  0.60000000E+08     1
    32    15    32       12        2     0.11624861E+03  0.11145585E+03  0.50000000E+00  0.47927588E+01  0.95855177E+01  0.60000000E+08     1
    32    15    33       12        2     0.11266154E+03  0.10789855E+03  0.50000000E+00  0.47629895E+01  0.95259790E+01  0.60000000E+08     1
    32    15    34       12        2     0.10908183E+03  0.10434913E+03  0.50000000E+00  0.47326924E+01  0.94653848E+01  0.60000000E+08     1
    32    15    35       12        2     0.10550743E+03  0.10080633E+03  0.50000000E+00  0.47011017E+01  0.94022034E+01  0.60000000E+08     1
    32    15    36       12        2     0.10193665E+03  0.97269028E+02  0.50000000E+00  0.46676222E+01  0.93352445E+01  0.60000000E+08     1
