% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15513753E+03  0.15145234E+03  0.50000000E+00  0.36851878E+01  0.73703756E+01  0.60000000E+08     1
    32    15    22       12        2     0.15140509E+03  0.14773580E+03  0.50000000E+00  0.36692900E+01  0.73385800E+01  0.60000000E+08     1
    32    15    23       12        2     0.14769128E+03  0.14403725E+03  0.50000000E+00  0.36540291E+01  0.73080583E+01  0.60000000E+08     1
    32    15    24       12        2     0.14399566E+03  0.14035619E+03  0.50000000E+00  0.36394779E+01  0.72789557E+01  0.60000000E+08     1
    32    15    25       12        2     0.14031774E+03  0.13669201E+03  0.50000000E+00  0.36257264E+01  0.72514529E+01  0.60000000E+08     1
    32    15    26       12        2     0.13665695E+03  0.13304408E+03  0.50000000E+00  0.36128708E+01  0.72257415E+01  0.60000000E+08     1
    32    15    27       12        2     0.13301268E+03  0.12941170E+03  0.50000000E+00  0.36009891E+01  0.72019781E+01  0.60000000E+08     1
    32    15    28       12        2     0.12938427E+03  0.12579415E+03  0.50000000E+00  0.35901234E+01  0.71802467E+01  0.60000000E+08     1
    32    15    29       12        2     0.12577105E+03  0.12219071E+03  0.50000000E+00  0.35803397E+01  0.71606793E+01  0.60000000E+08     1
    32    15    30       12        2     0.12217234E+03  0.11860055E+03  0.50000000E+00  0.35717887E+01  0.71435773E+01  0.60000000E+08     1
    32    15    31       12        2     0.11858739E+03  0.11502268E+03  0.50000000E+00  0.35647125E+01  0.71294249E+01  0.60000000E+08     1
    32    15    32       12        2     0.11501528E+03  0.11145585E+03  0.50000000E+00  0.35594326E+01  0.71188652E+01  0.60000000E+08     1
    32    15    33       12        2     0.11145486E+03  0.10789855E+03  0.50000000E+00  0.35563130E+01  0.71126259E+01  0.60000000E+08     1
    32    15    34       12        2     0.10790476E+03  0.10434913E+03  0.50000000E+00  0.35556302E+01  0.71112605E+01  0.60000000E+08     1
    32    15    35       12        2     0.10436348E+03  0.10080633E+03  0.50000000E+00  0.35571574E+01  0.71143147E+01  0.60000000E+08     1
    32    15    36       12        2     0.10082996E+03  0.97269028E+02  0.50000000E+00  0.35609282E+01  0.71218565E+01  0.60000000E+08     1
    32    15    37       12        2     0.97303379E+02  0.93735758E+02  0.50000000E+00  0.35676217E+01  0.71352433E+01  0.60000000E+08     1
