% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15647796E+03  0.15145234E+03  0.50000000E+00  0.50256186E+01  0.10051237E+02  0.60000000E+08     1
    32    15    22       12        2     0.15273225E+03  0.14773580E+03  0.50000000E+00  0.49964475E+01  0.99928950E+01  0.60000000E+08     1
    32    15    23       12        2     0.14900459E+03  0.14403725E+03  0.50000000E+00  0.49673374E+01  0.99346748E+01  0.60000000E+08     1
    32    15    24       12        2     0.14529447E+03  0.14035619E+03  0.50000000E+00  0.49382813E+01  0.98765626E+01  0.60000000E+08     1
    32    15    25       12        2     0.14160129E+03  0.13669201E+03  0.50000000E+00  0.49092781E+01  0.98185562E+01  0.60000000E+08     1
    32    15    26       12        2     0.13792440E+03  0.13304408E+03  0.50000000E+00  0.48803193E+01  0.97606385E+01  0.60000000E+08     1
    32    15    27       12        2     0.13426306E+03  0.12941170E+03  0.50000000E+00  0.48513638E+01  0.97027275E+01  0.60000000E+08     1
    32    15    28       12        2     0.13061646E+03  0.12579415E+03  0.50000000E+00  0.48223178E+01  0.96446355E+01  0.60000000E+08     1
    32    15    29       12        2     0.12698380E+03  0.12219071E+03  0.50000000E+00  0.47930921E+01  0.95861843E+01  0.60000000E+08     1
    32    15    30       12        2     0.12336421E+03  0.11860055E+03  0.50000000E+00  0.47636572E+01  0.95273144E+01  0.60000000E+08     1
    32    15    31       12        2     0.11975673E+03  0.11502268E+03  0.50000000E+00  0.47340441E+01  0.94680881E+01  0.60000000E+08     1
    32    15    32       12        2     0.11616018E+03  0.11145585E+03  0.50000000E+00  0.47043261E+01  0.94086522E+01  0.60000000E+08     1
    32    15    33       12        2     0.11257313E+03  0.10789855E+03  0.50000000E+00  0.46745732E+01  0.93491464E+01  0.60000000E+08     1
    32    15    34       12        2     0.10899384E+03  0.10434913E+03  0.50000000E+00  0.46447103E+01  0.92894205E+01  0.60000000E+08     1
    32    15    35       12        2     0.10542041E+03  0.10080633E+03  0.50000000E+00  0.46140846E+01  0.92281691E+01  0.60000000E+08     1
    32    15    36       12        2     0.10185124E+03  0.97269028E+02  0.50000000E+00  0.45822094E+01  0.91644188E+01  0.60000000E+08     1
    32    15    37       12        2     0.98284811E+02  0.93735758E+02  0.50000000E+00  0.45490534E+01  0.90981068E+01  0.60000000E+08     1
    32    15    38       12        2     0.94719106E+02  0.90204327E+02  0.50000000E+00  0.45147798E+01  0.90295597E+01  0.60000000E+08     1
    32    15    39       12        2     0.91151231E+02  0.86671385E+02  0.50000000E+00  0.44798451E+01  0.89596901E+01  0.60000000E+08     1
    32    15    40       12        2     0.87576947E+02  0.83131509E+02  0.50000000E+00  0.44454381E+01  0.88908761E+01  0.60000000E+08     1
    32    15    41       12        2     0.83989851E+02  0.79575263E+02  0.50000000E+00  0.44145878E+01  0.88291757E+01  0.60000000E+08     1
