% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15728762E+03  0.15145234E+03  0.50000000E+00  0.58352792E+01  0.11670558E+02  0.60000000E+08     1
    32    15    22       12        2     0.15353373E+03  0.14773580E+03  0.50000000E+00  0.57979281E+01  0.11595856E+02  0.60000000E+08     1
    32    15    23       12        2     0.14979738E+03  0.14403725E+03  0.50000000E+00  0.57601273E+01  0.11520255E+02  0.60000000E+08     1
    32    15    24       12        2     0.14607799E+03  0.14035619E+03  0.50000000E+00  0.57218061E+01  0.11443612E+02  0.60000000E+08     1
    32    15    25       12        2     0.14237491E+03  0.13669201E+03  0.50000000E+00  0.56828929E+01  0.11365786E+02  0.60000000E+08     1
    32    15    26       12        2     0.13868738E+03  0.13304408E+03  0.50000000E+00  0.56432999E+01  0.11286600E+02  0.60000000E+08     1
    32    15    27       12        2     0.13501459E+03  0.12941170E+03  0.50000000E+00  0.56028972E+01  0.11205794E+02  0.60000000E+08     1
    32    15    28       12        2     0.13135564E+03  0.12579415E+03  0.50000000E+00  0.55614898E+01  0.11122980E+02  0.60000000E+08     1
    32    15    29       12        2     0.12770958E+03  0.12219071E+03  0.50000000E+00  0.55188709E+01  0.11037742E+02  0.60000000E+08     1
    32    15    30       12        2     0.12407542E+03  0.11860055E+03  0.50000000E+00  0.54748681E+01  0.10949736E+02  0.60000000E+08     1
    32    15    31       12        2     0.12045202E+03  0.11502268E+03  0.50000000E+00  0.54293336E+01  0.10858667E+02  0.60000000E+08     1
    32    15    32       12        2     0.11683796E+03  0.11145585E+03  0.50000000E+00  0.53821085E+01  0.10764217E+02  0.60000000E+08     1
    32    15    33       12        2     0.11323150E+03  0.10789855E+03  0.50000000E+00  0.53329514E+01  0.10665903E+02  0.60000000E+08     1
    32    15    34       12        2     0.10963049E+03  0.10434913E+03  0.50000000E+00  0.52813601E+01  0.10562720E+02  0.60000000E+08     1
    32    15    35       12        2     0.10603241E+03  0.10080633E+03  0.50000000E+00  0.52260888E+01  0.10452178E+02  0.60000000E+08     1
    32    15    36       12        2     0.10243486E+03  0.97269028E+02  0.50000000E+00  0.51658360E+01  0.10331672E+02  0.60000000E+08     1
    32    15    37       12        2     0.98835198E+02  0.93735758E+02  0.50000000E+00  0.50994401E+01  0.10198880E+02  0.60000000E+08     1
    32    15    38       12        2     0.95229934E+02  0.90204327E+02  0.50000000E+00  0.50256074E+01  0.10051215E+02  0.60000000E+08     1
    32    15    39       12        2     0.91614513E+02  0.86671385E+02  0.50000000E+00  0.49431272E+01  0.98862545E+01  0.60000000E+08     1
    32    15    40       12        2     0.87983181E+02  0.83131509E+02  0.50000000E+00  0.48516717E+01  0.97033435E+01  0.60000000E+08     1
    32    15    41       12        2     0.84328629E+02  0.79575263E+02  0.50000000E+00  0.47533659E+01  0.95067318E+01  0.60000000E+08     1
    32    15    42       12        2     0.80639638E+02  0.75984904E+02  0.50000000E+00  0.46547339E+01  0.93094677E+01  0.60000000E+08     1
    32    15    43       12        2     0.76896144E+02  0.72324252E+02  0.50000000E+00  0.45718923E+01  0.91437845E+01  0.60000000E+08     1
    32    15    44       12        2     0.73034743E+02  0.68531442E+02  0.50000000E+00  0.45033013E+01  0.90066026E+01  0.60000000E+08     1
    32    15    45       12        2     0.69112435E+02  0.64669560E+02  0.50000000E+00  0.44428747E+01  0.88857494E+01  0.60000000E+08     1
    32    15    46       12        2     0.65194996E+02  0.60810325E+02  0.50000000E+00  0.43846715E+01  0.87693429E+01  0.60000000E+08     1
    32    15    47       12        2     0.61312421E+02  0.56994213E+02  0.50000000E+00  0.43182080E+01  0.86364161E+01  0.60000000E+08     1
    32    15    48       12        2     0.57484301E+02  0.53259247E+02  0.50000000E+00  0.42250537E+01  0.84501073E+01  0.60000000E+08     1
    32    15    49       12        2     0.53736162E+02  0.49667649E+02  0.50000000E+00  0.40685129E+01  0.81370259E+01  0.60000000E+08     1
    32    15    50       12        2     0.50118521E+02  0.46839711E+02  0.50000000E+00  0.32788102E+01  0.65576204E+01  0.60000000E+08     1
    32    15    51        9        2     0.47256254E+02  0.43918630E+02  0.50000000E+00  0.33376244E+01  0.66752488E+01  0.60000000E+08     1
    32    15    52        8        2     0.44244657E+02  0.40376437E+02  0.50000000E+00  0.38682197E+01  0.77364395E+01  0.60000000E+08     1
    32    15    53        8        2     0.40598307E+02  0.36129785E+02  0.50000000E+00  0.44685224E+01  0.89370447E+01  0.60000000E+08     1
    32    15    54        7        2     0.36265969E+02  0.31150589E+02  0.50000000E+00  0.51153795E+01  0.10230759E+02  0.60000000E+08     1
    32    15    55        7        2     0.31212935E+02  0.26234622E+02  0.50000000E+00  0.49783122E+01  0.99566245E+01  0.60000000E+08     1
