% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15392758E+03  0.15145234E+03  0.50000000E+00  0.24752421E+01  0.49504843E+01  0.60000000E+08     1
    32    15    22       12        2     0.15020414E+03  0.14773580E+03  0.50000000E+00  0.24683395E+01  0.49366789E+01  0.60000000E+08     1
    32    15    23       12        2     0.14649981E+03  0.14403725E+03  0.50000000E+00  0.24625571E+01  0.49251142E+01  0.60000000E+08     1
    32    15    24       12        2     0.14281423E+03  0.14035619E+03  0.50000000E+00  0.24580400E+01  0.49160800E+01  0.60000000E+08     1
    32    15    25       12        2     0.13914697E+03  0.13669201E+03  0.50000000E+00  0.24549566E+01  0.49099131E+01  0.60000000E+08     1
    32    15    26       12        2     0.13549757E+03  0.13304408E+03  0.50000000E+00  0.24534863E+01  0.49069725E+01  0.60000000E+08     1
    32    15    27       12        2     0.13186549E+03  0.12941170E+03  0.50000000E+00  0.24537953E+01  0.49075907E+01  0.60000000E+08     1
    32    15    28       12        2     0.12825016E+03  0.12579415E+03  0.50000000E+00  0.24560169E+01  0.49120339E+01  0.60000000E+08     1
    32    15    29       12        2     0.12465102E+03  0.12219071E+03  0.50000000E+00  0.24603100E+01  0.49206200E+01  0.60000000E+08     1
    32    15    30       12        2     0.12106747E+03  0.11860055E+03  0.50000000E+00  0.24669202E+01  0.49338403E+01  0.60000000E+08     1
    32    15    31       12        2     0.11749887E+03  0.11502268E+03  0.50000000E+00  0.24761851E+01  0.49523702E+01  0.60000000E+08     1
    32    15    32       12        2     0.11394437E+03  0.11145585E+03  0.50000000E+00  0.24885203E+01  0.49770407E+01  0.60000000E+08     1
    32    15    33       12        2     0.11040293E+03  0.10789855E+03  0.50000000E+00  0.25043806E+01  0.50087613E+01  0.60000000E+08     1
    32    15    34       12        2     0.10687326E+03  0.10434913E+03  0.50000000E+00  0.25241295E+01  0.50482589E+01  0.60000000E+08     1
    32    15    35       12        2     0.10335395E+03  0.10080633E+03  0.50000000E+00  0.25476235E+01  0.50952470E+01  0.60000000E+08     1
    32    15    36       12        2     0.99844009E+02  0.97269028E+02  0.50000000E+00  0.25749805E+01  0.51499611E+01  0.60000000E+08     1
    32    15    37       12        2     0.96342777E+02  0.93735758E+02  0.50000000E+00  0.26070196E+01  0.52140393E+01  0.60000000E+08     1
    32    15    38       12        2     0.92849460E+02  0.90204327E+02  0.50000000E+00  0.26451337E+01  0.52902673E+01  0.60000000E+08     1
    32    15    39       12        2     0.89363024E+02  0.86671385E+02  0.50000000E+00  0.26916388E+01  0.53832776E+01  0.60000000E+08     1
    32    15    40       12        2     0.85882155E+02  0.83131509E+02  0.50000000E+00  0.27506465E+01  0.55012930E+01  0.60000000E+08     1
    32    15    41       12        2     0.82405152E+02  0.79575263E+02  0.50000000E+00  0.28298884E+01  0.56597768E+01  0.60000000E+08     1
    32    15    42       12        2     0.78929606E+02  0.75984904E+02  0.50000000E+00  0.29447021E+01  0.58894043E+01  0.60000000E+08     1
    32    15    43       12        2     0.75451610E+02  0.72324252E+02  0.50000000E+00  0.31273578E+01  0.62547156E+01  0.60000000E+08     1
    32    15    44       12        2     0.71963864E+02  0.68531442E+02  0.50000000E+00  0.34324218E+01  0.68648435E+01  0.60000000E+08     1
    32    15    45       12        2     0.68461155E+02  0.64669560E+02  0.50000000E+00  0.37915946E+01  0.75831892E+01  0.60000000E+08     1
    32    15    46       12        2     0.64936047E+02  0.60810325E+02  0.50000000E+00  0.41257219E+01  0.82514438E+01  0.60000000E+08     1
    32    15    47       12        2     0.61366756E+02  0.56994213E+02  0.50000000E+00  0.43725427E+01  0.87450853E+01  0.60000000E+08     1
    32    15    48       12        2     0.57706521E+02  0.53259247E+02  0.50000000E+00  0.44472743E+01  0.88945486E+01  0.60000000E+08     1
    32    15    49       12        2     0.54013827E+02  0.49667649E+02  0.50000000E+00  0.43461775E+01  0.86923550E+01  0.60000000E+08     1
    32    15    50       12        2     0.50420895E+02  0.46839711E+02  0.50000000E+00  0.35811844E+01  0.71623687E+01  0.60000000E+08     1
