% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15558560E+03  0.15145234E+03  0.50000000E+00  0.41332648E+01  0.82665297E+01  0.60000000E+08     1
    32    15    22       12        2     0.15184864E+03  0.14773580E+03  0.50000000E+00  0.41128380E+01  0.82256760E+01  0.60000000E+08     1
    32    15    23       12        2     0.14813020E+03  0.14403725E+03  0.50000000E+00  0.40929459E+01  0.81858918E+01  0.60000000E+08     1
    32    15    24       12        2     0.14442984E+03  0.14035619E+03  0.50000000E+00  0.40736535E+01  0.81473071E+01  0.60000000E+08     1
    32    15    25       12        2     0.14074705E+03  0.13669201E+03  0.50000000E+00  0.40550416E+01  0.81100831E+01  0.60000000E+08     1
    32    15    26       12        2     0.13708128E+03  0.13304408E+03  0.50000000E+00  0.40371938E+01  0.80743876E+01  0.60000000E+08     1
    32    15    27       12        2     0.13343187E+03  0.12941170E+03  0.50000000E+00  0.40201729E+01  0.80403458E+01  0.60000000E+08     1
    32    15    28       12        2     0.12979815E+03  0.12579415E+03  0.50000000E+00  0.40040005E+01  0.80080010E+01  0.60000000E+08     1
    32    15    29       12        2     0.12617942E+03  0.12219071E+03  0.50000000E+00  0.39887156E+01  0.79774311E+01  0.60000000E+08     1
    32    15    30       12        2     0.12257499E+03  0.11860055E+03  0.50000000E+00  0.39744314E+01  0.79488628E+01  0.60000000E+08     1
    32    15    31       12        2     0.11898402E+03  0.11502268E+03  0.50000000E+00  0.39613385E+01  0.79226770E+01  0.60000000E+08     1
    32    15    32       12        2     0.11540554E+03  0.11145585E+03  0.50000000E+00  0.39496865E+01  0.78993731E+01  0.60000000E+08     1
    32    15    33       12        2     0.11183829E+03  0.10789855E+03  0.50000000E+00  0.39397405E+01  0.78794809E+01  0.60000000E+08     1
    32    15    34       12        2     0.10828078E+03  0.10434913E+03  0.50000000E+00  0.39316424E+01  0.78632848E+01  0.60000000E+08     1
    32    15    35       12        2     0.10473131E+03  0.10080633E+03  0.50000000E+00  0.39249853E+01  0.78499706E+01  0.60000000E+08     1
    32    15    36       12        2     0.10118860E+03  0.97269028E+02  0.50000000E+00  0.39195687E+01  0.78391374E+01  0.60000000E+08     1
    32    15    37       12        2     0.97651518E+02  0.93735758E+02  0.50000000E+00  0.39157598E+01  0.78315197E+01  0.60000000E+08     1
    32    15    38       12        2     0.94118636E+02  0.90204327E+02  0.50000000E+00  0.39143097E+01  0.78286194E+01  0.60000000E+08     1
    32    15    39       12        2     0.90587982E+02  0.86671385E+02  0.50000000E+00  0.39165969E+01  0.78331938E+01  0.60000000E+08     1
    32    15    40       12        2     0.87056822E+02  0.83131509E+02  0.50000000E+00  0.39253132E+01  0.78506265E+01  0.60000000E+08     1
    32    15    41       12        2     0.83521221E+02  0.79575263E+02  0.50000000E+00  0.39459573E+01  0.78919147E+01  0.60000000E+08     1
    32    15    42       12        2     0.79975120E+02  0.75984904E+02  0.50000000E+00  0.39902166E+01  0.79804333E+01  0.60000000E+08     1
    32    15    43       12        2     0.76408420E+02  0.72324252E+02  0.50000000E+00  0.40841687E+01  0.81683374E+01  0.60000000E+08     1
    32    15    44       12        2     0.72802898E+02  0.68531442E+02  0.50000000E+00  0.42714556E+01  0.85429113E+01  0.60000000E+08     1
    32    15    45       12        2     0.69132692E+02  0.64669560E+02  0.50000000E+00  0.44631318E+01  0.89262635E+01  0.60000000E+08     1
    32    15    46       12        2     0.65344096E+02  0.60810325E+02  0.50000000E+00  0.45337711E+01  0.90675421E+01  0.60000000E+08     1
    32    15    47       12        2     0.61494542E+02  0.56994213E+02  0.50000000E+00  0.45003294E+01  0.90006587E+01  0.60000000E+08     1
    32    15    48       12        2     0.57662452E+02  0.53259247E+02  0.50000000E+00  0.44032053E+01  0.88064107E+01  0.60000000E+08     1
    32    15    49       12        2     0.53900020E+02  0.49667649E+02  0.50000000E+00  0.42323702E+01  0.84647404E+01  0.60000000E+08     1
    32    15    50       12        2     0.50271372E+02  0.46839711E+02  0.50000000E+00  0.34316607E+01  0.68633214E+01  0.60000000E+08     1
    32    15    51        9        2     0.47396792E+02  0.43918630E+02  0.50000000E+00  0.34781629E+01  0.69563257E+01  0.60000000E+08     1
    32    15    52        8        2     0.44369413E+02  0.40376437E+02  0.50000000E+00  0.39929759E+01  0.79859518E+01  0.60000000E+08     1
    32    15    53        8        2     0.40703117E+02  0.36129785E+02  0.50000000E+00  0.45733327E+01  0.91466654E+01  0.60000000E+08     1
    32    15    54        7        2     0.36349699E+02  0.31150589E+02  0.50000000E+00  0.51991104E+01  0.10398221E+02  0.60000000E+08     1
    32    15    55        7        2     0.31274036E+02  0.26234622E+02  0.50000000E+00  0.50394139E+01  0.10078828E+02  0.60000000E+08     1
    32    15    56        7        2     0.26296271E+02  0.21462407E+02  0.50000000E+00  0.48338640E+01  0.96677279E+01  0.60000000E+08     1
    32    15    57        7        2     0.21487660E+02  0.17040457E+02  0.50000000E+00  0.44472031E+01  0.88944063E+01  0.60000000E+08     1
