% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15537897E+03  0.15145234E+03  0.50000000E+00  0.39266323E+01  0.78532647E+01  0.60000000E+08     1
    32    15    22       12        2     0.15164346E+03  0.14773580E+03  0.50000000E+00  0.39076565E+01  0.78153131E+01  0.60000000E+08     1
    32    15    23       12        2     0.14792648E+03  0.14403725E+03  0.50000000E+00  0.38892307E+01  0.77784613E+01  0.60000000E+08     1
    32    15    24       12        2     0.14422761E+03  0.14035619E+03  0.50000000E+00  0.38714221E+01  0.77428442E+01  0.60000000E+08     1
    32    15    25       12        2     0.14054633E+03  0.13669201E+03  0.50000000E+00  0.38543147E+01  0.77086295E+01  0.60000000E+08     1
    32    15    26       12        2     0.13688208E+03  0.13304408E+03  0.50000000E+00  0.38379963E+01  0.76759926E+01  0.60000000E+08     1
    32    15    27       12        2     0.13323423E+03  0.12941170E+03  0.50000000E+00  0.38225341E+01  0.76450682E+01  0.60000000E+08     1
    32    15    28       12        2     0.12960210E+03  0.12579415E+03  0.50000000E+00  0.38079550E+01  0.76159100E+01  0.60000000E+08     1
    32    15    29       12        2     0.12598501E+03  0.12219071E+03  0.50000000E+00  0.37943036E+01  0.75886072E+01  0.60000000E+08     1
    32    15    30       12        2     0.12238225E+03  0.11860055E+03  0.50000000E+00  0.37816995E+01  0.75633990E+01  0.60000000E+08     1
    32    15    31       12        2     0.11879302E+03  0.11502268E+03  0.50000000E+00  0.37703402E+01  0.75406805E+01  0.60000000E+08     1
    32    15    32       12        2     0.11521633E+03  0.11145585E+03  0.50000000E+00  0.37604838E+01  0.75209676E+01  0.60000000E+08     1
    32    15    33       12        2     0.11165096E+03  0.10789855E+03  0.50000000E+00  0.37524057E+01  0.75048113E+01  0.60000000E+08     1
    32    15    34       12        2     0.10809540E+03  0.10434913E+03  0.50000000E+00  0.37462625E+01  0.74925251E+01  0.60000000E+08     1
    32    15    35       12        2     0.10454800E+03  0.10080633E+03  0.50000000E+00  0.37416693E+01  0.74833387E+01  0.60000000E+08     1
    32    15    36       12        2     0.10100749E+03  0.97269028E+02  0.50000000E+00  0.37384617E+01  0.74769234E+01  0.60000000E+08     1
    32    15    37       12        2     0.97472833E+02  0.93735758E+02  0.50000000E+00  0.37370749E+01  0.74741497E+01  0.60000000E+08     1
    32    15    38       12        2     0.93942714E+02  0.90204327E+02  0.50000000E+00  0.37383870E+01  0.74767741E+01  0.60000000E+08     1
    32    15    39       12        2     0.90415401E+02  0.86671385E+02  0.50000000E+00  0.37440158E+01  0.74880315E+01  0.60000000E+08     1
    32    15    40       12        2     0.86888609E+02  0.83131509E+02  0.50000000E+00  0.37571006E+01  0.75142011E+01  0.60000000E+08     1
    32    15    41       12        2     0.83359223E+02  0.79575263E+02  0.50000000E+00  0.37839593E+01  0.75679186E+01  0.60000000E+08     1
    32    15    42       12        2     0.79822608E+02  0.75984904E+02  0.50000000E+00  0.38377037E+01  0.76754074E+01  0.60000000E+08     1
    32    15    43       12        2     0.76270914E+02  0.72324252E+02  0.50000000E+00  0.39466620E+01  0.78933240E+01  0.60000000E+08     1
    32    15    44       12        2     0.72688905E+02  0.68531442E+02  0.50000000E+00  0.41574627E+01  0.83149253E+01  0.60000000E+08     1
    32    15    45       12        2     0.69053425E+02  0.64669560E+02  0.50000000E+00  0.43838649E+01  0.87677297E+01  0.60000000E+08     1
    32    15    46       12        2     0.65312291E+02  0.60810325E+02  0.50000000E+00  0.45019662E+01  0.90039324E+01  0.60000000E+08     1
    32    15    47       12        2     0.61500523E+02  0.56994213E+02  0.50000000E+00  0.45063098E+01  0.90126196E+01  0.60000000E+08     1
    32    15    48       12        2     0.57686004E+02  0.53259247E+02  0.50000000E+00  0.44267564E+01  0.88535128E+01  0.60000000E+08     1
    32    15    49       12        2     0.53928893E+02  0.49667649E+02  0.50000000E+00  0.42612441E+01  0.85224881E+01  0.60000000E+08     1
    32    15    50       12        2     0.50301008E+02  0.46839711E+02  0.50000000E+00  0.34612967E+01  0.69225935E+01  0.60000000E+08     1
    32    15    51        9        2     0.47424672E+02  0.43918630E+02  0.50000000E+00  0.35060425E+01  0.70120851E+01  0.60000000E+08     1
    32    15    52        8        2     0.44394005E+02  0.40376437E+02  0.50000000E+00  0.40175671E+01  0.80351343E+01  0.60000000E+08     1
    32    15    53        8        2     0.40723448E+02  0.36129785E+02  0.50000000E+00  0.45936635E+01  0.91873270E+01  0.60000000E+08     1
    32    15    54        7        2     0.36365638E+02  0.31150589E+02  0.50000000E+00  0.52150493E+01  0.10430099E+02  0.60000000E+08     1
    32    15    55        7        2     0.31285434E+02  0.26234622E+02  0.50000000E+00  0.50508114E+01  0.10101623E+02  0.60000000E+08     1
    32    15    56        7        2     0.26303705E+02  0.21462407E+02  0.50000000E+00  0.48412977E+01  0.96825954E+01  0.60000000E+08     1
    32    15    57        7        2     0.21491671E+02  0.17040457E+02  0.50000000E+00  0.44512142E+01  0.89024283E+01  0.60000000E+08     1
    79    23    31       12        2     0.11603250E+03  0.11190129E+03  0.50000000E+00  0.41312017E+01  0.82624035E+01  0.60000000E+08     1
    79    23    32       12        2     0.11242488E+03  0.10831165E+03  0.50000000E+00  0.41132309E+01  0.82264618E+01  0.60000000E+08     1
    79    23    33       12        2     0.10883440E+03  0.10473877E+03  0.50000000E+00  0.40956250E+01  0.81912500E+01  0.60000000E+08     1
    79    23    34       12        2     0.10526070E+03  0.10118208E+03  0.50000000E+00  0.40786128E+01  0.81572256E+01  0.60000000E+08     1
    79    23    35       12        2     0.10170326E+03  0.97640698E+02  0.50000000E+00  0.40625644E+01  0.81251288E+01  0.60000000E+08     1
    79    23    36       12        2     0.98161325E+02  0.94113242E+02  0.50000000E+00  0.40480833E+01  0.80961667E+01  0.60000000E+08     1
    79    23    37       12        2     0.94633664E+02  0.90597498E+02  0.50000000E+00  0.40361655E+01  0.80723310E+01  0.60000000E+08     1
    79    23    38       12        2     0.91118262E+02  0.87089785E+02  0.50000000E+00  0.40284776E+01  0.80569552E+01  0.60000000E+08     1
    79    23    39       12        2     0.87611622E+02  0.83583770E+02  0.50000000E+00  0.40278518E+01  0.80557036E+01  0.60000000E+08     1
    79    23    40       12        2     0.84107409E+02  0.80068237E+02  0.50000000E+00  0.40391715E+01  0.80783431E+01  0.60000000E+08     1
    79    23    41       12        2     0.80593713E+02  0.76522745E+02  0.50000000E+00  0.40709681E+01  0.81419362E+01  0.60000000E+08     1
    79    23    42       12        2     0.77047443E+02  0.72909137E+02  0.50000000E+00  0.41383063E+01  0.82766126E+01  0.60000000E+08     1
    79    23    43       12        2     0.73422720E+02  0.68506751E+02  0.50000000E+00  0.49159690E+01  0.98319380E+01  0.60000000E+08     1
    79    23    44        6        2     0.68972184E+02  0.64742587E+02  0.50000000E+00  0.42295973E+01  0.84591945E+01  0.60000000E+08     1
