% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    21       12        2     0.15555978E+03  0.15145234E+03  0.50000000E+00  0.41074421E+01  0.82148843E+01  0.60000000E+08     1
    32    15    22       12        2     0.15182660E+03  0.14773580E+03  0.50000000E+00  0.40908011E+01  0.81816021E+01  0.60000000E+08     1
    32    15    23       12        2     0.14811237E+03  0.14403725E+03  0.50000000E+00  0.40751209E+01  0.81502418E+01  0.60000000E+08     1
    32    15    24       12        2     0.14441669E+03  0.14035619E+03  0.50000000E+00  0.40605006E+01  0.81210012E+01  0.60000000E+08     1
    32    15    25       12        2     0.14073907E+03  0.13669201E+03  0.50000000E+00  0.40470531E+01  0.80941061E+01  0.60000000E+08     1
    32    15    26       12        2     0.13707897E+03  0.13304408E+03  0.50000000E+00  0.40348910E+01  0.80697820E+01  0.60000000E+08     1
    32    15    27       12        2     0.13343580E+03  0.12941170E+03  0.50000000E+00  0.40241007E+01  0.80482013E+01  0.60000000E+08     1
    32    15    28       12        2     0.12980887E+03  0.12579415E+03  0.50000000E+00  0.40147199E+01  0.80294398E+01  0.60000000E+08     1
    32    15    29       12        2     0.12619750E+03  0.12219071E+03  0.50000000E+00  0.40067934E+01  0.80135868E+01  0.60000000E+08     1
    32    15    30       12        2     0.12260098E+03  0.11860055E+03  0.50000000E+00  0.40004271E+01  0.80008542E+01  0.60000000E+08     1
    32    15    31       12        2     0.11901847E+03  0.11502268E+03  0.50000000E+00  0.39957872E+01  0.79915745E+01  0.60000000E+08     1
    32    15    32       12        2     0.11544893E+03  0.11145585E+03  0.50000000E+00  0.39930784E+01  0.79861569E+01  0.60000000E+08     1
    32    15    33       12        2     0.11189105E+03  0.10789855E+03  0.50000000E+00  0.39924948E+01  0.79849897E+01  0.60000000E+08     1
    32    15    34       12        2     0.10834321E+03  0.10434913E+03  0.50000000E+00  0.39940758E+01  0.79881515E+01  0.60000000E+08     1
    32    15    35       12        2     0.10480360E+03  0.10080633E+03  0.50000000E+00  0.39972706E+01  0.79945412E+01  0.60000000E+08     1
