   205.676237444424       6880.24105949844       66848275.7140924       125.000000000000                         12
   201.693062798712       6892.08240582618       65740409.4943525       125.000000000000                         12
   197.752998505043       6903.49723385030       64628367.4983433       125.000000000000                         12
   193.854274284500       6914.49494186494       63512241.7389357       125.000000000000                         12
   189.995396490199       6925.08462118786       62392121.2235852       125.000000000000                         12
   186.175122354960       6935.27509610207       61268092.3453758       125.000000000000                         12
   182.392434794829       6945.07494914598       60140239.1306198       125.000000000000                         12
   178.646516529319       6954.49252566828       59008643.2834523       125.000000000000                         12
   174.936722426058       6963.53590652173       57873383.9184923       125.000000000000                         12
   171.262546541848       6972.21282694798       56734536.7666950       125.000000000000                         12
   167.623579132207       6980.53048972135       55592172.3459581       125.000000000000                         12
   164.019447263536       6988.49512932972       54446351.6942871       125.000000000000                         12
   160.449720548237       6996.11090504760       53297115.5325599       125.000000000000                         12
   156.913723751326       7003.37687983432       52144454.6867923       125.000000000000                         12
   153.380305080153       7010.60177519403       50991391.6578241       125.000000000000                         11
   149.932362691901       7017.77500176933       49837822.7718224       125.000000000000                         11
   146.616220842789       7024.81912547575       48682989.9196753       125.000000000000                         11
   143.429109374167       7031.52873198549       47524882.0170561       125.000000000000                         11
   140.356010393643       7037.94453953494       46363897.7109721       125.000000000000                         11
   137.386220817626       7044.09243134997       45200290.4080402       125.000000000000                         11
   134.510831990903       7049.99130379333       44034245.1108322       125.000000000000                         11
   131.721968528030       7055.65635560168       42865910.6207556       125.000000000000                         11
   129.012508628161       7061.10061909729       41695414.5291978       125.000000000000                         11
   126.375965422846       7066.33574015490       40522870.8536978       125.000000000000                         11
   123.806431635327       7071.37240211628       39348384.1882312       125.000000000000                         11
   121.298549460292       7076.22057431906       38172052.1364019       125.000000000000                         11
   118.847493441269       7080.88967447194       36993966.9011566       125.000000000000                         11
   116.448962539679       7085.38869049713       35814216.4776693       125.000000000000                         11
   114.099181638600       7089.72628565114       34632885.6825132       125.000000000000                         11
   111.794922217516       7093.91089977523       33450057.1449414       125.000000000000                         11
   109.533570391921       7097.95085386567       32265812.3306694       125.000000000000                         11
   107.313298757631       7101.85446050008       31080232.6229908       125.000000000000                         11
   105.133449754833       7105.63013383566       29893400.3997020       125.000000000000                         11
   102.995366100000       7109.28647458249       28705399.8650229       125.000000000000                         11
   100.904261551103       7112.83228338552       27516317.1806119       125.000000000000                         11
   98.8737204255048       7116.27650257953       26326239.8953246       125.000000000000                         11
   96.4074153356740       7119.56722429418       25134659.8113852       125.000000000000                         10
   93.7004965789609       7122.73282523835       23941854.7475571       125.000000000000                         10
   91.2915509235140       7125.74944765491       22747591.1273316       125.000000000000                         10
   89.0761855304189       7128.64661745776       21552158.0206261       125.000000000000                         10
   86.8995615490701       7131.43578717240       20355667.5520169       125.000000000000                         10
   84.5690719951111       7134.11102313912       19158061.6287207       125.000000000000                         10
   81.8706542675928       7136.64906143296       17959112.4880720       125.000000000000                         10
   78.5912543782191       7139.01044016095       16758433.7831429       125.000000000000                         10
   74.5461501246623       7141.14275214425       15555512.4277380       125.000000000000                         10
   69.6038414546651       7142.98635324586       14349764.4830912       125.000000000000                         10
   65.4056507438726       7142.81156174244       13124255.7078520       125.000000000000                          9
   62.9577274170764       7140.66382337207       11879431.0330654       125.000000000000                          9
   59.7446788401119       7140.12091558926       10650318.2595668       125.000000000000                          8
   55.7719302034899       7141.21112147551       9437194.28947137       125.000000000000                          8
   50.9519873690609       7142.12047217750       8222299.67839713       125.000000000000                          7
   45.2918910421809       7142.81792902744       7005330.54599166       125.000000000000                          7
   39.6452425116431       7143.29311698957       5786185.31671233       125.000000000000                          7
   33.9997000714639       7143.57641778071       4565161.43911189       125.000000000000                          7
   28.3453267897268       7143.70158127915       3342589.33732377       125.000000000000                          7
   22.9279013966474       7143.70996600393       2118873.92696559       125.000000000000                          6
   17.7975438208704       7143.65006072102       894489.931481869       125.000000000000                          6
   15.2010861625565       7107.85200000000       100000.000000000       125.000000000000                         13
   15.1004525797800       7107.85200000000       100000.000000000       125.000000000000                         13
   15.0000000000000       7107.85200000000       100000.000000000       125.000000000000                         13
