x_loc,z,x_glob,y_glob
8755.149868719593,515.3665945870537,2653124.9005935024,1259373.2655112557
10297.664838779472,435.6523088727679,2653847.9411120582,1258010.7073138254
13465.329509438156,701.3665945870538,2655332.756462665,1255212.5967298164
17128.801722726424,267.3665945870538,2657049.9773002095,1251976.521753454
18368.322680810255,1.652308872767776,2657630.992002621,1250881.6089162333
22362.33465685816,-299.4905482700892,2659503.1504881675,1247353.5564407436
