X,Y,Z,azimuth,dip,polarity,formation
23454.999795000003,2.0,-1652.14277,0.0,67.66216724303233,1.0,Fault6
22921.66646,2.0,-2798.5713400000004,0.0,62.59242461999355,1.0,Fault6
