X,Y,Z,azimuth,dip,polarity,formation
19288.333130000003,2.0,-1512.85706,0.0,80.53767779197437,1.0,Fault5
18971.666465000002,2.0,-2734.2856300000003,0.0,70.77843095825455,1.0,Fault5
