X,Y,Z,azimuth,dip,polarity,formation
24203.6271,2.0,-1941.428485,0.0,66.14183264628312,1.0,Fault7
23748.725140000002,2.0,-2927.14277,0.0,64.244002481789,1.0,Fault7
