X,Y,Z,azimuth,dip,polarity,formation
10321.666459999999,2.0,-987.8570550000001,180.0,79.62925853802719,1.0,Fault2
10604.999795,2.0,-2123.5713450000003,180.0,72.71850150013498,1.0,Fault2
11054.999795,2.0,-3237.8570600000003,180.0,63.072322293547316,1.0,Fault2
11671.666459999999,2.0,-4394.999915,180.0,61.02791488712135,1.0,Fault2
12471.666459999999,2.0,-5648.57134,180.0,54.090276858252835,1.0,Fault2
12921.666459999999,2.0,-6269.99991,0.0,0.0,1.0,Fault2
