X,Y,Z,azimuth,dip,polarity,formation
14304.999795,2.0,490.71437000000003,180.0,6.75357401792258,1.0,Tertiary
15571.666465,2.0,394.2858,180.0,1.9378396312546218,1.0,Tertiary
18321.666465000002,2.0,276.42866,180.0,2.608409121525479,1.0,Tertiary
21104.999795000003,2.0,40.714375,180.0,11.8009711005427,1.0,Tertiary
22421.66646,2.0,-34.285625,0.0,5.648247436087763,1.0,Tertiary
23871.66646,2.0,8.571515000000002,180.0,1.5343417553021115,1.0,Tertiary
25204.999795000003,2.0,-173.57134499999998,180.0,16.769617605320402,1.0,Tertiary
