X,Y,Z,azimuth,dip,polarity,formation
14565.39181,2.0,-3387.8570549999995,0.0,77.72885483038071,1.0,Fault3
14195.78397,2.0,-4641.42848,0.0,69.23903515932201,1.0,Fault3
