X,Y,Z,azimuth,dip,polarity,formation
14451.66632,2.0,-3591.4284849999995,0.0,77.53068285397507,1.0,Fault4
14053.627105,2.0,-4909.285629999999,0.0,69.23903497377897,1.0,Fault4
