X,Y,Z,azimuth,dip,polarity,formation
22298.725145,2.0,158.571515,180.0,12.15257004742682,1.0,Quaternary
22838.92122,2.0,244.2858,180.0,2.1581545476399824,1.0,Quaternary
24829.117299999998,2.0,255.00009,0.0,3.593905805200607,1.0,Quaternary
26051.66632,2.0,126.42866000000001,180.0,26.234092479303747,1.0,Quaternary
27473.234945,2.0,-66.428485,180.0,0.583540844788304,1.0,Quaternary
19057.54867,2.0,415.71437499999996,180.0,2.979955557236991,1.0,Quaternary
