Real_0,Real_1,Real_2,Real_3,Real_4,Real_5,Real_6,Real_7,Real_8,Real_9,Real_10,Real_11,Real_12,Real_13,Real_14,Real_15,Real_16,Real_17,Real_18,Real_19,Real_20,Real_21,Real_22,Real_23,Real_24,Real_25,Real_26,Real_27,Real_28,Real_29,Real_30,Real_31,Real_32,Real_33,Real_34,Real_35,Real_36,Real_37,Real_38,Real_39,Real_40,Real_41,Real_42,Real_43,Real_44,Real_45,Real_46,Real_47,Real_48,Real_49,Real_50,Real_51,Real_52,Real_53,Real_54,Real_55,Real_56,Real_57,Real_58,Real_59,Real_60,Real_61,Real_62,Real_63,Real_64,Real_65,Real_66,Real_67,Real_68,Real_69,Real_70,Real_71,Real_72,Real_73,Real_74,Real_75,Real_76,Real_77,Real_78,Real_79,Real_80,Real_81,Real_82,Real_83,Real_84,Real_85,Real_86,Real_87,Real_88,Real_89,Real_90,Real_91,Real_92,Real_93,Real_94,Real_95,Real_96,Real_97,Real_98,Real_99,Real_100,Real_101,Real_102,Real_103,Real_104,Real_105,Real_106,Real_107,Real_108,Real_109,Real_110,Real_111,Real_112,Real_113,Real_114,Real_115,Real_116,Real_117,Real_118,Real_119,Real_120,Real_121,Real_122,Real_123,Real_124,Real_125,Real_126,Real_127,Real_128,Real_129,Real_130,Real_131,Real_132,Real_133,Real_134,Real_135,Real_136,Real_137,Real_138,Real_139,Real_140,Real_141,Real_142,Real_143,Real_144,Real_145,Real_146,Real_147,Real_148,Real_149,Real_150,Real_151,Real_152,Real_153,Real_154,Real_155,Real_156,Real_157,Real_158,Real_159,Real_160,Real_161,Real_162,Real_163,Real_164,Real_165,Real_166,Real_167,Real_168,Real_169,Real_170,Real_171,Real_172,Real_173,Real_174,Real_175,Real_176,Real_177,Real_178,Real_179,Real_180,Real_181,Real_182,Real_183,Real_184,Real_185,Real_186,Real_187,Real_188,Real_189,Real_190,Real_191,Real_192,Real_193,Real_194,Real_195,Real_196,Real_197,Real_198,Real_199,X,Y,Z
-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,-527.9247516936949,26868.68686868687,2000.0,726.1270060630925
-529.1395163070007,-528.725964204462,-528.9405229800885,-528.8341830949746,-528.9826348996985,-529.0457155857806,-529.1010847378166,-529.1419538727479,-529.0984056978657,-529.1545158712263,-528.9826348996985,-529.1326603924863,-528.8971897265974,-529.0331777773257,-528.8658894730788,-528.9826348996985,-529.1326603924864,-529.1575709130841,-529.039101027508,-528.991177265216,-529.0208586454671,-529.0984056996257,-529.0391011078649,-529.1140112623237,-529.0390961032178,-529.1003452736776,-528.9747550013441,-529.1296168249403,-528.8658895841621,-529.1170629675154,-528.9080013190629,-529.0973326437056,-528.9957559289386,-528.9826348996985,-529.0027469792554,-529.0457284870608,-529.0984057203233,-529.0973326420055,-528.9674281323792,-529.1575594354166,-529.4526078205262,-529.1419538762044,-528.9253307373427,-528.9936551795174,-529.0984056996643,-528.9839850081338,-529.1296168249479,-529.0984056672231,-528.9080012978084,-528.9958198364307,-529.0608732049119,-529.1296168233483,-529.1326619534985,-529.0287989622996,-528.9231937466149,-528.9536439526902,-529.0599103990568,-529.1539909391373,-528.9968276361521,-529.1575594354166,-529.081327564929,-529.081999916597,-529.0983308203319,-529.0744499569951,-528.8700855153999,-529.0820690856331,-529.0379185873986,-529.0342696623728,-529.1236227081465,-528.9384547203413,-529.1575594442173,-529.0981410773381,-528.7651416158736,-529.0978864230092,-529.0391203796704,-529.0902868667499,-529.0390960541279,-528.9826348996985,-528.9557156370228,-528.8106443644514,-529.0812148290734,-529.0985931486059,-529.0767097372432,-529.1170548235181,-529.157558977487,-528.9957486635634,-529.1575594354167,-529.0804858988149,-528.9957556676159,-529.1170548298164,-529.1575594354167,-528.9992933354886,-529.1160405576958,-529.0016739835964,-529.0599109240336,-529.0984056988859,-528.9957551269276,-528.956040383213,-528.8826486366349,-529.1575594354166,-529.1575594354166,-529.0977123765109,-529.0418948633812,-529.1899214048001,-529.1170548087073,-529.0201524411835,-528.9933150957515,-529.0344423604271,-529.000469378074,-529.0016677584297,-529.1140112622652,-528.9826348996985,-529.2758597565564,-529.0984061065441,-529.0984026236308,-529.1140112533078,-529.0390961032238,-529.1140112622882,-528.9553494032249,-529.1545158678883,-529.0457159709907,-528.9484429214745,-529.1140096585386,-529.1139939426051,-529.1157381165204,-529.1140112622816,-528.9920341400282,-529.0332006036289,-529.1129382047081,-529.1452034531036,-529.0016502921028,-529.0972967624308,-529.1136557325474,-529.0984056996224,-529.5484006639009,-528.9828410084287,-529.0016739886851,-529.1123571473489,-529.1154620248186,-529.0291287372366,-528.9674424498585,-528.9253307373427,-529.0375703245389,-529.1170548298163,-528.9887396818756,-528.9961084606621,-528.940523184135,-529.0202345332845,-529.0599108047813,-529.0973326420382,-529.1575594354166,-528.9826348996985,-529.1575594354149,-529.0944434438445,-529.0731122001569,-529.1800619021924,-528.967618561834,-528.9383570366584,-528.9939347817296,-528.9957210287477,-529.1170548298164,-529.1140112670682,-529.059759687529,-529.0973326420634,-529.097332640193,-529.0551826713644,-529.0984155468618,-528.9595562038397,-528.9405231871827,-529.0599105227983,-529.0984298311216,-528.8811916413158,-529.1140109979264,-529.080971961222,-528.995755665202,-529.6771365796913,-528.882230506576,-528.9826348996985,-529.114009451098,-529.0657525974539,-528.8961220157424,-529.1575594354166,-529.0454874734788,-529.0016739820525,-529.0819998378514,-529.1129382115538,-529.0984057009363,-529.0777201355766,-529.0525438608435,-529.254343937448,-528.9957556375987,-529.0813977618299,-529.0401484635539,-529.1140112574896,-528.9674466952005,-529.2888154548873,-529.1326562111138,-529.1140112788909,-529.0973327865074,-528.9405231871827,9050.505050505051,4285.714285714286,692.7406515201487
-527.9333729772713,-526.9485279641874,-527.3049199902043,-527.156387838212,-527.3241336396641,-527.4003205644028,-527.4687347376779,-527.7798915038753,-527.7267939820567,-527.8054952156053,-527.2500120965342,-527.8688398074323,-527.1851973708325,-527.4635336375549,-527.1396794541706,-527.4455956594354,-527.7252005071637,-528.0896851438716,-527.4635336401129,-527.3475114781302,-527.7269239283428,-527.682515630719,-527.4696806645776,-527.7509049185583,-527.4657578216139,-527.758374860593,-527.3255774329726,-527.8041876396103,-527.0041453105625,-527.982485886804,-527.3058745084533,-527.4032546036037,-527.4483598451626,-527.3475964669376,-527.4852865831939,-527.7267936207966,-527.806486098214,-527.4032546042334,-527.3686927972668,-528.0929661114073,-528.1916407684625,-527.7662021118163,-527.2598900807076,-527.3475964669348,-527.5845694459605,-527.3884703546709,-527.8042241213707,-527.7901162210097,-527.2901430365924,-527.4002041183932,-527.4665924042001,-527.8037650890224,-528.0607459275284,-527.4813182697198,-527.2858374657393,-527.365436667629,-527.3785052186619,-527.8170126614685,-527.448341228842,-528.0380054621291,-527.4635336356009,-527.7081420221467,-527.726793619025,-527.5640784315821,-527.1157963948676,-527.7431994733257,-527.4002110360511,-527.6990834736894,-527.7204288365801,-527.2813128455873,-528.1151661758887,-527.7119759395721,-526.8821897469418,-527.463543127919,-527.3627889167748,-527.7994286681537,-527.4002110360511,-527.4635599836602,-527.3308958482055,-527.2157243892923,-527.7704113880565,-527.802472235095,-527.7096880884295,-527.5513371528414,-527.9457643808676,-527.447822729395,-528.0930407533841,-527.4801933520904,-527.4284963966347,-527.848385617138,-527.8824278497542,-527.354415145491,-527.6210958257293,-527.4635336375549,-527.4897306948695,-527.7315684187198,-527.3850189230135,-527.4699562777656,-527.2633632236139,-528.1142850908939,-527.9288652143388,-527.5177404967125,-527.4989395624565,-528.0119383039078,-527.7452848561508,-527.4483415322686,-527.385018612054,-527.4632218160386,-527.3695035333942,-527.3850185871875,-527.8024722287788,-527.4462128858385,-528.1611354078877,-527.7183031744809,-527.7106879129235,-527.7378668427523,-527.6529172405685,-527.7029232945348,-527.3255774330243,-527.7409016337634,-527.7205106096511,-527.4336973826831,-527.7057432064913,-527.7399264050085,-527.7114748220192,-527.6974998446251,-527.4483293347579,-527.7901157251918,-527.8035452932606,-527.7808811430464,-527.4531679451015,-527.7182799836221,-527.5702016222915,-527.7256879118686,-528.2376061724777,-527.4483411877148,-527.4490577949299,-527.8554287947103,-527.7486945343751,-527.400211036078,-527.1283191577294,-527.2392048543711,-527.6685048262641,-527.9551452575878,-527.4696996971417,-527.4483411881602,-527.3021140189703,-527.3850186076066,-527.5074852476522,-527.5156279798972,-528.0651002405214,-527.4698951107052,-527.8973420920795,-527.9169013396214,-527.7361060666485,-528.1333247003092,-527.3849471062763,-527.2943832970652,-527.3475958647225,-527.4483411877147,-527.6125609786843,-527.7555555343487,-527.3256013645533,-527.8024722049416,-527.6671365936616,-527.4635337142527,-527.7161323609364,-527.4002109556305,-527.3889000346261,-527.4890143164397,-527.6184529434172,-527.2129467365127,-527.7008762028626,-527.7777885355646,-527.4001693220758,-528.167608827937,-527.1457762187097,-527.4232336769136,-527.8024722356819,-527.7361060604653,-527.2689093585092,-528.0608371303713,-527.6814531677118,-527.4635336375549,-527.7200765432968,-527.8020332607371,-527.7995258660225,-527.7654072029094,-527.8064547300165,-528.0968331103036,-527.4483411877148,-527.4791671094089,-527.4002419290808,-527.7054559021701,-527.3371293853171,-528.1088904663595,-528.0590953059683,-527.8199511445091,-527.4666544252727,-527.2873716367529,9333.333333333334,10000.0,784.8639800384365
-529.4317460841878,-528.768569459969,-528.8584974113021,-528.7937021362467,-529.0565315005755,-529.1937803473324,-529.2808229675232,-529.5956264347265,-529.4328754367464,-529.5013099962838,-528.99086414154,-529.4735309568246,-528.8532709405528,-529.1739592941033,-528.9038923797248,-529.0528870970388,-529.3403875425628,-529.6572023180755,-529.2656305176832,-529.2420358747237,-529.3409859247214,-529.2808229675232,-529.2600748756709,-529.3427741211594,-529.1643230189934,-529.2752673250644,-529.164276785799,-529.434923023816,-528.6129779796192,-529.4257335227046,-528.9452616275715,-529.2600748752236,-529.2644869406384,-529.0680776183374,-529.2808229675232,-529.3456134314288,-529.3410193029282,-529.2600748752243,-529.0528856760927,-529.4907949785089,-529.8711716926363,-529.3506124587976,-529.0287271999514,-529.0115372684572,-529.2808229675232,-529.204829653514,-529.4083869452062,-529.3426082672763,-528.9359169359003,-529.1642661263367,-529.2600748752246,-529.4701680823008,-529.5362202859275,-529.2808229585468,-528.81309052128,-529.2048295513191,-529.1642767856865,-529.4304642148271,-529.2600748752243,-529.471476016139,-529.2600748752243,-529.2808229675232,-529.3392391891828,-529.2808229675232,-528.8629432939499,-529.2868594791082,-529.2048296527422,-529.2656305176847,-529.2859711350964,-528.9643515941704,-529.6415970022224,-529.3863745480079,-528.5971706078951,-529.2600748752243,-529.1642767049198,-529.3846313164697,-529.2600748752243,-529.2600748752243,-528.9924447295492,-528.8398482339201,-529.2752673250471,-529.3410223427588,-529.2808249534245,-529.2600837568853,-529.5831375763205,-529.2194914236628,-529.634521644563,-529.2857740813001,-529.1642767851032,-529.4639474976772,-529.4668936466124,-529.1090315647002,-529.389244710353,-529.265630517687,-529.2808229675232,-529.3438686869924,-529.2600745823537,-529.2651091468452,-528.8916649409949,-529.6415977795674,-529.4514708434147,-529.2808244271348,-529.2856077165679,-529.4858956592758,-529.3878093679917,-529.2600748723958,-529.260041835297,-529.1092849471611,-529.1090315638475,-529.2048297939208,-529.4462862780664,-529.1090316196695,-529.7724535567124,-529.3438636210959,-529.285826840564,-529.3427677604051,-529.2808226899459,-529.2857741208402,-529.087579238252,-529.5296373231927,-529.2808229675232,-529.1642673795949,-529.3846578637521,-529.3439024412577,-529.373002941476,-529.3438659063742,-529.2600748752243,-529.2808229998615,-529.4602936095058,-529.5144130470744,-529.2667853515919,-529.2808229675234,-529.2808229587931,-529.2752673250643,-529.972367638748,-529.2048308436907,-529.1693038490381,-529.3456134688037,-529.3941765633335,-529.2600748751834,-528.8531432894189,-529.008685065452,-529.2808229675231,-529.4166309026035,-529.2600748752243,-529.2600748752243,-528.98294086819,-529.2113752149935,-529.2857693817626,-529.2802186768007,-529.4711562169911,-529.2693090967475,-529.4436958666797,-529.4201265308525,-529.345492446837,-529.6572001030415,-529.0720204706902,-528.9934462315463,-529.0567819594748,-529.2656305176832,-529.2818960250996,-529.3410193741439,-529.2576371407636,-529.3410190219398,-529.2752673250918,-529.2600821444876,-529.2813114756693,-529.1090314855463,-529.0938391117464,-529.2808229675232,-529.2857740795589,-528.948088268353,-529.2808230564831,-529.3410193126933,-529.1090315642052,-529.8988577512974,-528.8808159691566,-529.1642386913701,-529.3456145489827,-529.3360681897548,-528.9492799400387,-529.4794876695951,-529.2808229717469,-529.2656340756229,-529.2808229675232,-529.350564545126,-529.4082535649953,-529.3410290709243,-529.3360681892444,-529.642482782592,-529.1642767860526,-529.2808229675232,-529.2599251794384,-529.2857740705787,-529.1090315646459,-529.6352625791437,-529.4487062938516,-529.4634775179981,-529.2600749197508,-528.9622924592966,9050.505050505051,13428.57142857143,781.5031029399279
-539.2413205338883,-539.1983450223441,-539.2413205338883,-539.2413205338881,-539.2404715581407,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2389051746426,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2404715581418,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.238905174726,-539.2398470619823,-539.2398470619904,-539.2245654605583,-539.2374537848082,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338878,-539.238905174726,-539.2413205338883,-539.2351594244635,-539.2413205338883,-539.2398470619904,-539.238905174726,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2374537848082,-539.2413205338883,-539.2413205338883,-539.2374537848082,-539.2404715581418,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2398470619904,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2389051585451,-539.2374537848082,-539.2413205338883,-539.2413205338883,-539.235163248217,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2398470619904,-539.2413205338883,-539.2413205338883,-539.2388131765359,-539.2413205338883,-539.2374537848082,-539.2413205338873,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2374537848082,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338876,-539.2413205338883,-539.233966792148,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2374537848082,-539.2413205338883,-539.2413205338883,-539.2279696286713,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2374537848082,-539.2413205338883,-539.2413205338883,-539.238905174726,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2404715581418,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2404715393519,-539.2398470619904,-539.235163248217,-539.2412949272581,-539.2413205338883,-539.2413205338883,-539.2264845147854,-539.2413205338883,-539.2413205338883,-539.2404715020863,-539.238905174726,-539.2279696282892,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2389051745754,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2374537848082,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2398464622144,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2316762633512,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.2279696286957,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.235163248217,-539.2413205338883,-539.2413205338883,-539.2374537835917,-539.2301911560567,-539.2374537848082,-539.2413205338883,-539.2413205338883,-539.238905174726,-539.2413205338883,-539.2413205338883,-539.2413205338883,-539.238905174721,-539.2413205338883,-539.2404715581418,-539.2413205338883,-539.2413205338883,-539.238905174726,-539.2413205338883,-539.2413205338883,1696.969696969697,10571.428571428572,864.1518419855073
-529.6327558073897,-528.7340456923664,-529.1670316809073,-529.1324708900938,-529.3060178540031,-529.4241515364264,-529.447614943689,-529.6701727564479,-529.6326211698603,-529.6701779266903,-529.29090978356,-529.6701779266607,-529.173395226531,-529.3881348225303,-529.1257755197599,-529.2910036324436,-529.6327558073879,-529.6970972974332,-529.6323256650859,-529.3060907092813,-529.5733146542009,-529.5138702712121,-529.5733146541877,-529.6327557747303,-529.4446510336686,-529.6327558073876,-529.1985559842499,-529.6327558073879,-529.1550747380213,-529.6327558073879,-529.2275756579376,-529.4044314461969,-529.3061233193463,-529.318950983187,-529.5733146542009,-529.5733146542009,-529.5138736125161,-529.4476149463313,-529.3037588730995,-529.6109283497867,-529.7445783077985,-529.6327558073879,-529.1209680707194,-529.2427681077719,-529.5733146479059,-529.303758869202,-529.6327558073879,-529.6327558073879,-529.2123832080975,-529.306077951075,-529.5733146153375,-529.6680240793806,-529.6107581553922,-529.318952755583,-529.2908982565141,-529.2908978315747,-529.3060907092813,-529.6327558073647,-529.3189513230366,-529.6701779266643,-529.574887239493,-529.6053011774759,-529.5139373695074,-529.6327556763528,-528.9642307976101,-529.5733146542009,-529.3062559680237,-529.4843603391395,-529.6268279435277,-529.2275418332539,-529.6970971893401,-529.4628411288212,-528.8492827053743,-529.3060907092813,-529.361740877653,-529.573314654201,-529.3514486045693,-529.3189513229422,-529.2908909730298,-529.1497714272493,-529.4808202805846,-529.6327558073879,-529.5733127064688,-529.4395580547788,-529.6701779266643,-529.3108562259761,-529.6970971907732,-529.4476149434713,-529.3060907092813,-529.670170104286,-529.6327558073879,-529.3189513229162,-529.5733181212667,-529.3881734391593,-529.3189513229788,-529.6210045735983,-529.318727931179,-529.4446505240352,-529.1910238243687,-529.6970971893401,-529.6327652415064,-529.4476149434703,-529.4476149434703,-529.6701779266643,-529.6327558073879,-529.3060907092818,-529.4059095174617,-529.3189513229404,-529.2427681077776,-529.2444802331528,-529.63287213022,-529.3037594213062,-529.7345237343383,-529.6327558073879,-529.5733146542009,-529.5733146542008,-529.5594981479769,-529.5733146540904,-529.2320752926745,-529.6327558073879,-529.5741497587969,-529.2908982594414,-529.6327558073879,-529.6327558073879,-529.6327558073879,-529.5733146542009,-529.3189513229404,-529.5733146125483,-529.6327558072135,-529.6970971893361,-529.3716438012441,-529.444651033671,-529.5722518417872,-529.5733146542009,-529.9615178925995,-529.3060907092813,-529.4317904200119,-529.5733147753435,-529.6327558072928,-529.3060907092813,-529.2123831737524,-529.2123832080795,-529.5138744258973,-529.5752680407733,-529.4905939011115,-529.4026512509229,-529.1822128927357,-529.3103050984834,-529.4476149434705,-529.3881737903065,-529.6701400715184,-529.3060907092562,-529.6327501121899,-529.6327558073879,-529.4904373944657,-529.7345193086164,-529.2908982594413,-529.2091141565622,-529.2559326789623,-529.3060908583209,-529.4772586770557,-529.6327558073878,-529.3060907092813,-529.5733146538556,-529.5138738356029,-529.349804655409,-529.6327558073879,-529.2427761428311,-529.2908982585666,-529.3951376496982,-529.6327558073879,-529.0530370416034,-529.5756723177425,-529.6327558073879,-529.2427711531354,-529.7967562177078,-529.1714397670572,-529.3189513229404,-529.6327558073879,-529.5733146542009,-529.1671920533291,-529.6701779266639,-529.573312334208,-529.3190917499471,-529.5715603688388,-529.6327558073878,-529.5683675896996,-529.4913790253808,-529.516365643241,-529.7035846652859,-529.3060907092813,-529.4476149434703,-529.3060907092813,-529.5733146542009,-529.3037588662351,-529.7345193862616,-529.639964000256,-529.6327558089475,-529.4446508121061,-529.2908982555762,8767.676767676769,7428.571428571428,860.9562568193834
-531.8481049615258,-531.377342329045,-531.5691427907989,-531.4367834822319,-531.4742056015084,-531.5700036910462,-531.5700036910462,-531.8481049617347,-531.8480065716441,-531.8481049615258,-531.4742056015084,-531.8481049615258,-531.4367834822319,-531.5700036910462,-531.4367834822319,-531.4742055993456,-531.8481049615258,-531.9498684542136,-531.8325183662221,-531.5700036910462,-531.6408354424499,-531.8325183662221,-531.5700036910462,-531.8481049615258,-531.5693011380445,-531.8325183664053,-531.4367834822319,-531.8481049615258,-531.4742053706078,-531.8481049615258,-531.4367834822319,-531.8325183662221,-531.5700036910462,-531.4742056015084,-531.8325183672393,-531.8481049615258,-531.8481049615258,-531.8325183662221,-531.4742056015084,-531.8481049615258,-532.0243628698154,-531.8481049615258,-531.4367834822319,-531.4742056015084,-531.6546358936504,-531.4367834822319,-531.8481049615258,-531.8481049615258,-531.4367834822319,-531.4367834822319,-531.6615216218313,-531.8481049615258,-531.8481049615258,-531.4742056015084,-531.4367834822319,-531.4367834822319,-531.569089015824,-531.8855270808023,-531.4742056015084,-531.8855270808023,-531.7210464999557,-531.8325183662222,-531.5855902863499,-531.840386955354,-531.4367834822319,-531.8481042919985,-531.4742056015084,-531.8325183662221,-531.8481049615258,-531.4742056015084,-531.8481049629997,-531.8409340147707,-531.4367834822318,-531.6597616388925,-531.5700036910462,-531.7512870668735,-531.5700036910462,-531.5700036910462,-531.4367834822319,-531.4742056015084,-531.8325183662221,-531.8481049615258,-531.8376119046281,-531.8325162405316,-531.9229492000787,-531.5700036910462,-531.8855270808023,-531.5855902863499,-531.5700036910462,-531.8855257037269,-531.8855270808023,-531.5700036910462,-531.8855270808023,-531.6252185679789,-531.5855902863493,-531.8481049615258,-531.4742056015083,-531.4742056015084,-531.4367834822319,-531.9498684627545,-531.8786136981699,-531.6408354680776,-531.8481049615258,-531.8481049615258,-531.8481049615258,-531.5700036909357,-531.5700036910462,-531.625244670292,-531.4742056015084,-531.4742056015084,-531.8481049615258,-531.5697045545344,-531.9498684627545,-531.8855165194037,-531.8481049615258,-531.8481049615258,-531.6541472211231,-531.8481049615258,-531.4367834822319,-531.8860091722408,-531.8480552124996,-531.4742056015084,-531.8481049615258,-531.8481049615258,-531.7523067196705,-531.8481049615258,-531.4742056015084,-531.8481049615257,-531.8481049615258,-531.8855270808023,-531.8317426997122,-531.8466915542293,-531.8325183662221,-531.6487810350465,-532.0411479887196,-531.5700036910462,-531.5700036910462,-531.8481049615258,-531.8481049615258,-531.5700036910462,-531.4367834822319,-531.4742056015084,-531.6598124123042,-531.8481049615258,-531.5700036910462,-531.4742056015084,-531.4367834822319,-531.5700036910462,-531.8481049615258,-531.5855902863325,-531.8481049593579,-531.6252489128494,-531.8481049615258,-531.8481049615258,-531.8481049615258,-531.906842152622,-531.4367834822319,-531.4367834822319,-531.6252321360257,-531.570003690319,-531.832518366223,-531.8481049615258,-531.5700036910458,-531.8481049615258,-531.8323558899791,-531.5700036910462,-531.8321354942748,-531.4742056015084,-531.4367834822319,-531.8325183662221,-531.8481049615258,-531.4367834822319,-531.6408355082926,-531.8481049615258,-531.4742056014993,-531.9588446192141,-531.4367834822319,-531.4742056015083,-531.8481049615258,-531.6598755945059,-531.4742049550554,-531.8481049615258,-531.8481049614743,-531.8299780396638,-531.8304260984825,-531.8481049615258,-531.8481049615258,-531.8481049615258,-531.8481013647689,-531.9228816292989,-531.5700036910462,-531.6252489025707,-531.5700036910462,-531.8480977903266,-531.5700036910458,-531.8855270808023,-531.8481049615258,-531.8855270808023,-531.5700036910462,-531.4367834822319,20646.464646464647,8857.142857142857,393.74356015599346
