% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18207376E+03  0.17828939E+03  0.50000000E+00  0.37843718E+01  0.75687437E+01  0.60000000E+08     1
    32    15    20       13        2     0.17753454E+03  0.17377719E+03  0.50000000E+00  0.37573557E+01  0.75147114E+01  0.60000000E+08     1
    32    15    21       13        2     0.17300621E+03  0.16927783E+03  0.50000000E+00  0.37283851E+01  0.74567702E+01  0.60000000E+08     1
    32    15    22       13        2     0.16848928E+03  0.16479184E+03  0.50000000E+00  0.36974426E+01  0.73948853E+01  0.60000000E+08     1
    32    15    23       13        2     0.16398444E+03  0.16031987E+03  0.50000000E+00  0.36645677E+01  0.73291355E+01  0.60000000E+08     1
    32    15    24       13        2     0.15949251E+03  0.15586249E+03  0.50000000E+00  0.36300245E+01  0.72600490E+01  0.60000000E+08     1
    32    15    25       13        2     0.15501428E+03  0.15142000E+03  0.50000000E+00  0.35942811E+01  0.71885623E+01  0.60000000E+08     1
    32    15    26       13        2     0.15055025E+03  0.14699254E+03  0.50000000E+00  0.35577149E+01  0.71154298E+01  0.60000000E+08     1
    32    15    27       13        2     0.14610075E+03  0.14258062E+03  0.50000000E+00  0.35201341E+01  0.70402681E+01  0.60000000E+08     1
    32    15    28       13        2     0.14166661E+03  0.13818614E+03  0.50000000E+00  0.34804701E+01  0.69609402E+01  0.60000000E+08     1
    32    15    29       13        2     0.13725006E+03  0.13381188E+03  0.50000000E+00  0.34381856E+01  0.68763713E+01  0.60000000E+08     1
    32    15    30       13        2     0.13285434E+03  0.12946016E+03  0.50000000E+00  0.33941807E+01  0.67883613E+01  0.60000000E+08     1
    32    15    31       13        2     0.12848219E+03  0.12513145E+03  0.50000000E+00  0.33507363E+01  0.67014727E+01  0.60000000E+08     1
    32    15    32       13        2     0.12413440E+03  0.12082330E+03  0.50000000E+00  0.33111057E+01  0.66222113E+01  0.60000000E+08     1
    32    15    33       13        2     0.11980877E+03  0.11653019E+03  0.50000000E+00  0.32785777E+01  0.65571554E+01  0.60000000E+08     1
    32    15    34       13        2     0.11549985E+03  0.11224620E+03  0.50000000E+00  0.32536478E+01  0.65072957E+01  0.60000000E+08     1
    32    15    35       13        2     0.11120177E+03  0.10797624E+03  0.50000000E+00  0.32255236E+01  0.64510472E+01  0.60000000E+08     1
    32    15    36       13        2     0.10691991E+03  0.10373225E+03  0.50000000E+00  0.31876559E+01  0.63753118E+01  0.60000000E+08     1
