% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18572115E+03  0.17828939E+03  0.50000000E+00  0.74317667E+01  0.14863533E+02  0.60000000E+08     1
    32    15    20       13        2     0.18114260E+03  0.17377719E+03  0.50000000E+00  0.73654164E+01  0.14730833E+02  0.60000000E+08     1
    32    15    21       13        2     0.17657118E+03  0.16927783E+03  0.50000000E+00  0.72933542E+01  0.14586708E+02  0.60000000E+08     1
    32    15    22       13        2     0.17200739E+03  0.16479184E+03  0.50000000E+00  0.72155484E+01  0.14431097E+02  0.60000000E+08     1
    32    15    23       13        2     0.16745192E+03  0.16031987E+03  0.50000000E+00  0.71320498E+01  0.14264100E+02  0.60000000E+08     1
    32    15    24       13        2     0.16290563E+03  0.15586249E+03  0.50000000E+00  0.70431421E+01  0.14086284E+02  0.60000000E+08     1
    32    15    25       13        2     0.15836928E+03  0.15142000E+03  0.50000000E+00  0.69492729E+01  0.13898546E+02  0.60000000E+08     1
    32    15    26       13        2     0.15384327E+03  0.14699254E+03  0.50000000E+00  0.68507360E+01  0.13701472E+02  0.60000000E+08     1
    32    15    27       13        2     0.14932786E+03  0.14258062E+03  0.50000000E+00  0.67472399E+01  0.13494480E+02  0.60000000E+08     1
    32    15    28       13        2     0.14482387E+03  0.13818614E+03  0.50000000E+00  0.66377318E+01  0.13275464E+02  0.60000000E+08     1
    32    15    29       13        2     0.14033383E+03  0.13381188E+03  0.50000000E+00  0.65219555E+01  0.13043911E+02  0.60000000E+08     1
    32    15    30       13        2     0.13586127E+03  0.12946016E+03  0.50000000E+00  0.64011065E+01  0.12802213E+02  0.60000000E+08     1
    32    15    31       13        2     0.13140896E+03  0.12513145E+03  0.50000000E+00  0.62775150E+01  0.12555030E+02  0.60000000E+08     1
    32    15    32       13        2     0.12697733E+03  0.12082330E+03  0.50000000E+00  0.61540341E+01  0.12308068E+02  0.60000000E+08     1
    32    15    33       13        2     0.12256318E+03  0.11653019E+03  0.50000000E+00  0.60329928E+01  0.12065986E+02  0.60000000E+08     1
