% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.19427871E+03  0.17828939E+03  0.50000000E+00  0.15989323E+02  0.31978646E+02  0.60000000E+08     1
    32    15    20       13        2     0.18943369E+03  0.17377719E+03  0.50000000E+00  0.15656507E+02  0.31313013E+02  0.60000000E+08     1
    32    15    21       13        2     0.18458531E+03  0.16927783E+03  0.50000000E+00  0.15307478E+02  0.30614956E+02  0.60000000E+08     1
    32    15    22       13        2     0.17973446E+03  0.16479184E+03  0.50000000E+00  0.14942617E+02  0.29885233E+02  0.60000000E+08     1
    32    15    23       13        2     0.17488236E+03  0.16031987E+03  0.50000000E+00  0.14562495E+02  0.29124989E+02  0.60000000E+08     1
    32    15    24       13        2     0.17003046E+03  0.15586249E+03  0.50000000E+00  0.14167966E+02  0.28335932E+02  0.60000000E+08     1
    32    15    25       13        2     0.16517985E+03  0.15142000E+03  0.50000000E+00  0.13759848E+02  0.27519697E+02  0.60000000E+08     1
    32    15    26       13        2     0.16033105E+03  0.14699254E+03  0.50000000E+00  0.13338515E+02  0.26677029E+02  0.60000000E+08     1
    32    15    27       13        2     0.15548436E+03  0.14258062E+03  0.50000000E+00  0.12903744E+02  0.25807488E+02  0.60000000E+08     1
    32    15    28       13        2     0.15064143E+03  0.13818614E+03  0.50000000E+00  0.12455293E+02  0.24910586E+02  0.60000000E+08     1
    32    15    29       13        2     0.14580717E+03  0.13381188E+03  0.50000000E+00  0.11995289E+02  0.23990579E+02  0.60000000E+08     1
    32    15    30       13        2     0.14098769E+03  0.12946016E+03  0.50000000E+00  0.11527528E+02  0.23055056E+02  0.60000000E+08     1
    32    15    31       13        2     0.13618722E+03  0.12513145E+03  0.50000000E+00  0.11055770E+02  0.22111541E+02  0.60000000E+08     1
    32    15    32       13        2     0.13140535E+03  0.12082330E+03  0.50000000E+00  0.10582057E+02  0.21164114E+02  0.60000000E+08     1
