% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.19088908E+03  0.17828939E+03  0.50000000E+00  0.12599698E+02  0.25199395E+02  0.60000000E+08     1
    32    15    20       13        2     0.18624755E+03  0.17377719E+03  0.50000000E+00  0.12470357E+02  0.24940713E+02  0.60000000E+08     1
    32    15    21       13        2     0.18161191E+03  0.16927783E+03  0.50000000E+00  0.12334084E+02  0.24668168E+02  0.60000000E+08     1
    32    15    22       13        2     0.17698256E+03  0.16479184E+03  0.50000000E+00  0.12190721E+02  0.24381443E+02  0.60000000E+08     1
    32    15    23       13        2     0.17236005E+03  0.16031987E+03  0.50000000E+00  0.12040177E+02  0.24080354E+02  0.60000000E+08     1
    32    15    24       13        2     0.16774506E+03  0.15586249E+03  0.50000000E+00  0.11882567E+02  0.23765134E+02  0.60000000E+08     1
    32    15    25       13        2     0.16313812E+03  0.15142000E+03  0.50000000E+00  0.11718119E+02  0.23436238E+02  0.60000000E+08     1
    32    15    26       13        2     0.15853939E+03  0.14699254E+03  0.50000000E+00  0.11546853E+02  0.23093706E+02  0.60000000E+08     1
    32    15    27       13        2     0.15394881E+03  0.14258062E+03  0.50000000E+00  0.11368191E+02  0.22736382E+02  0.60000000E+08     1
    32    15    28       13        2     0.14936701E+03  0.13818614E+03  0.50000000E+00  0.11180868E+02  0.22361735E+02  0.60000000E+08     1
    32    15    29       13        2     0.14479643E+03  0.13381188E+03  0.50000000E+00  0.10984557E+02  0.21969114E+02  0.60000000E+08     1
    32    15    30       13        2     0.14024047E+03  0.12946016E+03  0.50000000E+00  0.10780305E+02  0.21560610E+02  0.60000000E+08     1
    32    15    31       13        2     0.13570151E+03  0.12513145E+03  0.50000000E+00  0.10570061E+02  0.21140122E+02  0.60000000E+08     1
    32    15    32       13        2     0.13117928E+03  0.12082330E+03  0.50000000E+00  0.10355979E+02  0.20711958E+02  0.60000000E+08     1
    32    15    33       13        2     0.12666954E+03  0.11653019E+03  0.50000000E+00  0.10139355E+02  0.20278710E+02  0.60000000E+08     1
    32    15    34       13        2     0.12216426E+03  0.11224620E+03  0.50000000E+00  0.99180554E+01  0.19836111E+02  0.60000000E+08     1
    32    15    35       13        2     0.11765567E+03  0.10797624E+03  0.50000000E+00  0.96794208E+01  0.19358842E+02  0.60000000E+08     1
    32    15    36       13        2     0.11315265E+03  0.10373225E+03  0.50000000E+00  0.94203928E+01  0.18840786E+02  0.60000000E+08     1
    32    15    37       13        2     0.10867068E+03  0.99525381E+02  0.50000000E+00  0.91453034E+01  0.18290607E+02  0.60000000E+08     1
    32    15    38       13        2     0.10422323E+03  0.95364379E+02  0.50000000E+00  0.88588468E+01  0.17717694E+02  0.60000000E+08     1
    32    15    39       13        2     0.99819954E+02  0.91255453E+02  0.50000000E+00  0.85645008E+01  0.17129002E+02  0.60000000E+08     1
    32    15    40       13        2     0.95466430E+02  0.87201653E+02  0.50000000E+00  0.82647765E+01  0.16529553E+02  0.60000000E+08     1
    32    15    41       13        2     0.91162576E+02  0.83200185E+02  0.50000000E+00  0.79623906E+01  0.15924781E+02  0.60000000E+08     1
    32    15    42       13        2     0.86897645E+02  0.79234950E+02  0.50000000E+00  0.76626940E+01  0.15325388E+02  0.60000000E+08     1
    32    15    43       13        2     0.82637308E+02  0.75258570E+02  0.50000000E+00  0.73787377E+01  0.14757475E+02  0.60000000E+08     1
    32    15    44       13        2     0.78293333E+02  0.71302790E+02  0.50000000E+00  0.69905425E+01  0.13981085E+02  0.60000000E+08     1
    32    15    45       13        2     0.73909153E+02  0.67445610E+02  0.50000000E+00  0.64635428E+01  0.12927086E+02  0.60000000E+08     1
    32    15    46       13        2     0.69563472E+02  0.63656999E+02  0.50000000E+00  0.59064727E+01  0.11812945E+02  0.60000000E+08     1
    32    15    47       13        2     0.65274486E+02  0.59926366E+02  0.50000000E+00  0.53481194E+01  0.10696239E+02  0.60000000E+08     1
    32    15    48       13        2     0.61055976E+02  0.56260330E+02  0.50000000E+00  0.47956462E+01  0.95912925E+01  0.60000000E+08     1
    32    15    49       13        2     0.56932573E+02  0.52688486E+02  0.50000000E+00  0.42440877E+01  0.84881754E+01  0.60000000E+08     1
