% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18337578E+03  0.17828939E+03  0.50000000E+00  0.50863990E+01  0.10172798E+02  0.60000000E+08     1
    32    15    20       13        2     0.17883570E+03  0.17377719E+03  0.50000000E+00  0.50585070E+01  0.10117014E+02  0.60000000E+08     1
    32    15    21       13        2     0.17430690E+03  0.16927783E+03  0.50000000E+00  0.50290751E+01  0.10058150E+02  0.60000000E+08     1
    32    15    22       13        2     0.16978983E+03  0.16479184E+03  0.50000000E+00  0.49979901E+01  0.99959803E+01  0.60000000E+08     1
    32    15    23       13        2     0.16528505E+03  0.16031987E+03  0.50000000E+00  0.49651775E+01  0.99303551E+01  0.60000000E+08     1
    32    15    24       13        2     0.16079326E+03  0.15586249E+03  0.50000000E+00  0.49307701E+01  0.98615403E+01  0.60000000E+08     1
    32    15    25       13        2     0.15631510E+03  0.15142000E+03  0.50000000E+00  0.48950961E+01  0.97901921E+01  0.60000000E+08     1
    32    15    26       13        2     0.15185093E+03  0.14699254E+03  0.50000000E+00  0.48583932E+01  0.97167865E+01  0.60000000E+08     1
    32    15    27       13        2     0.14740095E+03  0.14258062E+03  0.50000000E+00  0.48203293E+01  0.96406586E+01  0.60000000E+08     1
    32    15    28       13        2     0.14296581E+03  0.13818614E+03  0.50000000E+00  0.47796703E+01  0.95593407E+01  0.60000000E+08     1
    32    15    29       13        2     0.13854752E+03  0.13381188E+03  0.50000000E+00  0.47356453E+01  0.94712905E+01  0.60000000E+08     1
    32    15    30       13        2     0.13414901E+03  0.12946016E+03  0.50000000E+00  0.46888495E+01  0.93776990E+01  0.60000000E+08     1
    32    15    31       13        2     0.12977269E+03  0.12513145E+03  0.50000000E+00  0.46412430E+01  0.92824860E+01  0.60000000E+08     1
    32    15    32       13        2     0.12541910E+03  0.12082330E+03  0.50000000E+00  0.45958042E+01  0.91916085E+01  0.60000000E+08     1
    32    15    33       13        2     0.12108584E+03  0.11653019E+03  0.50000000E+00  0.45556514E+01  0.91113028E+01  0.60000000E+08     1
    32    15    34       13        2     0.11676745E+03  0.11224620E+03  0.50000000E+00  0.45212488E+01  0.90424977E+01  0.60000000E+08     1
    32    15    35       13        2     0.11245812E+03  0.10797624E+03  0.50000000E+00  0.44818721E+01  0.89637442E+01  0.60000000E+08     1
    32    15    36       13        2     0.10816309E+03  0.10373225E+03  0.50000000E+00  0.44308381E+01  0.88616763E+01  0.60000000E+08     1
    32    15    37       13        2     0.10389456E+03  0.99525381E+02  0.50000000E+00  0.43691767E+01  0.87383533E+01  0.60000000E+08     1
    32    15    38       13        2     0.99663848E+02  0.95364379E+02  0.50000000E+00  0.42994688E+01  0.85989377E+01  0.60000000E+08     1
    32    15    39       13        2     0.95479840E+02  0.91255453E+02  0.50000000E+00  0.42243865E+01  0.84487730E+01  0.60000000E+08     1
    32    15    40       13        2     0.91348839E+02  0.87201653E+02  0.50000000E+00  0.41471852E+01  0.82943703E+01  0.60000000E+08     1
    32    15    41       13        2     0.87273968E+02  0.83200185E+02  0.50000000E+00  0.40737829E+01  0.81475658E+01  0.60000000E+08     1
    32    15    42       13        2     0.83252485E+02  0.79234950E+02  0.50000000E+00  0.40175341E+01  0.80350682E+01  0.60000000E+08     1
    32    15    43       13        2     0.79268304E+02  0.75258570E+02  0.50000000E+00  0.40097342E+01  0.80194684E+01  0.60000000E+08     1
    32    15    44       13        2     0.75273994E+02  0.71302790E+02  0.50000000E+00  0.39712042E+01  0.79424085E+01  0.60000000E+08     1
    32    15    45       13        2     0.71302096E+02  0.67445610E+02  0.50000000E+00  0.38564862E+01  0.77129723E+01  0.60000000E+08     1
    32    15    46       13        2     0.67432656E+02  0.63656999E+02  0.50000000E+00  0.37756565E+01  0.75513130E+01  0.60000000E+08     1
    32    15    47       13        2     0.63637411E+02  0.59926366E+02  0.50000000E+00  0.37110448E+01  0.74220897E+01  0.60000000E+08     1
    32    15    48       13        2     0.59906003E+02  0.56260330E+02  0.50000000E+00  0.36456731E+01  0.72913461E+01  0.60000000E+08     1
