% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18338218E+03  0.17828939E+03  0.50000000E+00  0.50927944E+01  0.10185589E+02  0.60000000E+08     1
    32    15    20       13        2     0.17884158E+03  0.17377719E+03  0.50000000E+00  0.50643950E+01  0.10128790E+02  0.60000000E+08     1
    32    15    21       13        2     0.17431232E+03  0.16927783E+03  0.50000000E+00  0.50344915E+01  0.10068983E+02  0.60000000E+08     1
    32    15    22       13        2     0.16979481E+03  0.16479184E+03  0.50000000E+00  0.50029698E+01  0.10005940E+02  0.60000000E+08     1
    32    15    23       13        2     0.16528962E+03  0.16031987E+03  0.50000000E+00  0.49697549E+01  0.99395099E+01  0.60000000E+08     1
    32    15    24       13        2     0.16079747E+03  0.15586249E+03  0.50000000E+00  0.49349788E+01  0.98699575E+01  0.60000000E+08     1
    32    15    25       13        2     0.15631897E+03  0.15142000E+03  0.50000000E+00  0.48989682E+01  0.97979364E+01  0.60000000E+08     1
    32    15    26       13        2     0.15185449E+03  0.14699254E+03  0.50000000E+00  0.48619594E+01  0.97239187E+01  0.60000000E+08     1
    32    15    27       13        2     0.14740424E+03  0.14258062E+03  0.50000000E+00  0.48236176E+01  0.96472352E+01  0.60000000E+08     1
    32    15    28       13        2     0.14296884E+03  0.13818614E+03  0.50000000E+00  0.47827064E+01  0.95654127E+01  0.60000000E+08     1
    32    15    29       13        2     0.13855033E+03  0.13381188E+03  0.50000000E+00  0.47384518E+01  0.94769036E+01  0.60000000E+08     1
    32    15    30       13        2     0.13415161E+03  0.12946016E+03  0.50000000E+00  0.46914468E+01  0.93828937E+01  0.60000000E+08     1
    32    15    31       13        2     0.12977510E+03  0.12513145E+03  0.50000000E+00  0.46436490E+01  0.92872981E+01  0.60000000E+08     1
    32    15    32       13        2     0.12542133E+03  0.12082330E+03  0.50000000E+00  0.45980349E+01  0.91960698E+01  0.60000000E+08     1
    32    15    33       13        2     0.12108791E+03  0.11653019E+03  0.50000000E+00  0.45577208E+01  0.91154417E+01  0.60000000E+08     1
    32    15    34       13        2     0.11676937E+03  0.11224620E+03  0.50000000E+00  0.45231695E+01  0.90463390E+01  0.60000000E+08     1
    32    15    35       13        2     0.11245990E+03  0.10797624E+03  0.50000000E+00  0.44836548E+01  0.89673095E+01  0.60000000E+08     1
    32    15    36       13        2     0.10816474E+03  0.10373225E+03  0.50000000E+00  0.44324918E+01  0.88649835E+01  0.60000000E+08     1
    32    15    37       13        2     0.10389609E+03  0.99525381E+02  0.50000000E+00  0.43707094E+01  0.87414188E+01  0.60000000E+08     1
    32    15    38       13        2     0.99665267E+02  0.95364379E+02  0.50000000E+00  0.43008881E+01  0.86017763E+01  0.60000000E+08     1
    32    15    39       13        2     0.95481153E+02  0.91255453E+02  0.50000000E+00  0.42256993E+01  0.84513987E+01  0.60000000E+08     1
    32    15    40       13        2     0.91350051E+02  0.87201653E+02  0.50000000E+00  0.41483981E+01  0.82967962E+01  0.60000000E+08     1
    32    15    41       13        2     0.87275087E+02  0.83200185E+02  0.50000000E+00  0.40749021E+01  0.81498042E+01  0.60000000E+08     1
    32    15    42       13        2     0.83253516E+02  0.79234950E+02  0.50000000E+00  0.40185654E+01  0.80371307E+01  0.60000000E+08     1
    32    15    43       13        2     0.79269253E+02  0.75258570E+02  0.50000000E+00  0.40106829E+01  0.80213659E+01  0.60000000E+08     1
    32    15    44       13        2     0.75274865E+02  0.71302790E+02  0.50000000E+00  0.39720751E+01  0.79441503E+01  0.60000000E+08     1
    32    15    45       13        2     0.71302891E+02  0.67445610E+02  0.50000000E+00  0.38572805E+01  0.77145610E+01  0.60000000E+08     1
    32    15    46       13        2     0.67433379E+02  0.63656999E+02  0.50000000E+00  0.37763796E+01  0.75527593E+01  0.60000000E+08     1
    32    15    47       13        2     0.63638067E+02  0.59926366E+02  0.50000000E+00  0.37117011E+01  0.74234022E+01  0.60000000E+08     1
