% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18604690E+03  0.17828939E+03  0.50000000E+00  0.77575170E+01  0.15515034E+02  0.60000000E+08     1
    32    15    20       13        2     0.18142967E+03  0.17377719E+03  0.50000000E+00  0.76524840E+01  0.15304968E+02  0.60000000E+08     1
    32    15    21       13        2     0.17681747E+03  0.16927783E+03  0.50000000E+00  0.75396456E+01  0.15079291E+02  0.60000000E+08     1
    32    15    22       13        2     0.17221094E+03  0.16479184E+03  0.50000000E+00  0.74191057E+01  0.14838211E+02  0.60000000E+08     1
    32    15    23       13        2     0.16761095E+03  0.16031987E+03  0.50000000E+00  0.72910824E+01  0.14582165E+02  0.60000000E+08     1
    32    15    24       13        2     0.16301854E+03  0.15586249E+03  0.50000000E+00  0.71560508E+01  0.14312102E+02  0.60000000E+08     1
    32    15    25       13        2     0.15843463E+03  0.15142000E+03  0.50000000E+00  0.70146308E+01  0.14029262E+02  0.60000000E+08     1
    32    15    26       13        2     0.15385978E+03  0.14699254E+03  0.50000000E+00  0.68672456E+01  0.13734491E+02  0.60000000E+08     1
    32    15    27       13        2     0.14929435E+03  0.14258062E+03  0.50000000E+00  0.67137267E+01  0.13427453E+02  0.60000000E+08     1
    32    15    28       13        2     0.14473940E+03  0.13818614E+03  0.50000000E+00  0.65532616E+01  0.13106523E+02  0.60000000E+08     1
    32    15    29       13        2     0.14019799E+03  0.13381188E+03  0.50000000E+00  0.63861125E+01  0.12772225E+02  0.60000000E+08     1
    32    15    30       13        2     0.13567427E+03  0.12946016E+03  0.50000000E+00  0.62141069E+01  0.12428214E+02  0.60000000E+08     1
    32    15    31       13        2     0.13117153E+03  0.12513145E+03  0.50000000E+00  0.60400754E+01  0.12080151E+02  0.60000000E+08     1
    32    15    32       13        2     0.12669032E+03  0.12082330E+03  0.50000000E+00  0.58670200E+01  0.11734040E+02  0.60000000E+08     1
    32    15    33       13        2     0.12222710E+03  0.11653019E+03  0.50000000E+00  0.56969136E+01  0.11393827E+02  0.60000000E+08     1
    32    15    34       13        2     0.11777420E+03  0.11224620E+03  0.50000000E+00  0.55279942E+01  0.11055988E+02  0.60000000E+08     1
    32    15    35       13        2     0.11332383E+03  0.10797624E+03  0.50000000E+00  0.53475861E+01  0.10695172E+02  0.60000000E+08     1
    32    15    36       13        2     0.10888468E+03  0.10373225E+03  0.50000000E+00  0.51524249E+01  0.10304850E+02  0.60000000E+08     1
    32    15    37       13        2     0.10447372E+03  0.99525381E+02  0.50000000E+00  0.49483388E+01  0.98966775E+01  0.60000000E+08     1
