% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18336924E+03  0.17828939E+03  0.50000000E+00  0.50798528E+01  0.10159706E+02  0.60000000E+08     1
    32    15    20       13        2     0.17882929E+03  0.17377719E+03  0.50000000E+00  0.50521053E+01  0.10104211E+02  0.60000000E+08     1
    32    15    21       13        2     0.17430065E+03  0.16927783E+03  0.50000000E+00  0.50228247E+01  0.10045649E+02  0.60000000E+08     1
    32    15    22       13        2     0.16978374E+03  0.16479184E+03  0.50000000E+00  0.49918969E+01  0.99837938E+01  0.60000000E+08     1
    32    15    23       13        2     0.16527912E+03  0.16031987E+03  0.50000000E+00  0.49592464E+01  0.99184928E+01  0.60000000E+08     1
    32    15    24       13        2     0.16078750E+03  0.15586249E+03  0.50000000E+00  0.49250051E+01  0.98500102E+01  0.60000000E+08     1
    32    15    25       13        2     0.15630950E+03  0.15142000E+03  0.50000000E+00  0.48895005E+01  0.97790009E+01  0.60000000E+08     1
    32    15    26       13        2     0.15184550E+03  0.14699254E+03  0.50000000E+00  0.48529697E+01  0.97059395E+01  0.60000000E+08     1
    32    15    27       13        2     0.14739570E+03  0.14258062E+03  0.50000000E+00  0.48150799E+01  0.96301599E+01  0.60000000E+08     1
    32    15    28       13        2     0.14296073E+03  0.13818614E+03  0.50000000E+00  0.47745967E+01  0.95491933E+01  0.60000000E+08     1
    32    15    29       13        2     0.13854263E+03  0.13381188E+03  0.50000000E+00  0.47307482E+01  0.94614965E+01  0.60000000E+08     1
    32    15    30       13        2     0.13414429E+03  0.12946016E+03  0.50000000E+00  0.46841297E+01  0.93682593E+01  0.60000000E+08     1
    32    15    31       13        2     0.12976815E+03  0.12513145E+03  0.50000000E+00  0.46367004E+01  0.92734008E+01  0.60000000E+08     1
    32    15    32       13        2     0.12541474E+03  0.12082330E+03  0.50000000E+00  0.45914388E+01  0.91828775E+01  0.60000000E+08     1
    32    15    33       13        2     0.12108165E+03  0.11653019E+03  0.50000000E+00  0.45514629E+01  0.91029257E+01  0.60000000E+08     1
    32    15    34       13        2     0.11676344E+03  0.11224620E+03  0.50000000E+00  0.45172371E+01  0.90344741E+01  0.60000000E+08     1
    32    15    35       13        2     0.11245428E+03  0.10797624E+03  0.50000000E+00  0.44780369E+01  0.89560738E+01  0.60000000E+08     1
    32    15    36       13        2     0.10815943E+03  0.10373225E+03  0.50000000E+00  0.44271786E+01  0.88543573E+01  0.60000000E+08     1
    32    15    37       13        2     0.10389107E+03  0.99525381E+02  0.50000000E+00  0.43656913E+01  0.87313826E+01  0.60000000E+08     1
    32    15    38       13        2     0.99660535E+02  0.95364379E+02  0.50000000E+00  0.42961556E+01  0.85923112E+01  0.60000000E+08     1
    32    15    39       13        2     0.95476696E+02  0.91255453E+02  0.50000000E+00  0.42212429E+01  0.84424858E+01  0.60000000E+08     1
    32    15    40       13        2     0.91345862E+02  0.87201653E+02  0.50000000E+00  0.41442087E+01  0.82884173E+01  0.60000000E+08     1
    32    15    41       13        2     0.87271156E+02  0.83200185E+02  0.50000000E+00  0.40709707E+01  0.81419415E+01  0.60000000E+08     1
    32    15    42       13        2     0.83249834E+02  0.79234950E+02  0.50000000E+00  0.40148838E+01  0.80297677E+01  0.60000000E+08     1
    32    15    43       13        2     0.79265814E+02  0.75258570E+02  0.50000000E+00  0.40072441E+01  0.80144883E+01  0.60000000E+08     1
    32    15    44       13        2     0.75271665E+02  0.71302790E+02  0.50000000E+00  0.39688747E+01  0.79377495E+01  0.60000000E+08     1
    32    15    45       13        2     0.71299924E+02  0.67445610E+02  0.50000000E+00  0.38543137E+01  0.77086274E+01  0.60000000E+08     1
    32    15    46       13        2     0.67430636E+02  0.63656999E+02  0.50000000E+00  0.37736369E+01  0.75472737E+01  0.60000000E+08     1
    32    15    47       13        2     0.63635541E+02  0.59926366E+02  0.50000000E+00  0.37091747E+01  0.74183495E+01  0.60000000E+08     1
    32    15    48       13        2     0.59904279E+02  0.56260330E+02  0.50000000E+00  0.36439494E+01  0.72878987E+01  0.60000000E+08     1
    32    15    49       13        2     0.56241966E+02  0.52688486E+02  0.50000000E+00  0.35534803E+01  0.71069605E+01  0.60000000E+08     1
    32    15    50       13        2     0.52675422E+02  0.49749458E+02  0.50000000E+00  0.29259635E+01  0.58519271E+01  0.60000000E+08     1
    32    15    51        9        2     0.49740349E+02  0.46612920E+02  0.50000000E+00  0.31274285E+01  0.62548569E+01  0.60000000E+08     1
    32    15    52        8        2     0.46606946E+02  0.42768667E+02  0.50000000E+00  0.38382795E+01  0.76765589E+01  0.60000000E+08     1
    32    15    53        8        2     0.42765579E+02  0.38131981E+02  0.50000000E+00  0.46335979E+01  0.92671958E+01  0.60000000E+08     1
    32    15    54        7        2     0.38131112E+02  0.32685264E+02  0.50000000E+00  0.54458487E+01  0.10891697E+02  0.60000000E+08     1
    32    15    55        7        2     0.32685069E+02  0.27301341E+02  0.50000000E+00  0.53837279E+01  0.10767456E+02  0.60000000E+08     1
    32    15    56        7        2     0.27301311E+02  0.22073753E+02  0.50000000E+00  0.52275577E+01  0.10455115E+02  0.60000000E+08     1
    32    15    57        7        2     0.22073560E+02  0.17232406E+02  0.50000000E+00  0.48411546E+01  0.96823091E+01  0.60000000E+08     1
    79    23    33       13        2     0.11945191E+03  0.11379920E+03  0.50000000E+00  0.56527087E+01  0.11305417E+02  0.60000000E+08     1
    79    23    34       13        2     0.11541129E+03  0.10981343E+03  0.50000000E+00  0.55978613E+01  0.11195723E+02  0.60000000E+08     1
    79    23    35       13        2     0.11139185E+03  0.10584860E+03  0.50000000E+00  0.55432466E+01  0.11086493E+02  0.60000000E+08     1
    79    23    36       13        2     0.10739259E+03  0.10190310E+03  0.50000000E+00  0.54894833E+01  0.10978967E+02  0.60000000E+08     1
    79    23    37       13        2     0.10341195E+03  0.97974374E+02  0.50000000E+00  0.54375799E+01  0.10875160E+02  0.60000000E+08     1
    79    23    38       13        2     0.99447459E+02  0.94058220E+02  0.50000000E+00  0.53892393E+01  0.10778479E+02  0.60000000E+08     1
    79    23    39       13        2     0.95494981E+02  0.90147554E+02  0.50000000E+00  0.53474278E+01  0.10694856E+02  0.60000000E+08     1
    79    23    40       13        2     0.91547460E+02  0.86230006E+02  0.50000000E+00  0.53174548E+01  0.10634910E+02  0.60000000E+08     1
    79    23    41       13        2     0.87592415E+02  0.82283377E+02  0.50000000E+00  0.53090378E+01  0.10618076E+02  0.60000000E+08     1
    79    23    42       13        2     0.83607145E+02  0.78266872E+02  0.50000000E+00  0.53402730E+01  0.10680546E+02  0.60000000E+08     1
    79    23    43       13        2     0.79549346E+02  0.73390079E+02  0.50000000E+00  0.61592675E+01  0.12318535E+02  0.60000000E+08     1
    79    23    44        6        2     0.74621211E+02  0.69224105E+02  0.50000000E+00  0.53971061E+01  0.10794212E+02  0.60000000E+08     1
    79    23    45        9        2     0.70408017E+02  0.65858666E+02  0.50000000E+00  0.45493504E+01  0.90987008E+01  0.60000000E+08     1
    79    23    46        8        2     0.67001591E+02  0.61721244E+02  0.50000000E+00  0.52803471E+01  0.10560694E+02  0.60000000E+08     1
    79    23    47        8        2     0.62817650E+02  0.56709129E+02  0.50000000E+00  0.61085209E+01  0.12217042E+02  0.60000000E+08     1
    79    23    48        7        2     0.57752975E+02  0.50920428E+02  0.50000000E+00  0.68325471E+01  0.13665094E+02  0.60000000E+08     1
    79    23    49        7        2     0.51898291E+02  0.45203122E+02  0.50000000E+00  0.66951691E+01  0.13390338E+02  0.60000000E+08     1
    79    23    50        7        2     0.46100678E+02  0.39523963E+02  0.50000000E+00  0.65767152E+01  0.13153430E+02  0.60000000E+08     1
    79    23    51        7        2     0.40320156E+02  0.33855890E+02  0.50000000E+00  0.64642663E+01  0.12928533E+02  0.60000000E+08     1
    79    23    52        7        2     0.34524354E+02  0.28431813E+02  0.50000000E+00  0.60925416E+01  0.12185083E+02  0.60000000E+08     1
    79    23    53        6        2     0.28948797E+02  0.23257281E+02  0.50000000E+00  0.56915165E+01  0.11383033E+02  0.60000000E+08     1
    79    23    54        6        2     0.23595326E+02  0.18078629E+02  0.50000000E+00  0.55166972E+01  0.11033394E+02  0.60000000E+08     1
    53    34    21       12        2     0.17694790E+03  0.16516882E+03  0.50000000E+00  0.11779084E+02  0.23558168E+02  0.60000000E+08     1
