% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18340501E+03  0.17828939E+03  0.50000000E+00  0.51156238E+01  0.10231248E+02  0.60000000E+08     1
    32    15    20       13        2     0.17886358E+03  0.17377719E+03  0.50000000E+00  0.50863920E+01  0.10172784E+02  0.60000000E+08     1
    32    15    21       13        2     0.17433349E+03  0.16927783E+03  0.50000000E+00  0.50556637E+01  0.10111327E+02  0.60000000E+08     1
    32    15    22       13        2     0.16981517E+03  0.16479184E+03  0.50000000E+00  0.50233267E+01  0.10046653E+02  0.60000000E+08     1
    32    15    23       13        2     0.16530918E+03  0.16031987E+03  0.50000000E+00  0.49893074E+01  0.99786149E+01  0.60000000E+08     1
    32    15    24       13        2     0.16081623E+03  0.15586249E+03  0.50000000E+00  0.49537391E+01  0.99074782E+01  0.60000000E+08     1
    32    15    25       13        2     0.15633695E+03  0.15142000E+03  0.50000000E+00  0.49169497E+01  0.98338994E+01  0.60000000E+08     1
    32    15    26       13        2     0.15187171E+03  0.14699254E+03  0.50000000E+00  0.48791762E+01  0.97583524E+01  0.60000000E+08     1
    32    15    27       13        2     0.14742070E+03  0.14258062E+03  0.50000000E+00  0.48400844E+01  0.96801689E+01  0.60000000E+08     1
    32    15    28       13        2     0.14298458E+03  0.13818614E+03  0.50000000E+00  0.47984385E+01  0.95968770E+01  0.60000000E+08     1
    32    15    29       13        2     0.13856534E+03  0.13381188E+03  0.50000000E+00  0.47534651E+01  0.95069302E+01  0.60000000E+08     1
    32    15    30       13        2     0.13416592E+03  0.12946016E+03  0.50000000E+00  0.47057578E+01  0.94115156E+01  0.60000000E+08     1
    32    15    31       13        2     0.12978872E+03  0.12513145E+03  0.50000000E+00  0.46572747E+01  0.93145493E+01  0.60000000E+08     1
    32    15    32       13        2     0.12543429E+03  0.12082330E+03  0.50000000E+00  0.46109921E+01  0.92219843E+01  0.60000000E+08     1
