% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18336807E+03  0.17828939E+03  0.50000000E+00  0.50786879E+01  0.10157376E+02  0.60000000E+08     1
    32    15    20       13        2     0.17882814E+03  0.17377719E+03  0.50000000E+00  0.50509514E+01  0.10101903E+02  0.60000000E+08     1
    32    15    21       13        2     0.17429952E+03  0.16927783E+03  0.50000000E+00  0.50216862E+01  0.10043372E+02  0.60000000E+08     1
    32    15    22       13        2     0.16978262E+03  0.16479184E+03  0.50000000E+00  0.49907778E+01  0.99815556E+01  0.60000000E+08     1
    32    15    23       13        2     0.16527802E+03  0.16031987E+03  0.50000000E+00  0.49581505E+01  0.99163010E+01  0.60000000E+08     1
    32    15    24       13        2     0.16078643E+03  0.15586249E+03  0.50000000E+00  0.49239358E+01  0.98478716E+01  0.60000000E+08     1
    32    15    25       13        2     0.15630846E+03  0.15142000E+03  0.50000000E+00  0.48884608E+01  0.97769215E+01  0.60000000E+08     1
    32    15    26       13        2     0.15184450E+03  0.14699254E+03  0.50000000E+00  0.48519622E+01  0.97039245E+01  0.60000000E+08     1
    32    15    27       13        2     0.14739473E+03  0.14258062E+03  0.50000000E+00  0.48141069E+01  0.96282138E+01  0.60000000E+08     1
    32    15    28       13        2     0.14295980E+03  0.13818614E+03  0.50000000E+00  0.47736599E+01  0.95473199E+01  0.60000000E+08     1
    32    15    29       13        2     0.13854173E+03  0.13381188E+03  0.50000000E+00  0.47298493E+01  0.94596985E+01  0.60000000E+08     1
    32    15    30       13        2     0.13414343E+03  0.12946016E+03  0.50000000E+00  0.46832695E+01  0.93665389E+01  0.60000000E+08     1
    32    15    31       13        2     0.12976733E+03  0.12513145E+03  0.50000000E+00  0.46358797E+01  0.92717594E+01  0.60000000E+08     1
    32    15    32       13        2     0.12541395E+03  0.12082330E+03  0.50000000E+00  0.45906580E+01  0.91813159E+01  0.60000000E+08     1
    32    15    33       13        2     0.12108091E+03  0.11653019E+03  0.50000000E+00  0.45507222E+01  0.91014444E+01  0.60000000E+08     1
