% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.19138638E+03  0.17828939E+03  0.50000000E+00  0.13096993E+02  0.26193987E+02  0.60000000E+08     1
    32    15    20       13        2     0.18667880E+03  0.17377719E+03  0.50000000E+00  0.12901615E+02  0.25803230E+02  0.60000000E+08     1
    32    15    21       13        2     0.18197163E+03  0.16927783E+03  0.50000000E+00  0.12693800E+02  0.25387600E+02  0.60000000E+08     1
    32    15    22       13        2     0.17726554E+03  0.16479184E+03  0.50000000E+00  0.12473701E+02  0.24947402E+02  0.60000000E+08     1
    32    15    23       13        2     0.17256148E+03  0.16031987E+03  0.50000000E+00  0.12241615E+02  0.24483230E+02  0.60000000E+08     1
    32    15    24       13        2     0.16786059E+03  0.15586249E+03  0.50000000E+00  0.11998100E+02  0.23996199E+02  0.60000000E+08     1
    32    15    25       13        2     0.16316377E+03  0.15142000E+03  0.50000000E+00  0.11743770E+02  0.23487540E+02  0.60000000E+08     1
    32    15    26       13        2     0.15847146E+03  0.14699254E+03  0.50000000E+00  0.11478928E+02  0.22957857E+02  0.60000000E+08     1
    32    15    27       13        2     0.15378390E+03  0.14258062E+03  0.50000000E+00  0.11203275E+02  0.22406550E+02  0.60000000E+08     1
    32    15    28       13        2     0.14910225E+03  0.13818614E+03  0.50000000E+00  0.10916114E+02  0.21832229E+02  0.60000000E+08     1
    32    15    29       13        2     0.14443023E+03  0.13381188E+03  0.50000000E+00  0.10618349E+02  0.21236698E+02  0.60000000E+08     1
    32    15    30       13        2     0.13977260E+03  0.12946016E+03  0.50000000E+00  0.10312439E+02  0.20624878E+02  0.60000000E+08     1
    32    15    31       13        2     0.13513281E+03  0.12513145E+03  0.50000000E+00  0.10001361E+02  0.20002723E+02  0.60000000E+08     1
    32    15    32       13        2     0.13051073E+03  0.12082330E+03  0.50000000E+00  0.96874316E+01  0.19374863E+02  0.60000000E+08     1
    32    15    33       13        2     0.12590112E+03  0.11653019E+03  0.50000000E+00  0.93709321E+01  0.18741864E+02  0.60000000E+08     1
    32    15    34       13        2     0.12129386E+03  0.11224620E+03  0.50000000E+00  0.90476572E+01  0.18095314E+02  0.60000000E+08     1
    32    15    35       13        2     0.11667949E+03  0.10797624E+03  0.50000000E+00  0.87032471E+01  0.17406494E+02  0.60000000E+08     1
    32    15    36       13        2     0.11207086E+03  0.10373225E+03  0.50000000E+00  0.83386049E+01  0.16677210E+02  0.60000000E+08     1
    32    15    37       13        2     0.10748858E+03  0.99525381E+02  0.50000000E+00  0.79631984E+01  0.15926397E+02  0.60000000E+08     1
    32    15    38       13        2     0.10295064E+03  0.95364379E+02  0.50000000E+00  0.75862596E+01  0.15172519E+02  0.60000000E+08     1
    32    15    39       13        2     0.98470470E+02  0.91255453E+02  0.50000000E+00  0.72150162E+01  0.14430032E+02  0.60000000E+08     1
    32    15    40       13        2     0.94056785E+02  0.87201653E+02  0.50000000E+00  0.68551318E+01  0.13710264E+02  0.60000000E+08     1
    32    15    41       13        2     0.89712165E+02  0.83200185E+02  0.50000000E+00  0.65119806E+01  0.13023961E+02  0.60000000E+08     1
    32    15    42       13        2     0.85427687E+02  0.79234950E+02  0.50000000E+00  0.61927365E+01  0.12385473E+02  0.60000000E+08     1
    32    15    43       13        2     0.81168676E+02  0.75258570E+02  0.50000000E+00  0.59101055E+01  0.11820211E+02  0.60000000E+08     1
    32    15    44       13        2     0.76841020E+02  0.71302790E+02  0.50000000E+00  0.55382299E+01  0.11076460E+02  0.60000000E+08     1
    32    15    45       13        2     0.72512767E+02  0.67445610E+02  0.50000000E+00  0.50671571E+01  0.10134314E+02  0.60000000E+08     1
    32    15    46       13        2     0.68318074E+02  0.63656999E+02  0.50000000E+00  0.46610747E+01  0.93221495E+01  0.60000000E+08     1
    32    15    47       13        2     0.64222339E+02  0.59926366E+02  0.50000000E+00  0.42959727E+01  0.85919454E+01  0.60000000E+08     1
    32    15    48       13        2     0.60212499E+02  0.56260330E+02  0.50000000E+00  0.39521696E+01  0.79043392E+01  0.60000000E+08     1
    32    15    49       13        2     0.56296354E+02  0.52688486E+02  0.50000000E+00  0.36078681E+01  0.72157362E+01  0.60000000E+08     1
    32    15    50       13        2     0.52513204E+02  0.49749458E+02  0.50000000E+00  0.27637456E+01  0.55274911E+01  0.60000000E+08     1
    32    15    51        9        2     0.49492215E+02  0.46612920E+02  0.50000000E+00  0.28792953E+01  0.57585907E+01  0.60000000E+08     1
    32    15    52        8        2     0.46346939E+02  0.42768667E+02  0.50000000E+00  0.35782730E+01  0.71565459E+01  0.60000000E+08     1
    32    15    53        8        2     0.42518277E+02  0.38131981E+02  0.50000000E+00  0.43862967E+01  0.87725935E+01  0.60000000E+08     1
    32    15    54        7        2     0.37919203E+02  0.32685264E+02  0.50000000E+00  0.52339397E+01  0.10467879E+02  0.60000000E+08     1
    32    15    55        7        2     0.32522800E+02  0.27301341E+02  0.50000000E+00  0.52214596E+01  0.10442919E+02  0.60000000E+08     1
    32    15    56        7        2     0.27191542E+02  0.22073753E+02  0.50000000E+00  0.51177891E+01  0.10235578E+02  0.60000000E+08     1
    32    15    57        7        2     0.22014251E+02  0.17232406E+02  0.50000000E+00  0.47818452E+01  0.95636904E+01  0.60000000E+08     1
    79    23    33       13        2     0.12039325E+03  0.11379920E+03  0.50000000E+00  0.65940490E+01  0.13188098E+02  0.60000000E+08     1
    79    23    34       13        2     0.11631632E+03  0.10981343E+03  0.50000000E+00  0.65028903E+01  0.13005781E+02  0.60000000E+08     1
    79    23    35       13        2     0.11226148E+03  0.10584860E+03  0.50000000E+00  0.64128766E+01  0.12825753E+02  0.60000000E+08     1
    79    23    36       13        2     0.10822771E+03  0.10190310E+03  0.50000000E+00  0.63246023E+01  0.12649205E+02  0.60000000E+08     1
    79    23    37       13        2     0.10421339E+03  0.97974374E+02  0.50000000E+00  0.62390122E+01  0.12478024E+02  0.60000000E+08     1
    79    23    38       13        2     0.10021592E+03  0.94058220E+02  0.50000000E+00  0.61577040E+01  0.12315408E+02  0.60000000E+08     1
    79    23    39       13        2     0.96231050E+02  0.90147554E+02  0.50000000E+00  0.60834959E+01  0.12166992E+02  0.60000000E+08     1
    79    23    40       13        2     0.92251510E+02  0.86230006E+02  0.50000000E+00  0.60215041E+01  0.12043008E+02  0.60000000E+08     1
    79    23    41       13        2     0.88264579E+02  0.82283377E+02  0.50000000E+00  0.59812023E+01  0.11962405E+02  0.60000000E+08     1
    79    23    42       13        2     0.84247249E+02  0.78266872E+02  0.50000000E+00  0.59803767E+01  0.11960753E+02  0.60000000E+08     1
    79    23    43       13        2     0.80156800E+02  0.73390079E+02  0.50000000E+00  0.67667207E+01  0.13533441E+02  0.60000000E+08     1
    79    23    44        6        2     0.75188719E+02  0.69224105E+02  0.50000000E+00  0.59646147E+01  0.11929229E+02  0.60000000E+08     1
    79    23    45        9        2     0.70940978E+02  0.65858666E+02  0.50000000E+00  0.50823118E+01  0.10164624E+02  0.60000000E+08     1
    79    23    46        8        2     0.67505233E+02  0.61721244E+02  0.50000000E+00  0.57839900E+01  0.11567980E+02  0.60000000E+08     1
    79    23    47        8        2     0.63283562E+02  0.56709129E+02  0.50000000E+00  0.65744331E+01  0.13148866E+02  0.60000000E+08     1
    79    23    48        7        2     0.58171829E+02  0.50920428E+02  0.50000000E+00  0.72514017E+01  0.14502803E+02  0.60000000E+08     1
    79    23    49        7        2     0.52262203E+02  0.45203122E+02  0.50000000E+00  0.70590816E+01  0.14118163E+02  0.60000000E+08     1
