% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.17721577E+03  0.17828939E+03  0.50000000E+00 -0.10736152E+01 -0.21472304E+01  0.60000000E+08     1
    32    15    20       13        2     0.17280456E+03  0.17377719E+03  0.50000000E+00 -0.97263084E+00 -0.19452617E+01  0.60000000E+08     1
    32    15    21       13        2     0.16840818E+03  0.16927783E+03  0.50000000E+00 -0.86964547E+00 -0.17392909E+01  0.60000000E+08     1
    32    15    22       13        2     0.16402705E+03  0.16479184E+03  0.50000000E+00 -0.76479140E+00 -0.15295828E+01  0.60000000E+08     1
    32    15    23       13        2     0.15966170E+03  0.16031987E+03  0.50000000E+00 -0.65817150E+00 -0.13163430E+01  0.60000000E+08     1
    32    15    24       13        2     0.15531281E+03  0.15586249E+03  0.50000000E+00 -0.54968228E+00 -0.10993646E+01  0.60000000E+08     1
    32    15    25       13        2     0.15098104E+03  0.15142000E+03  0.50000000E+00 -0.43896170E+00 -0.87792339E+00  0.60000000E+08     1
    32    15    26       13        2     0.14666690E+03  0.14699254E+03  0.50000000E+00 -0.32563423E+00 -0.65126846E+00  0.60000000E+08     1
    32    15    27       13        2     0.14237077E+03  0.14258062E+03  0.50000000E+00 -0.20985072E+00 -0.41970145E+00  0.60000000E+08     1
    32    15    28       13        2     0.13809331E+03  0.13818614E+03  0.50000000E+00 -0.92823854E-01 -0.18564771E+00  0.60000000E+08     1
    32    15    29       13        2     0.13383615E+03  0.13381188E+03  0.50000000E+00  0.24268049E-01  0.48536098E-01  0.60000000E+08     1
    32    15    30       13        2     0.12960163E+03  0.12946016E+03  0.50000000E+00  0.14146591E+00  0.28293182E+00  0.60000000E+08     1
    32    15    31       13        2     0.12539190E+03  0.12513145E+03  0.50000000E+00  0.26045233E+00  0.52090467E+00  0.60000000E+08     1
    32    15    32       13        2     0.12120788E+03  0.12082330E+03  0.50000000E+00  0.38458181E+00  0.76916362E+00  0.60000000E+08     1
    32    15    33       13        2     0.11704844E+03  0.11653019E+03  0.50000000E+00  0.51825071E+00  0.10365014E+01  0.60000000E+08     1
    32    15    34       13        2     0.11291024E+03  0.11224620E+03  0.50000000E+00  0.66403940E+00  0.13280788E+01  0.60000000E+08     1
    32    15    35       13        2     0.10878939E+03  0.10797624E+03  0.50000000E+00  0.81314444E+00  0.16262889E+01  0.60000000E+08     1
    32    15    36       13        2     0.10468897E+03  0.10373225E+03  0.50000000E+00  0.95671745E+00  0.19134349E+01  0.60000000E+08     1
    32    15    37       13        2     0.10061795E+03  0.99525381E+02  0.50000000E+00  0.10925664E+01  0.21851328E+01  0.60000000E+08     1
    32    15    38       13        2     0.96585043E+02  0.95364379E+02  0.50000000E+00  0.12206637E+01  0.24413274E+01  0.60000000E+08     1
    32    15    39       13        2     0.92597465E+02  0.91255453E+02  0.50000000E+00  0.13420117E+01  0.26840235E+01  0.60000000E+08     1
    32    15    40       13        2     0.88660917E+02  0.87201653E+02  0.50000000E+00  0.14592640E+01  0.29185280E+01  0.60000000E+08     1
    32    15    41       13        2     0.84779469E+02  0.83200185E+02  0.50000000E+00  0.15792845E+01  0.31585690E+01  0.60000000E+08     1
    32    15    42       13        2     0.80954296E+02  0.79234950E+02  0.50000000E+00  0.17193456E+01  0.34386912E+01  0.60000000E+08     1
    32    15    43       13        2     0.77179725E+02  0.75258570E+02  0.50000000E+00  0.19211551E+01  0.38423102E+01  0.60000000E+08     1
    32    15    44       13        2     0.73433474E+02  0.71302790E+02  0.50000000E+00  0.21306842E+01  0.42613684E+01  0.60000000E+08     1
    32    15    45       13        2     0.69746232E+02  0.67445610E+02  0.50000000E+00  0.23006214E+01  0.46012428E+01  0.60000000E+08     1
    32    15    46       13        2     0.66190124E+02  0.63656999E+02  0.50000000E+00  0.25331245E+01  0.50662491E+01  0.60000000E+08     1
    32    15    47       13        2     0.62710131E+02  0.59926366E+02  0.50000000E+00  0.27837644E+01  0.55675288E+01  0.60000000E+08     1
    32    15    48       13        2     0.59280201E+02  0.56260330E+02  0.50000000E+00  0.30198710E+01  0.60397419E+01  0.60000000E+08     1
    32    15    49       13        2     0.55889835E+02  0.52688486E+02  0.50000000E+00  0.32013497E+01  0.64026994E+01  0.60000000E+08     1
    32    15    50       13        2     0.52539921E+02  0.49749458E+02  0.50000000E+00  0.27904621E+01  0.55809242E+01  0.60000000E+08     1
    32    15    51        9        2     0.49701574E+02  0.46612920E+02  0.50000000E+00  0.30886542E+01  0.61773084E+01  0.60000000E+08     1
    32    15    52        8        2     0.46602605E+02  0.42768667E+02  0.50000000E+00  0.38339389E+01  0.76678779E+01  0.60000000E+08     1
    32    15    53        8        2     0.42779171E+02  0.38131981E+02  0.50000000E+00  0.46471899E+01  0.92943798E+01  0.60000000E+08     1
    32    15    54        7        2     0.38148521E+02  0.32685264E+02  0.50000000E+00  0.54632577E+01  0.10926515E+02  0.60000000E+08     1
    32    15    55        7        2     0.32699471E+02  0.27301341E+02  0.50000000E+00  0.53981301E+01  0.10796260E+02  0.60000000E+08     1
    32    15    56        7        2     0.27309439E+02  0.22073753E+02  0.50000000E+00  0.52356857E+01  0.10471371E+02  0.60000000E+08     1
    32    15    57        7        2     0.22075545E+02  0.17232406E+02  0.50000000E+00  0.48431391E+01  0.96862782E+01  0.60000000E+08     1
    79    23    33       13        2     0.11754897E+03  0.11379920E+03  0.50000000E+00  0.37497711E+01  0.74995422E+01  0.60000000E+08     1
    79    23    34       13        2     0.11357857E+03  0.10981343E+03  0.50000000E+00  0.37651457E+01  0.75302914E+01  0.60000000E+08     1
    79    23    35       13        2     0.10963049E+03  0.10584860E+03  0.50000000E+00  0.37818917E+01  0.75637835E+01  0.60000000E+08     1
    79    23    36       13        2     0.10570363E+03  0.10190310E+03  0.50000000E+00  0.38005267E+01  0.76010535E+01  0.60000000E+08     1
    79    23    37       13        2     0.10179632E+03  0.97974374E+02  0.50000000E+00  0.38219422E+01  0.76438845E+01  0.60000000E+08     1
    79    23    38       13        2     0.97905933E+02  0.94058220E+02  0.50000000E+00  0.38477133E+01  0.76954265E+01  0.60000000E+08     1
    79    23    39       13        2     0.94028232E+02  0.90147554E+02  0.50000000E+00  0.38806783E+01  0.77613565E+01  0.60000000E+08     1
    79    23    40       13        2     0.90156045E+02  0.86230006E+02  0.50000000E+00  0.39260396E+01  0.78520792E+01  0.60000000E+08     1
    79    23    41       13        2     0.86276842E+02  0.82283377E+02  0.50000000E+00  0.39934648E+01  0.79869296E+01  0.60000000E+08     1
    79    23    42       13        2     0.82367996E+02  0.78266872E+02  0.50000000E+00  0.41011244E+01  0.82022488E+01  0.60000000E+08     1
    79    23    43       13        2     0.78387526E+02  0.73390079E+02  0.50000000E+00  0.49974468E+01  0.99948936E+01  0.60000000E+08     1
    79    23    44        6        2     0.73553004E+02  0.69224105E+02  0.50000000E+00  0.43288996E+01  0.86577992E+01  0.60000000E+08     1
    79    23    45        9        2     0.69419534E+02  0.65858666E+02  0.50000000E+00  0.35608674E+01  0.71217347E+01  0.60000000E+08     1
    79    23    46        8        2     0.66077529E+02  0.61721244E+02  0.50000000E+00  0.43562855E+01  0.87125710E+01  0.60000000E+08     1
    79    23    47        8        2     0.61972252E+02  0.56709129E+02  0.50000000E+00  0.52631232E+01  0.10526246E+02  0.60000000E+08     1
    79    23    48        7        2     0.57001450E+02  0.50920428E+02  0.50000000E+00  0.60810226E+01  0.12162045E+02  0.60000000E+08     1
    79    23    49        7        2     0.51253194E+02  0.45203122E+02  0.50000000E+00  0.60500726E+01  0.12100145E+02  0.60000000E+08     1
    79    23    50        7        2     0.45559876E+02  0.39523963E+02  0.50000000E+00  0.60359128E+01  0.12071826E+02  0.60000000E+08     1
    79    23    51        7        2     0.39882221E+02  0.33855890E+02  0.50000000E+00  0.60263311E+01  0.12052662E+02  0.60000000E+08     1
    79    23    52        7        2     0.34188445E+02  0.28431813E+02  0.50000000E+00  0.57566324E+01  0.11513265E+02  0.60000000E+08     1
