% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18338449E+03  0.17828939E+03  0.50000000E+00  0.50951016E+01  0.10190203E+02  0.60000000E+08     1
    32    15    20       13        2     0.17884391E+03  0.17377719E+03  0.50000000E+00  0.50667173E+01  0.10133435E+02  0.60000000E+08     1
    32    15    21       13        2     0.17431465E+03  0.16927783E+03  0.50000000E+00  0.50368209E+01  0.10073642E+02  0.60000000E+08     1
    32    15    22       13        2     0.16979714E+03  0.16479184E+03  0.50000000E+00  0.50052981E+01  0.10010596E+02  0.60000000E+08     1
    32    15    23       13        2     0.16529194E+03  0.16031987E+03  0.50000000E+00  0.49720729E+01  0.99441458E+01  0.60000000E+08     1
    32    15    24       13        2     0.16079977E+03  0.15586249E+03  0.50000000E+00  0.49372766E+01  0.98745532E+01  0.60000000E+08     1
    32    15    25       13        2     0.15632124E+03  0.15142000E+03  0.50000000E+00  0.49012359E+01  0.98024718E+01  0.60000000E+08     1
    32    15    26       13        2     0.15185672E+03  0.14699254E+03  0.50000000E+00  0.48641872E+01  0.97283743E+01  0.60000000E+08     1
    32    15    27       13        2     0.14740642E+03  0.14258062E+03  0.50000000E+00  0.48257966E+01  0.96515932E+01  0.60000000E+08     1
    32    15    28       13        2     0.14297097E+03  0.13818614E+03  0.50000000E+00  0.47848289E+01  0.95696578E+01  0.60000000E+08     1
    32    15    29       13        2     0.13855239E+03  0.13381188E+03  0.50000000E+00  0.47405116E+01  0.94810232E+01  0.60000000E+08     1
    32    15    30       13        2     0.13415360E+03  0.12946016E+03  0.50000000E+00  0.46934391E+01  0.93868782E+01  0.60000000E+08     1
    32    15    31       13        2     0.12977702E+03  0.12513145E+03  0.50000000E+00  0.46455702E+01  0.92911403E+01  0.60000000E+08     1
    32    15    32       13        2     0.12542318E+03  0.12082330E+03  0.50000000E+00  0.45998823E+01  0.91997647E+01  0.60000000E+08     1
    32    15    33       13        2     0.12108968E+03  0.11653019E+03  0.50000000E+00  0.45594927E+01  0.91189855E+01  0.60000000E+08     1
    32    15    34       13        2     0.11677107E+03  0.11224620E+03  0.50000000E+00  0.45248646E+01  0.90497291E+01  0.60000000E+08     1
    32    15    35       13        2     0.11246152E+03  0.10797624E+03  0.50000000E+00  0.44852722E+01  0.89705444E+01  0.60000000E+08     1
    32    15    36       13        2     0.10816628E+03  0.10373225E+03  0.50000000E+00  0.44340317E+01  0.88680634E+01  0.60000000E+08     1
    32    15    37       13        2     0.10389755E+03  0.99525381E+02  0.50000000E+00  0.43721725E+01  0.87443449E+01  0.60000000E+08     1
    32    15    38       13        2     0.99666654E+02  0.95364379E+02  0.50000000E+00  0.43022754E+01  0.86045508E+01  0.60000000E+08     1
