% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18337895E+03  0.17828939E+03  0.50000000E+00  0.50895601E+01  0.10179120E+02  0.60000000E+08     1
    32    15    20       13        2     0.17883855E+03  0.17377719E+03  0.50000000E+00  0.50613599E+01  0.10122720E+02  0.60000000E+08     1
    32    15    21       13        2     0.17430947E+03  0.16927783E+03  0.50000000E+00  0.50316434E+01  0.10063287E+02  0.60000000E+08     1
    32    15    22       13        2     0.16979214E+03  0.16479184E+03  0.50000000E+00  0.50002961E+01  0.10000592E+02  0.60000000E+08     1
    32    15    23       13        2     0.16528711E+03  0.16031987E+03  0.50000000E+00  0.49672424E+01  0.99344847E+01  0.60000000E+08     1
    32    15    24       13        2     0.16079510E+03  0.15586249E+03  0.50000000E+00  0.49326135E+01  0.98652271E+01  0.60000000E+08     1
    32    15    25       13        2     0.15631674E+03  0.15142000E+03  0.50000000E+00  0.48967366E+01  0.97934731E+01  0.60000000E+08     1
    32    15    26       13        2     0.15185238E+03  0.14699254E+03  0.50000000E+00  0.48598481E+01  0.97196963E+01  0.60000000E+08     1
    32    15    27       13        2     0.14740224E+03  0.14258062E+03  0.50000000E+00  0.48216147E+01  0.96432293E+01  0.60000000E+08     1
    32    15    28       13        2     0.14296694E+03  0.13818614E+03  0.50000000E+00  0.47808010E+01  0.95616021E+01  0.60000000E+08     1
    32    15    29       13        2     0.13854851E+03  0.13381188E+03  0.50000000E+00  0.47366350E+01  0.94732701E+01  0.60000000E+08     1
    32    15    30       13        2     0.13414987E+03  0.12946016E+03  0.50000000E+00  0.46897111E+01  0.93794223E+01  0.60000000E+08     1
    32    15    31       13        2     0.12977344E+03  0.12513145E+03  0.50000000E+00  0.46419883E+01  0.92839767E+01  0.60000000E+08     1
    32    15    32       13        2     0.12541974E+03  0.12082330E+03  0.50000000E+00  0.45964444E+01  0.91928889E+01  0.60000000E+08     1
    32    15    33       13        2     0.12108639E+03  0.11653019E+03  0.50000000E+00  0.45561968E+01  0.91123937E+01  0.60000000E+08     1
    32    15    34       13        2     0.11676791E+03  0.11224620E+03  0.50000000E+00  0.45217091E+01  0.90434182E+01  0.60000000E+08     1
    32    15    35       13        2     0.11245850E+03  0.10797624E+03  0.50000000E+00  0.44822559E+01  0.89645117E+01  0.60000000E+08     1
    32    15    36       13        2     0.10816341E+03  0.10373225E+03  0.50000000E+00  0.44311529E+01  0.88623057E+01  0.60000000E+08     1
    32    15    37       13        2     0.10389481E+03  0.99525381E+02  0.50000000E+00  0.43694293E+01  0.87388586E+01  0.60000000E+08     1
    32    15    38       13        2     0.99664045E+02  0.95364379E+02  0.50000000E+00  0.42996659E+01  0.85993317E+01  0.60000000E+08     1
    32    15    39       13        2     0.95479988E+02  0.91255453E+02  0.50000000E+00  0.42245341E+01  0.84490682E+01  0.60000000E+08     1
    32    15    40       13        2     0.91348943E+02  0.87201653E+02  0.50000000E+00  0.41472892E+01  0.82945784E+01  0.60000000E+08     1
    32    15    41       13        2     0.87274034E+02  0.83200185E+02  0.50000000E+00  0.40738490E+01  0.81476979E+01  0.60000000E+08     1
    32    15    42       13        2     0.83252518E+02  0.79234950E+02  0.50000000E+00  0.40175676E+01  0.80351352E+01  0.60000000E+08     1
    32    15    43       13        2     0.79268311E+02  0.75258570E+02  0.50000000E+00  0.40097404E+01  0.80194807E+01  0.60000000E+08     1
    32    15    44       13        2     0.75273979E+02  0.71302790E+02  0.50000000E+00  0.39711883E+01  0.79423767E+01  0.60000000E+08     1
    32    15    45       13        2     0.71302059E+02  0.67445610E+02  0.50000000E+00  0.38564492E+01  0.77128984E+01  0.60000000E+08     1
    32    15    46       13        2     0.67432602E+02  0.63656999E+02  0.50000000E+00  0.37756030E+01  0.75512059E+01  0.60000000E+08     1
    32    15    47       13        2     0.63637345E+02  0.59926366E+02  0.50000000E+00  0.37109785E+01  0.74219570E+01  0.60000000E+08     1
    32    15    48       13        2     0.59905927E+02  0.56260330E+02  0.50000000E+00  0.36455971E+01  0.72911941E+01  0.60000000E+08     1
    32    15    49       13        2     0.56243464E+02  0.52688486E+02  0.50000000E+00  0.35549779E+01  0.71099558E+01  0.60000000E+08     1
    32    15    50       13        2     0.52676776E+02  0.49749458E+02  0.50000000E+00  0.29273176E+01  0.58546351E+01  0.60000000E+08     1
    32    15    51        9        2     0.49741587E+02  0.46612920E+02  0.50000000E+00  0.31286669E+01  0.62573339E+01  0.60000000E+08     1
    32    15    52        8        2     0.46608066E+02  0.42768667E+02  0.50000000E+00  0.38393993E+01  0.76787985E+01  0.60000000E+08     1
