% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18744304E+03  0.17828939E+03  0.50000000E+00  0.91536535E+01  0.18307307E+02  0.60000000E+08     1
    32    15    20       13        2     0.18289279E+03  0.17377719E+03  0.50000000E+00  0.91155972E+01  0.18231194E+02  0.60000000E+08     1
    32    15    21       13        2     0.17834761E+03  0.16927783E+03  0.50000000E+00  0.90697795E+01  0.18139559E+02  0.60000000E+08     1
    32    15    22       13        2     0.17380790E+03  0.16479184E+03  0.50000000E+00  0.90160576E+01  0.18032115E+02  0.60000000E+08     1
    32    15    23       13        2     0.16927425E+03  0.16031987E+03  0.50000000E+00  0.89543803E+01  0.17908761E+02  0.60000000E+08     1
    32    15    24       13        2     0.16474742E+03  0.15586249E+03  0.50000000E+00  0.88849284E+01  0.17769857E+02  0.60000000E+08     1
    32    15    25       13        2     0.16022804E+03  0.15142000E+03  0.50000000E+00  0.88080342E+01  0.17616068E+02  0.60000000E+08     1
    32    15    26       13        2     0.15571640E+03  0.14699254E+03  0.50000000E+00  0.87238658E+01  0.17447732E+02  0.60000000E+08     1
    32    15    27       13        2     0.15121263E+03  0.14258062E+03  0.50000000E+00  0.86320055E+01  0.17264011E+02  0.60000000E+08     1
    32    15    28       13        2     0.14671742E+03  0.13818614E+03  0.50000000E+00  0.85312862E+01  0.17062572E+02  0.60000000E+08     1
    32    15    29       13        2     0.14223322E+03  0.13381188E+03  0.50000000E+00  0.84213435E+01  0.16842687E+02  0.60000000E+08     1
    32    15    30       13        2     0.13776334E+03  0.12946016E+03  0.50000000E+00  0.83031774E+01  0.16606355E+02  0.60000000E+08     1
    32    15    31       13        2     0.13331026E+03  0.12513145E+03  0.50000000E+00  0.81788131E+01  0.16357626E+02  0.60000000E+08     1
    32    15    32       13        2     0.12887400E+03  0.12082330E+03  0.50000000E+00  0.80506997E+01  0.16101399E+02  0.60000000E+08     1
    32    15    33       13        2     0.12445089E+03  0.11653019E+03  0.50000000E+00  0.79206958E+01  0.15841392E+02  0.60000000E+08     1
    32    15    34       13        2     0.12003364E+03  0.11224620E+03  0.50000000E+00  0.77874336E+01  0.15574867E+02  0.60000000E+08     1
    32    15    35       13        2     0.11561506E+03  0.10797624E+03  0.50000000E+00  0.76388151E+01  0.15277630E+02  0.60000000E+08     1
    32    15    36       13        2     0.11120302E+03  0.10373225E+03  0.50000000E+00  0.74707715E+01  0.14941543E+02  0.60000000E+08     1
    32    15    37       13        2     0.10681213E+03  0.99525381E+02  0.50000000E+00  0.72867450E+01  0.14573490E+02  0.60000000E+08     1
    32    15    38       13        2     0.10245525E+03  0.95364379E+02  0.50000000E+00  0.70908759E+01  0.14181752E+02  0.60000000E+08     1
    32    15    39       13        2     0.98141898E+02  0.91255453E+02  0.50000000E+00  0.68864450E+01  0.13772890E+02  0.60000000E+08     1
    32    15    40       13        2     0.93877836E+02  0.87201653E+02  0.50000000E+00  0.66761823E+01  0.13352365E+02  0.60000000E+08     1
    32    15    41       13        2     0.89663863E+02  0.83200185E+02  0.50000000E+00  0.64636777E+01  0.12927355E+02  0.60000000E+08     1
    32    15    42       13        2     0.85491382E+02  0.79234950E+02  0.50000000E+00  0.62564314E+01  0.12512863E+02  0.60000000E+08     1
    32    15    43       13        2     0.81330932E+02  0.75258570E+02  0.50000000E+00  0.60723615E+01  0.12144723E+02  0.60000000E+08     1
    32    15    44       13        2     0.77105109E+02  0.71302790E+02  0.50000000E+00  0.58023186E+01  0.11604637E+02  0.60000000E+08     1
    32    15    45       13        2     0.72852622E+02  0.67445610E+02  0.50000000E+00  0.54070120E+01  0.10814024E+02  0.60000000E+08     1
    32    15    46       13        2     0.68650472E+02  0.63656999E+02  0.50000000E+00  0.49934732E+01  0.99869464E+01  0.60000000E+08     1
    32    15    47       13        2     0.64507736E+02  0.59926366E+02  0.50000000E+00  0.45813695E+01  0.91627390E+01  0.60000000E+08     1
    32    15    48       13        2     0.60433722E+02  0.56260330E+02  0.50000000E+00  0.41733919E+01  0.83467837E+01  0.60000000E+08     1
    32    15    49       13        2     0.56449620E+02  0.52688486E+02  0.50000000E+00  0.37611340E+01  0.75222679E+01  0.60000000E+08     1
    32    15    50       13        2     0.52606327E+02  0.49749458E+02  0.50000000E+00  0.28568688E+01  0.57137376E+01  0.60000000E+08     1
    32    15    51        9        2     0.49556822E+02  0.46612920E+02  0.50000000E+00  0.29439021E+01  0.58878042E+01  0.60000000E+08     1
    32    15    52        8        2     0.46395184E+02  0.42768667E+02  0.50000000E+00  0.36265173E+01  0.72530347E+01  0.60000000E+08     1
    32    15    53        8        2     0.42553847E+02  0.38131981E+02  0.50000000E+00  0.44218659E+01  0.88437318E+01  0.60000000E+08     1
    32    15    54        7        2     0.37944913E+02  0.32685264E+02  0.50000000E+00  0.52596495E+01  0.10519299E+02  0.60000000E+08     1
    32    15    55        7        2     0.32539940E+02  0.27301341E+02  0.50000000E+00  0.52385991E+01  0.10477198E+02  0.60000000E+08     1
    32    15    56        7        2     0.27202053E+02  0.22073753E+02  0.50000000E+00  0.51282999E+01  0.10256600E+02  0.60000000E+08     1
    32    15    57        7        2     0.22019566E+02  0.17232406E+02  0.50000000E+00  0.47871602E+01  0.95743203E+01  0.60000000E+08     1
    79    23    33       13        2     0.11903992E+03  0.11379920E+03  0.50000000E+00  0.52407246E+01  0.10481449E+02  0.60000000E+08     1
    79    23    34       13        2     0.11501793E+03  0.10981343E+03  0.50000000E+00  0.52044986E+01  0.10408997E+02  0.60000000E+08     1
    79    23    35       13        2     0.11101879E+03  0.10584860E+03  0.50000000E+00  0.51701925E+01  0.10340385E+02  0.60000000E+08     1
    79    23    36       13        2     0.10704135E+03  0.10190310E+03  0.50000000E+00  0.51382483E+01  0.10276497E+02  0.60000000E+08     1
    79    23    37       13        2     0.10308382E+03  0.97974374E+02  0.50000000E+00  0.51094434E+01  0.10218887E+02  0.60000000E+08     1
    79    23    38       13        2     0.99143419E+02  0.94058220E+02  0.50000000E+00  0.50851987E+01  0.10170397E+02  0.60000000E+08     1
    79    23    39       13        2     0.95215713E+02  0.90147554E+02  0.50000000E+00  0.50681596E+01  0.10136319E+02  0.60000000E+08     1
    79    23    40       13        2     0.91293298E+02  0.86230006E+02  0.50000000E+00  0.50632927E+01  0.10126585E+02  0.60000000E+08     1
    79    23    41       13        2     0.87363355E+02  0.82283377E+02  0.50000000E+00  0.50799779E+01  0.10159956E+02  0.60000000E+08     1
    79    23    42       13        2     0.83402892E+02  0.78266872E+02  0.50000000E+00  0.51360206E+01  0.10272041E+02  0.60000000E+08     1
    79    23    43       13        2     0.79369426E+02  0.73390079E+02  0.50000000E+00  0.59793470E+01  0.11958694E+02  0.60000000E+08     1
    79    23    44        6        2     0.74469290E+02  0.69224105E+02  0.50000000E+00  0.52451853E+01  0.10490371E+02  0.60000000E+08     1
    79    23    45        9        2     0.70279030E+02  0.65858666E+02  0.50000000E+00  0.44203637E+01  0.88407275E+01  0.60000000E+08     1
    79    23    46        8        2     0.66889087E+02  0.61721244E+02  0.50000000E+00  0.51678435E+01  0.10335687E+02  0.60000000E+08     1
    79    23    47        8        2     0.62722166E+02  0.56709129E+02  0.50000000E+00  0.60130370E+01  0.12026074E+02  0.60000000E+08     1
    79    23    48        7        2     0.57674630E+02  0.50920428E+02  0.50000000E+00  0.67542022E+01  0.13508404E+02  0.60000000E+08     1
    79    23    49        7        2     0.51837087E+02  0.45203122E+02  0.50000000E+00  0.66339657E+01  0.13267931E+02  0.60000000E+08     1
    79    23    50        7        2     0.46053929E+02  0.39523963E+02  0.50000000E+00  0.65299661E+01  0.13059932E+02  0.60000000E+08     1
    79    23    51        7        2     0.40285501E+02  0.33855890E+02  0.50000000E+00  0.64296109E+01  0.12859222E+02  0.60000000E+08     1
    79    23    52        7        2     0.34499816E+02  0.28431813E+02  0.50000000E+00  0.60680035E+01  0.12136007E+02  0.60000000E+08     1
    79    23    53        6        2     0.28932454E+02  0.23257281E+02  0.50000000E+00  0.56751733E+01  0.11350347E+02  0.60000000E+08     1
    79    23    54        6        2     0.23585837E+02  0.18078629E+02  0.50000000E+00  0.55072085E+01  0.11014417E+02  0.60000000E+08     1
    53    34    21       12        2     0.18084115E+03  0.16516882E+03  0.50000000E+00  0.15672335E+02  0.31344670E+02  0.60000000E+08     1
    53    34    22       12        2     0.17691135E+03  0.16053226E+03  0.50000000E+00  0.16379094E+02  0.32758187E+02  0.60000000E+08     1
    53    34    23       12        2     0.17297002E+03  0.15595140E+03  0.50000000E+00  0.17018625E+02  0.34037250E+02  0.60000000E+08     1
    53    34    24       12        2     0.16900344E+03  0.15141180E+03  0.50000000E+00  0.17591650E+02  0.35183299E+02  0.60000000E+08     1
    53    34    25       12        2     0.16530732E+03  0.14687849E+03  0.50000000E+00  0.18428836E+02  0.36857672E+02  0.60000000E+08     1
    53    34    26       11        2     0.16065061E+03  0.14241733E+03  0.50000000E+00  0.18233277E+02  0.36466554E+02  0.60000000E+08     1
    53    34    27       11        2     0.15519298E+03  0.13814941E+03  0.50000000E+00  0.17043575E+02  0.34087149E+02  0.60000000E+08     1
    53    34    28       11        2     0.15007956E+03  0.13339837E+03  0.50000000E+00  0.16681189E+02  0.33362378E+02  0.60000000E+08     1
    53    34    29       11        2     0.14505290E+03  0.12818557E+03  0.50000000E+00  0.16867335E+02  0.33734670E+02  0.60000000E+08     1
    53    34    30       11        2     0.13985868E+03  0.12307256E+03  0.50000000E+00  0.16786124E+02  0.33572249E+02  0.60000000E+08     1
    53    34    31       11        2     0.13453024E+03  0.11791345E+03  0.50000000E+00  0.16616787E+02  0.33233574E+02  0.60000000E+08     1
    53    34    32       11        2     0.12913492E+03  0.11270237E+03  0.50000000E+00  0.16432545E+02  0.32865091E+02  0.60000000E+08     1
    53    34    33       11        2     0.12369274E+03  0.10747341E+03  0.50000000E+00  0.16219328E+02  0.32438656E+02  0.60000000E+08     1
    53    34    34       11        2     0.11821708E+03  0.10223750E+03  0.50000000E+00  0.15979583E+02  0.31959166E+02  0.60000000E+08     1
    53    34    35       11        2     0.11271739E+03  0.97002632E+02  0.50000000E+00  0.15714757E+02  0.31429514E+02  0.60000000E+08     1
    53    34    36       11        2     0.10720109E+03  0.92404430E+02  0.50000000E+00  0.14796659E+02  0.29593318E+02  0.60000000E+08     1
    53    34    37       10        2     0.10199050E+03  0.88471542E+02  0.50000000E+00  0.13518961E+02  0.27037922E+02  0.60000000E+08     1
    53    34    38       10        2     0.97089255E+02  0.84574203E+02  0.50000000E+00  0.12515052E+02  0.25030104E+02  0.60000000E+08     1
    53    34    39       10        2     0.92186151E+02  0.80711862E+02  0.50000000E+00  0.11474289E+02  0.22948577E+02  0.60000000E+08     1
    53    34    40       10        2     0.87289225E+02  0.76882820E+02  0.50000000E+00  0.10406406E+02  0.20812811E+02  0.60000000E+08     1
    53    34    41       10        2     0.82406612E+02  0.73085659E+02  0.50000000E+00  0.93209533E+01  0.18641907E+02  0.60000000E+08     1
    53    34    42       10        2     0.77546692E+02  0.69320793E+02  0.50000000E+00  0.82258987E+01  0.16451797E+02  0.60000000E+08     1
    53    34    43       10        2     0.72718403E+02  0.65593570E+02  0.50000000E+00  0.71248332E+01  0.14249666E+02  0.60000000E+08     1
    53    34    44       10        2     0.67931148E+02  0.61920541E+02  0.50000000E+00  0.60106063E+01  0.12021213E+02  0.60000000E+08     1
    53    34    45       10        2     0.63193272E+02  0.58342815E+02  0.50000000E+00  0.48504569E+01  0.97009138E+01  0.60000000E+08     1
    53    34    46       10        2     0.58506620E+02  0.55530177E+02  0.50000000E+00  0.29764424E+01  0.59528848E+01  0.60000000E+08     1
    53    34    47        9        2     0.55126258E+02  0.53411963E+02  0.50000000E+00  0.17142943E+01  0.34285886E+01  0.60000000E+08     1
    53    34    48        9        2     0.53023042E+02  0.50571685E+02  0.50000000E+00  0.24513570E+01  0.49027140E+01  0.60000000E+08     1
    53    34    49        8        2     0.50217485E+02  0.47030937E+02  0.50000000E+00  0.31865479E+01  0.63730958E+01  0.60000000E+08     1
    53    34    50        8        2     0.46719394E+02  0.42718711E+02  0.50000000E+00  0.40006826E+01  0.80013652E+01  0.60000000E+08     1
    53    34    51        7        2     0.42452642E+02  0.37646320E+02  0.50000000E+00  0.48063219E+01  0.96126438E+01  0.60000000E+08     1
    53    34    52        7        2     0.37427994E+02  0.32612878E+02  0.50000000E+00  0.48151161E+01  0.96302321E+01  0.60000000E+08     1
    53    34    53        7        2     0.32439677E+02  0.27620208E+02  0.50000000E+00  0.48194691E+01  0.96389382E+01  0.60000000E+08     1
    53    34    54        7        2     0.27492510E+02  0.22668274E+02  0.50000000E+00  0.48242363E+01  0.96484726E+01  0.60000000E+08     1
    53    34    55        7        2     0.22588555E+02  0.17754732E+02  0.50000000E+00  0.48338236E+01  0.96676471E+01  0.60000000E+08     1
