% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18506194E+03  0.17828939E+03  0.50000000E+00  0.67725557E+01  0.13545111E+02  0.60000000E+08     1
    32    15    20       13        2     0.18047174E+03  0.17377719E+03  0.50000000E+00  0.66945520E+01  0.13389104E+02  0.60000000E+08     1
    32    15    21       13        2     0.17589330E+03  0.16927783E+03  0.50000000E+00  0.66154751E+01  0.13230950E+02  0.60000000E+08     1
    32    15    22       13        2     0.17132704E+03  0.16479184E+03  0.50000000E+00  0.65351978E+01  0.13070396E+02  0.60000000E+08     1
    32    15    23       13        2     0.16677348E+03  0.16031987E+03  0.50000000E+00  0.64536158E+01  0.12907232E+02  0.60000000E+08     1
    32    15    24       13        2     0.16223331E+03  0.15586249E+03  0.50000000E+00  0.63708205E+01  0.12741641E+02  0.60000000E+08     1
    32    15    25       13        2     0.15770708E+03  0.15142000E+03  0.50000000E+00  0.62870791E+01  0.12574158E+02  0.60000000E+08     1
    32    15    26       13        2     0.15319508E+03  0.14699254E+03  0.50000000E+00  0.62025456E+01  0.12405091E+02  0.60000000E+08     1
    32    15    27       13        2     0.14869742E+03  0.14258062E+03  0.50000000E+00  0.61167958E+01  0.12233592E+02  0.60000000E+08     1
    32    15    28       13        2     0.14421468E+03  0.13818614E+03  0.50000000E+00  0.60285422E+01  0.12057084E+02  0.60000000E+08     1
    32    15    29       13        2     0.13974893E+03  0.13381188E+03  0.50000000E+00  0.59370529E+01  0.11874106E+02  0.60000000E+08     1
    32    15    30       13        2     0.13530315E+03  0.12946016E+03  0.50000000E+00  0.58429924E+01  0.11685985E+02  0.60000000E+08     1
    32    15    31       13        2     0.13087978E+03  0.12513145E+03  0.50000000E+00  0.57483313E+01  0.11496663E+02  0.60000000E+08     1
    32    15    32       13        2     0.12647922E+03  0.12082330E+03  0.50000000E+00  0.56559258E+01  0.11311852E+02  0.60000000E+08     1
    32    15    33       13        2     0.12209878E+03  0.11653019E+03  0.50000000E+00  0.55685907E+01  0.11137181E+02  0.60000000E+08     1
    32    15    34       13        2     0.11773253E+03  0.11224620E+03  0.50000000E+00  0.54863260E+01  0.10972652E+02  0.60000000E+08     1
    32    15    35       13        2     0.11337425E+03  0.10797624E+03  0.50000000E+00  0.53980069E+01  0.10796014E+02  0.60000000E+08     1
    32    15    36       13        2     0.10902969E+03  0.10373225E+03  0.50000000E+00  0.52974390E+01  0.10594878E+02  0.60000000E+08     1
    32    15    37       13        2     0.10471168E+03  0.99525381E+02  0.50000000E+00  0.51862996E+01  0.10372599E+02  0.60000000E+08     1
    32    15    38       13        2     0.10043206E+03  0.95364379E+02  0.50000000E+00  0.50676782E+01  0.10135356E+02  0.60000000E+08     1
    32    15    39       13        2     0.96200017E+02  0.91255453E+02  0.50000000E+00  0.49445636E+01  0.98891273E+01  0.60000000E+08     1
    32    15    40       13        2     0.92021969E+02  0.87201653E+02  0.50000000E+00  0.48203152E+01  0.96406303E+01  0.60000000E+08     1
    32    15    41       13        2     0.87900831E+02  0.83200185E+02  0.50000000E+00  0.47006460E+01  0.94012921E+01  0.60000000E+08     1
    32    15    42       13        2     0.83833063E+02  0.79234950E+02  0.50000000E+00  0.45981121E+01  0.91962242E+01  0.60000000E+08     1
    32    15    43       13        2     0.79800485E+02  0.75258570E+02  0.50000000E+00  0.45419146E+01  0.90838291E+01  0.60000000E+08     1
    32    15    44       13        2     0.75750646E+02  0.71302790E+02  0.50000000E+00  0.44478562E+01  0.88957123E+01  0.60000000E+08     1
    32    15    45       13        2     0.71717633E+02  0.67445610E+02  0.50000000E+00  0.42720233E+01  0.85440466E+01  0.60000000E+08     1
    32    15    46       13        2     0.67783653E+02  0.63656999E+02  0.50000000E+00  0.41266538E+01  0.82533075E+01  0.60000000E+08     1
    32    15    47       13        2     0.63924157E+02  0.59926366E+02  0.50000000E+00  0.39977912E+01  0.79955824E+01  0.60000000E+08     1
    32    15    48       13        2     0.60130894E+02  0.56260330E+02  0.50000000E+00  0.38705637E+01  0.77411273E+01  0.60000000E+08     1
    32    15    49       13        2     0.56411098E+02  0.52688486E+02  0.50000000E+00  0.37226123E+01  0.74452245E+01  0.60000000E+08     1
    32    15    50       13        2     0.52795282E+02  0.49749458E+02  0.50000000E+00  0.30458232E+01  0.60916463E+01  0.60000000E+08     1
    32    15    51        9        2     0.49834546E+02  0.46612920E+02  0.50000000E+00  0.32216259E+01  0.64432517E+01  0.60000000E+08     1
    32    15    52        8        2     0.46686435E+02  0.42768667E+02  0.50000000E+00  0.39177687E+01  0.78355374E+01  0.60000000E+08     1
    32    15    53        8        2     0.42831718E+02  0.38131981E+02  0.50000000E+00  0.46997378E+01  0.93994756E+01  0.60000000E+08     1
    32    15    54        7        2     0.38184726E+02  0.32685264E+02  0.50000000E+00  0.54994621E+01  0.10998924E+02  0.60000000E+08     1
    32    15    55        7        2     0.32725600E+02  0.27301341E+02  0.50000000E+00  0.54242598E+01  0.10848520E+02  0.60000000E+08     1
    32    15    56        7        2     0.27329684E+02  0.22073753E+02  0.50000000E+00  0.52559309E+01  0.10511862E+02  0.60000000E+08     1
    32    15    57        7        2     0.22090280E+02  0.17232406E+02  0.50000000E+00  0.48578748E+01  0.97157496E+01  0.60000000E+08     1
    79    23    33       13        2     0.12054771E+03  0.11379920E+03  0.50000000E+00  0.67485086E+01  0.13497017E+02  0.60000000E+08     1
    79    23    34       13        2     0.11646738E+03  0.10981343E+03  0.50000000E+00  0.66539517E+01  0.13307903E+02  0.60000000E+08     1
    79    23    35       13        2     0.11240707E+03  0.10584860E+03  0.50000000E+00  0.65584656E+01  0.13116931E+02  0.60000000E+08     1
    79    23    36       13        2     0.10836585E+03  0.10190310E+03  0.50000000E+00  0.64627475E+01  0.12925495E+02  0.60000000E+08     1
    79    23    37       13        2     0.10434228E+03  0.97974374E+02  0.50000000E+00  0.63679096E+01  0.12735819E+02  0.60000000E+08     1
    79    23    38       13        2     0.10033400E+03  0.94058220E+02  0.50000000E+00  0.62757803E+01  0.12551561E+02  0.60000000E+08     1
    79    23    39       13        2     0.96337020E+02  0.90147554E+02  0.50000000E+00  0.61894667E+01  0.12378933E+02  0.60000000E+08     1
    79    23    40       13        2     0.92344426E+02  0.86230006E+02  0.50000000E+00  0.61144199E+01  0.12228840E+02  0.60000000E+08     1
