% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.19281784E+03  0.17828939E+03  0.50000000E+00  0.14528451E+02  0.29056903E+02  0.60000000E+08     1
    32    15    20       13        2     0.18794362E+03  0.17377719E+03  0.50000000E+00  0.14166432E+02  0.28332863E+02  0.60000000E+08     1
    32    15    21       13        2     0.18306575E+03  0.16927783E+03  0.50000000E+00  0.13787923E+02  0.27575845E+02  0.60000000E+08     1
    32    15    22       13        2     0.17818527E+03  0.16479184E+03  0.50000000E+00  0.13393433E+02  0.26786866E+02  0.60000000E+08     1
    32    15    23       13        2     0.17330355E+03  0.16031987E+03  0.50000000E+00  0.12983684E+02  0.25967368E+02  0.60000000E+08     1
    32    15    24       13        2     0.16842219E+03  0.15586249E+03  0.50000000E+00  0.12559698E+02  0.25119395E+02  0.60000000E+08     1
    32    15    25       13        2     0.16354246E+03  0.15142000E+03  0.50000000E+00  0.12122454E+02  0.24244908E+02  0.60000000E+08     1
    32    15    26       13        2     0.15866500E+03  0.14699254E+03  0.50000000E+00  0.11672465E+02  0.23344930E+02  0.60000000E+08     1
    32    15    27       13        2     0.15379027E+03  0.14258062E+03  0.50000000E+00  0.11209649E+02  0.22419298E+02  0.60000000E+08     1
    32    15    28       13        2     0.14892011E+03  0.13818614E+03  0.50000000E+00  0.10733974E+02  0.21467949E+02  0.60000000E+08     1
    32    15    29       13        2     0.14405984E+03  0.13381188E+03  0.50000000E+00  0.10247963E+02  0.20495926E+02  0.60000000E+08     1
    32    15    30       13        2     0.13921608E+03  0.12946016E+03  0.50000000E+00  0.97559203E+01  0.19511841E+02  0.60000000E+08     1
    32    15    31       13        2     0.13439354E+03  0.12513145E+03  0.50000000E+00  0.92620932E+01  0.18524186E+02  0.60000000E+08     1
    32    15    32       13        2     0.12959213E+03  0.12082330E+03  0.50000000E+00  0.87688323E+01  0.17537665E+02  0.60000000E+08     1
    32    15    33       13        2     0.12480499E+03  0.11653019E+03  0.50000000E+00  0.82748028E+01  0.16549606E+02  0.60000000E+08     1
    32    15    34       13        2     0.12001891E+03  0.11224620E+03  0.50000000E+00  0.77727020E+01  0.15545404E+02  0.60000000E+08     1
