% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18339843E+03  0.17828939E+03  0.50000000E+00  0.51090453E+01  0.10218091E+02  0.60000000E+08     1
    32    15    20       13        2     0.17885739E+03  0.17377719E+03  0.50000000E+00  0.50802028E+01  0.10160406E+02  0.60000000E+08     1
    32    15    21       13        2     0.17432767E+03  0.16927783E+03  0.50000000E+00  0.50498438E+01  0.10099688E+02  0.60000000E+08     1
    32    15    22       13        2     0.16980970E+03  0.16479184E+03  0.50000000E+00  0.50178566E+01  0.10035713E+02  0.60000000E+08     1
    32    15    23       13        2     0.16530404E+03  0.16031987E+03  0.50000000E+00  0.49841684E+01  0.99683368E+01  0.60000000E+08     1
    32    15    24       13        2     0.16081140E+03  0.15586249E+03  0.50000000E+00  0.49489133E+01  0.98978266E+01  0.60000000E+08     1
    32    15    25       13        2     0.15633242E+03  0.15142000E+03  0.50000000E+00  0.49124201E+01  0.98248402E+01  0.60000000E+08     1
    32    15    26       13        2     0.15186746E+03  0.14699254E+03  0.50000000E+00  0.48749265E+01  0.97498531E+01  0.60000000E+08     1
    32    15    27       13        2     0.14741672E+03  0.14258062E+03  0.50000000E+00  0.48360994E+01  0.96721989E+01  0.60000000E+08     1
    32    15    28       13        2     0.14298084E+03  0.13818614E+03  0.50000000E+00  0.47947036E+01  0.95894073E+01  0.60000000E+08     1
    32    15    29       13        2     0.13856184E+03  0.13381188E+03  0.50000000E+00  0.47499668E+01  0.94999337E+01  0.60000000E+08     1
    32    15    30       13        2     0.13416265E+03  0.12946016E+03  0.50000000E+00  0.47024832E+01  0.94049665E+01  0.60000000E+08     1
    32    15    31       13        2     0.12978566E+03  0.12513145E+03  0.50000000E+00  0.46542115E+01  0.93084229E+01  0.60000000E+08     1
    32    15    32       13        2     0.12543143E+03  0.12082330E+03  0.50000000E+00  0.46081287E+01  0.92162574E+01  0.60000000E+08     1
    32    15    33       13        2     0.12109754E+03  0.11653019E+03  0.50000000E+00  0.45673515E+01  0.91347030E+01  0.60000000E+08     1
    32    15    34       13        2     0.11677855E+03  0.11224620E+03  0.50000000E+00  0.45323423E+01  0.90646847E+01  0.60000000E+08     1
    32    15    35       13        2     0.11246862E+03  0.10797624E+03  0.50000000E+00  0.44923751E+01  0.89847502E+01  0.60000000E+08     1
    32    15    36       13        2     0.10817302E+03  0.10373225E+03  0.50000000E+00  0.44407665E+01  0.88815330E+01  0.60000000E+08     1
    32    15    37       13        2     0.10390393E+03  0.99525381E+02  0.50000000E+00  0.43785471E+01  0.87570941E+01  0.60000000E+08     1
    32    15    38       13        2     0.99672677E+02  0.95364379E+02  0.50000000E+00  0.43082984E+01  0.86165967E+01  0.60000000E+08     1
    32    15    39       13        2     0.95488146E+02  0.91255453E+02  0.50000000E+00  0.42326926E+01  0.84653851E+01  0.60000000E+08     1
    32    15    40       13        2     0.91356638E+02  0.87201653E+02  0.50000000E+00  0.41549851E+01  0.83099702E+01  0.60000000E+08     1
    32    15    41       13        2     0.87281279E+02  0.83200185E+02  0.50000000E+00  0.40810937E+01  0.81621875E+01  0.60000000E+08     1
    32    15    42       13        2     0.83259322E+02  0.79234950E+02  0.50000000E+00  0.40243719E+01  0.80487438E+01  0.60000000E+08     1
    32    15    43       13        2     0.79274683E+02  0.75258570E+02  0.50000000E+00  0.40161127E+01  0.80322254E+01  0.60000000E+08     1
    32    15    44       13        2     0.75279922E+02  0.71302790E+02  0.50000000E+00  0.39771315E+01  0.79542630E+01  0.60000000E+08     1
    32    15    45       13        2     0.71307584E+02  0.67445610E+02  0.50000000E+00  0.38619742E+01  0.77239484E+01  0.60000000E+08     1
    32    15    46       13        2     0.67437723E+02  0.63656999E+02  0.50000000E+00  0.37807242E+01  0.75614485E+01  0.60000000E+08     1
    32    15    47       13        2     0.63642074E+02  0.59926366E+02  0.50000000E+00  0.37157076E+01  0.74314151E+01  0.60000000E+08     1
    32    15    48       13        2     0.59910274E+02  0.56260330E+02  0.50000000E+00  0.36499445E+01  0.72998889E+01  0.60000000E+08     1
    32    15    49       13        2     0.56247441E+02  0.52688486E+02  0.50000000E+00  0.35589549E+01  0.71179097E+01  0.60000000E+08     1
    32    15    50       13        2     0.52680397E+02  0.49749458E+02  0.50000000E+00  0.29309383E+01  0.58618766E+01  0.60000000E+08     1
    32    15    51        9        2     0.49744913E+02  0.46612920E+02  0.50000000E+00  0.31319925E+01  0.62639851E+01  0.60000000E+08     1
