% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18340550E+03  0.17828939E+03  0.50000000E+00  0.51161161E+01  0.10232232E+02  0.60000000E+08     1
    32    15    20       13        2     0.17886404E+03  0.17377719E+03  0.50000000E+00  0.50868484E+01  0.10173697E+02  0.60000000E+08     1
    32    15    21       13        2     0.17433392E+03  0.16927783E+03  0.50000000E+00  0.50560868E+01  0.10112174E+02  0.60000000E+08     1
    32    15    22       13        2     0.16981556E+03  0.16479184E+03  0.50000000E+00  0.50237191E+01  0.10047438E+02  0.60000000E+08     1
    32    15    23       13        2     0.16530954E+03  0.16031987E+03  0.50000000E+00  0.49896716E+01  0.99793432E+01  0.60000000E+08     1
    32    15    24       13        2     0.16081657E+03  0.15586249E+03  0.50000000E+00  0.49540777E+01  0.99081554E+01  0.60000000E+08     1
    32    15    25       13        2     0.15633727E+03  0.15142000E+03  0.50000000E+00  0.49172652E+01  0.98345304E+01  0.60000000E+08     1
    32    15    26       13        2     0.15187201E+03  0.14699254E+03  0.50000000E+00  0.48794709E+01  0.97589419E+01  0.60000000E+08     1
    32    15    27       13        2     0.14742098E+03  0.14258062E+03  0.50000000E+00  0.48403608E+01  0.96807215E+01  0.60000000E+08     1
    32    15    28       13        2     0.14298484E+03  0.13818614E+03  0.50000000E+00  0.47986985E+01  0.95973969E+01  0.60000000E+08     1
    32    15    29       13        2     0.13856559E+03  0.13381188E+03  0.50000000E+00  0.47537107E+01  0.95074213E+01  0.60000000E+08     1
    32    15    30       13        2     0.13416615E+03  0.12946016E+03  0.50000000E+00  0.47059907E+01  0.94119814E+01  0.60000000E+08     1
    32    15    31       13        2     0.12978895E+03  0.12513145E+03  0.50000000E+00  0.46574964E+01  0.93149928E+01  0.60000000E+08     1
    32    15    32       13        2     0.12543450E+03  0.12082330E+03  0.50000000E+00  0.46112042E+01  0.92224083E+01  0.60000000E+08     1
    32    15    33       13        2     0.12110042E+03  0.11653019E+03  0.50000000E+00  0.45702297E+01  0.91404595E+01  0.60000000E+08     1
    32    15    34       13        2     0.11678124E+03  0.11224620E+03  0.50000000E+00  0.45350347E+01  0.90700694E+01  0.60000000E+08     1
    32    15    35       13        2     0.11247114E+03  0.10797624E+03  0.50000000E+00  0.44948916E+01  0.89897833E+01  0.60000000E+08     1
    32    15    36       13        2     0.10817537E+03  0.10373225E+03  0.50000000E+00  0.44431159E+01  0.88862318E+01  0.60000000E+08     1
    32    15    37       13        2     0.10390612E+03  0.99525381E+02  0.50000000E+00  0.43807374E+01  0.87614747E+01  0.60000000E+08     1
    32    15    38       13        2     0.99674717E+02  0.95364379E+02  0.50000000E+00  0.43103374E+01  0.86206749E+01  0.60000000E+08     1
    32    15    39       13        2     0.95490042E+02  0.91255453E+02  0.50000000E+00  0.42345880E+01  0.84691761E+01  0.60000000E+08     1
    32    15    40       13        2     0.91358398E+02  0.87201653E+02  0.50000000E+00  0.41567444E+01  0.83134889E+01  0.60000000E+08     1
    32    15    41       13        2     0.87282909E+02  0.83200185E+02  0.50000000E+00  0.40827241E+01  0.81654482E+01  0.60000000E+08     1
    32    15    42       13        2     0.83260831E+02  0.79234950E+02  0.50000000E+00  0.40258802E+01  0.80517605E+01  0.60000000E+08     1
    32    15    43       13        2     0.79276076E+02  0.75258570E+02  0.50000000E+00  0.40175057E+01  0.80350113E+01  0.60000000E+08     1
    32    15    44       13        2     0.75281205E+02  0.71302790E+02  0.50000000E+00  0.39784152E+01  0.79568304E+01  0.60000000E+08     1
    32    15    45       13        2     0.71308759E+02  0.67445610E+02  0.50000000E+00  0.38631484E+01  0.77262968E+01  0.60000000E+08     1
    32    15    46       13        2     0.67438795E+02  0.63656999E+02  0.50000000E+00  0.37817959E+01  0.75635917E+01  0.60000000E+08     1
    32    15    47       13        2     0.63643048E+02  0.59926366E+02  0.50000000E+00  0.37166821E+01  0.74333643E+01  0.60000000E+08     1
    32    15    48       13        2     0.59911156E+02  0.56260330E+02  0.50000000E+00  0.36508264E+01  0.73016528E+01  0.60000000E+08     1
    32    15    49       13        2     0.56248233E+02  0.52688486E+02  0.50000000E+00  0.35597477E+01  0.71194955E+01  0.60000000E+08     1
    32    15    50       13        2     0.52681104E+02  0.49749458E+02  0.50000000E+00  0.29316452E+01  0.58632903E+01  0.60000000E+08     1
    32    15    51        9        2     0.49745554E+02  0.46612920E+02  0.50000000E+00  0.31326343E+01  0.62652685E+01  0.60000000E+08     1
    32    15    52        8        2     0.46611658E+02  0.42768667E+02  0.50000000E+00  0.38429912E+01  0.76859824E+01  0.60000000E+08     1
    32    15    53        8        2     0.42769696E+02  0.38131981E+02  0.50000000E+00  0.46377152E+01  0.92754303E+01  0.60000000E+08     1
    32    15    54        7        2     0.38134527E+02  0.32685264E+02  0.50000000E+00  0.54492635E+01  0.10898527E+02  0.60000000E+08     1
    32    15    55        7        2     0.32687670E+02  0.27301341E+02  0.50000000E+00  0.53863291E+01  0.10772658E+02  0.60000000E+08     1
    32    15    56        7        2     0.27303114E+02  0.22073753E+02  0.50000000E+00  0.52293612E+01  0.10458722E+02  0.60000000E+08     1
    32    15    57        7        2     0.22074595E+02  0.17232406E+02  0.50000000E+00  0.48421889E+01  0.96843778E+01  0.60000000E+08     1
    79    23    33       13        2     0.11948764E+03  0.11379920E+03  0.50000000E+00  0.56884422E+01  0.11376884E+02  0.60000000E+08     1
    79    23    34       13        2     0.11544522E+03  0.10981343E+03  0.50000000E+00  0.56317886E+01  0.11263577E+02  0.60000000E+08     1
    79    23    35       13        2     0.11142395E+03  0.10584860E+03  0.50000000E+00  0.55753478E+01  0.11150696E+02  0.60000000E+08     1
    79    23    36       13        2     0.10742286E+03  0.10190310E+03  0.50000000E+00  0.55197514E+01  0.11039503E+02  0.60000000E+08     1
    79    23    37       13        2     0.10344040E+03  0.97974374E+02  0.50000000E+00  0.54660212E+01  0.10932042E+02  0.60000000E+08     1
    79    23    38       13        2     0.99474093E+02  0.94058220E+02  0.50000000E+00  0.54158731E+01  0.10831746E+02  0.60000000E+08     1
    79    23    39       13        2     0.95519839E+02  0.90147554E+02  0.50000000E+00  0.53722850E+01  0.10744570E+02  0.60000000E+08     1
    79    23    40       13        2     0.91570582E+02  0.86230006E+02  0.50000000E+00  0.53405765E+01  0.10681153E+02  0.60000000E+08     1
    79    23    41       13        2     0.87613848E+02  0.82283377E+02  0.50000000E+00  0.53304712E+01  0.10660942E+02  0.60000000E+08     1
    79    23    42       13        2     0.83626938E+02  0.78266872E+02  0.50000000E+00  0.53600662E+01  0.10720132E+02  0.60000000E+08     1
    79    23    43       13        2     0.79567539E+02  0.73390079E+02  0.50000000E+00  0.61774607E+01  0.12354921E+02  0.60000000E+08     1
    79    23    44        6        2     0.74637565E+02  0.69224105E+02  0.50000000E+00  0.54134601E+01  0.10826920E+02  0.60000000E+08     1
    79    23    45        9        2     0.70422842E+02  0.65858666E+02  0.50000000E+00  0.45641753E+01  0.91283506E+01  0.60000000E+08     1
    79    23    46        8        2     0.67015239E+02  0.61721244E+02  0.50000000E+00  0.52939954E+01  0.10587991E+02  0.60000000E+08     1
    79    23    47        8        2     0.62829959E+02  0.56709129E+02  0.50000000E+00  0.61208299E+01  0.12241660E+02  0.60000000E+08     1
    79    23    48        7        2     0.57763777E+02  0.50920428E+02  0.50000000E+00  0.68433496E+01  0.13686699E+02  0.60000000E+08     1
    79    23    49        7        2     0.51907439E+02  0.45203122E+02  0.50000000E+00  0.67043178E+01  0.13408636E+02  0.60000000E+08     1
