% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18862222E+03  0.17828939E+03  0.50000000E+00  0.10332833E+02  0.20665665E+02  0.60000000E+08     1
    32    15    20       13        2     0.18391984E+03  0.17377719E+03  0.50000000E+00  0.10142649E+02  0.20285297E+02  0.60000000E+08     1
    32    15    21       13        2     0.17921617E+03  0.16927783E+03  0.50000000E+00  0.99383366E+01  0.19876673E+02  0.60000000E+08     1
    32    15    22       13        2     0.17451209E+03  0.16479184E+03  0.50000000E+00  0.97202487E+01  0.19440497E+02  0.60000000E+08     1
    32    15    23       13        2     0.16980880E+03  0.16031987E+03  0.50000000E+00  0.94889270E+01  0.18977854E+02  0.60000000E+08     1
    32    15    24       13        2     0.16510770E+03  0.15586249E+03  0.50000000E+00  0.92452092E+01  0.18490418E+02  0.60000000E+08     1
    32    15    25       13        2     0.16041000E+03  0.15142000E+03  0.50000000E+00  0.89899946E+01  0.17979989E+02  0.60000000E+08     1
    32    15    26       13        2     0.15571639E+03  0.14699254E+03  0.50000000E+00  0.87238516E+01  0.17447703E+02  0.60000000E+08     1
    32    15    27       13        2     0.15102737E+03  0.14258062E+03  0.50000000E+00  0.84467459E+01  0.16893492E+02  0.60000000E+08     1
    32    15    28       13        2     0.14634447E+03  0.13818614E+03  0.50000000E+00  0.81583319E+01  0.16316664E+02  0.60000000E+08     1
    32    15    29       13        2     0.14167195E+03  0.13381188E+03  0.50000000E+00  0.78600699E+01  0.15720140E+02  0.60000000E+08     1
    32    15    30       13        2     0.13701529E+03  0.12946016E+03  0.50000000E+00  0.75551236E+01  0.15110247E+02  0.60000000E+08     1
    32    15    31       13        2     0.13237860E+03  0.12513145E+03  0.50000000E+00  0.72471528E+01  0.14494306E+02  0.60000000E+08     1
    32    15    32       13        2     0.12776226E+03  0.12082330E+03  0.50000000E+00  0.69389613E+01  0.13877923E+02  0.60000000E+08     1
    32    15    33       13        2     0.12316117E+03  0.11653019E+03  0.50000000E+00  0.66309795E+01  0.13261959E+02  0.60000000E+08     1
    32    15    34       13        2     0.11856495E+03  0.11224620E+03  0.50000000E+00  0.63187418E+01  0.12637484E+02  0.60000000E+08     1
    32    15    35       13        2     0.11396367E+03  0.10797624E+03  0.50000000E+00  0.59874284E+01  0.11974857E+02  0.60000000E+08     1
    32    15    36       13        2     0.10937062E+03  0.10373225E+03  0.50000000E+00  0.56383692E+01  0.11276738E+02  0.60000000E+08     1
    32    15    37       13        2     0.10480811E+03  0.99525381E+02  0.50000000E+00  0.52827334E+01  0.10565467E+02  0.60000000E+08     1
    32    15    38       13        2     0.10029605E+03  0.95364379E+02  0.50000000E+00  0.49316717E+01  0.98633434E+01  0.60000000E+08     1
    32    15    39       13        2     0.95849823E+02  0.91255453E+02  0.50000000E+00  0.45943699E+01  0.91887398E+01  0.60000000E+08     1
    32    15    40       13        2     0.91480326E+02  0.87201653E+02  0.50000000E+00  0.42786727E+01  0.85573453E+01  0.60000000E+08     1
    32    15    41       13        2     0.87192969E+02  0.83200185E+02  0.50000000E+00  0.39927845E+01  0.79855690E+01  0.60000000E+08     1
    32    15    42       13        2     0.82983045E+02  0.79234950E+02  0.50000000E+00  0.37480946E+01  0.74961892E+01  0.60000000E+08     1
    32    15    43       13        2     0.78822773E+02  0.75258570E+02  0.50000000E+00  0.35642030E+01  0.71284059E+01  0.60000000E+08     1
    32    15    44       13        2     0.74630138E+02  0.71302790E+02  0.50000000E+00  0.33273478E+01  0.66546955E+01  0.60000000E+08     1
    32    15    45       13        2     0.70468577E+02  0.67445610E+02  0.50000000E+00  0.30229667E+01  0.60459334E+01  0.60000000E+08     1
    32    15    46       13        2     0.66564734E+02  0.63656999E+02  0.50000000E+00  0.29077347E+01  0.58154694E+01  0.60000000E+08     1
    32    15    47       13        2     0.62811988E+02  0.59926366E+02  0.50000000E+00  0.28856216E+01  0.57712433E+01  0.60000000E+08     1
    32    15    48       13        2     0.59159314E+02  0.56260330E+02  0.50000000E+00  0.28989843E+01  0.57979685E+01  0.60000000E+08     1
    32    15    49       13        2     0.55587561E+02  0.52688486E+02  0.50000000E+00  0.28990751E+01  0.57981502E+01  0.60000000E+08     1
    32    15    50       13        2     0.52103593E+02  0.49749458E+02  0.50000000E+00  0.23541351E+01  0.47082701E+01  0.60000000E+08     1
    32    15    51        9        2     0.49224980E+02  0.46612920E+02  0.50000000E+00  0.26120595E+01  0.52241191E+01  0.60000000E+08     1
    32    15    52        8        2     0.46147912E+02  0.42768667E+02  0.50000000E+00  0.33792456E+01  0.67584912E+01  0.60000000E+08     1
    32    15    53        8        2     0.42369816E+02  0.38131981E+02  0.50000000E+00  0.42378354E+01  0.84756708E+01  0.60000000E+08     1
    32    15    54        7        2     0.37807074E+02  0.32685264E+02  0.50000000E+00  0.51218101E+01  0.10243620E+02  0.60000000E+08     1
    32    15    55        7        2     0.32441796E+02  0.27301341E+02  0.50000000E+00  0.51404557E+01  0.10280911E+02  0.60000000E+08     1
    32    15    56        7        2     0.27135436E+02  0.22073753E+02  0.50000000E+00  0.50616835E+01  0.10123367E+02  0.60000000E+08     1
    32    15    57        7        2     0.21980434E+02  0.17232406E+02  0.50000000E+00  0.47480285E+01  0.94960569E+01  0.60000000E+08     1
    79    23    33       13        2     0.11925514E+03  0.11379920E+03  0.50000000E+00  0.54559415E+01  0.10911883E+02  0.60000000E+08     1
    79    23    34       13        2     0.11521970E+03  0.10981343E+03  0.50000000E+00  0.54062763E+01  0.10812553E+02  0.60000000E+08     1
    79    23    35       13        2     0.11120716E+03  0.10584860E+03  0.50000000E+00  0.53585550E+01  0.10717110E+02  0.60000000E+08     1
    79    23    36       13        2     0.10721640E+03  0.10190310E+03  0.50000000E+00  0.53132982E+01  0.10626596E+02  0.60000000E+08     1
    79    23    37       13        2     0.10324574E+03  0.97974374E+02  0.50000000E+00  0.52713660E+01  0.10542732E+02  0.60000000E+08     1
    79    23    38       13        2     0.99292484E+02  0.94058220E+02  0.50000000E+00  0.52342643E+01  0.10468529E+02  0.60000000E+08     1
    79    23    39       13        2     0.95352273E+02  0.90147554E+02  0.50000000E+00  0.52047194E+01  0.10409439E+02  0.60000000E+08     1
    79    23    40       13        2     0.91417774E+02  0.86230006E+02  0.50000000E+00  0.51877687E+01  0.10375537E+02  0.60000000E+08     1
    79    23    41       13        2     0.87476219E+02  0.82283377E+02  0.50000000E+00  0.51928420E+01  0.10385684E+02  0.60000000E+08     1
    79    23    42       13        2     0.83504629E+02  0.78266872E+02  0.50000000E+00  0.52377568E+01  0.10475514E+02  0.60000000E+08     1
    79    23    43       13        2     0.79460464E+02  0.73390079E+02  0.50000000E+00  0.60703849E+01  0.12140770E+02  0.60000000E+08     1
    79    23    44        6        2     0.74548448E+02  0.69224105E+02  0.50000000E+00  0.53243438E+01  0.10648688E+02  0.60000000E+08     1
    79    23    45        9        2     0.70348453E+02  0.65858666E+02  0.50000000E+00  0.44897867E+01  0.89795733E+01  0.60000000E+08     1
    79    23    46        8        2     0.66951291E+02  0.61721244E+02  0.50000000E+00  0.52300474E+01  0.10460095E+02  0.60000000E+08     1
    79    23    47        8        2     0.62776767E+02  0.56709129E+02  0.50000000E+00  0.60676380E+01  0.12135276E+02  0.60000000E+08     1
    79    23    48        7        2     0.57721314E+02  0.50920428E+02  0.50000000E+00  0.68008864E+01  0.13601773E+02  0.60000000E+08     1
    79    23    49        7        2     0.51875483E+02  0.45203122E+02  0.50000000E+00  0.66723614E+01  0.13344723E+02  0.60000000E+08     1
    79    23    50        7        2     0.46084881E+02  0.39523963E+02  0.50000000E+00  0.65609183E+01  0.13121837E+02  0.60000000E+08     1
    79    23    51        7        2     0.40309720E+02  0.33855890E+02  0.50000000E+00  0.64538300E+01  0.12907660E+02  0.60000000E+08     1
    79    23    52        7        2     0.34517872E+02  0.28431813E+02  0.50000000E+00  0.60860595E+01  0.12172119E+02  0.60000000E+08     1
    79    23    53        6        2     0.28945025E+02  0.23257281E+02  0.50000000E+00  0.56877438E+01  0.11375488E+02  0.60000000E+08     1
    79    23    54        6        2     0.23593419E+02  0.18078629E+02  0.50000000E+00  0.55147904E+01  0.11029581E+02  0.60000000E+08     1
    53    34    21       12        2     0.18263264E+03  0.16516882E+03  0.50000000E+00  0.17463826E+02  0.34927653E+02  0.60000000E+08     1
    53    34    22       12        2     0.17843421E+03  0.16053226E+03  0.50000000E+00  0.17901948E+02  0.35803896E+02  0.60000000E+08     1
    53    34    23       12        2     0.17422985E+03  0.15595140E+03  0.50000000E+00  0.18278452E+02  0.36556904E+02  0.60000000E+08     1
    53    34    24       12        2     0.16998649E+03  0.15141180E+03  0.50000000E+00  0.18574690E+02  0.37149380E+02  0.60000000E+08     1
    53    34    25       12        2     0.16610704E+03  0.14687849E+03  0.50000000E+00  0.19228549E+02  0.38457097E+02  0.60000000E+08     1
    53    34    26       11        2     0.16085628E+03  0.14241733E+03  0.50000000E+00  0.18438949E+02  0.36877898E+02  0.60000000E+08     1
    53    34    27       11        2     0.15448817E+03  0.13814941E+03  0.50000000E+00  0.16338759E+02  0.32677517E+02  0.60000000E+08     1
    53    34    28       11        2     0.14855184E+03  0.13339837E+03  0.50000000E+00  0.15153468E+02  0.30306936E+02  0.60000000E+08     1
    53    34    29       11        2     0.14266642E+03  0.12818557E+03  0.50000000E+00  0.14480847E+02  0.28961695E+02  0.60000000E+08     1
    53    34    30       11        2     0.13644012E+03  0.12307256E+03  0.50000000E+00  0.13367561E+02  0.26735121E+02  0.60000000E+08     1
    53    34    31       11        2     0.12999093E+03  0.11791345E+03  0.50000000E+00  0.12077478E+02  0.24154956E+02  0.60000000E+08     1
    53    34    32       11        2     0.12340280E+03  0.11270237E+03  0.50000000E+00  0.10700427E+02  0.21400853E+02  0.60000000E+08     1
    53    34    33       11        2     0.11670823E+03  0.10747341E+03  0.50000000E+00  0.92348167E+01  0.18469633E+02  0.60000000E+08     1
    53    34    34       11        2     0.10993157E+03  0.10223750E+03  0.50000000E+00  0.76940657E+01  0.15388131E+02  0.60000000E+08     1
    53    34    35       11        2     0.10309458E+03  0.97002632E+02  0.50000000E+00  0.60919493E+01  0.12183899E+02  0.60000000E+08     1
    53    34    36       11        2     0.96215428E+02  0.92404430E+02  0.50000000E+00  0.38109984E+01  0.76219968E+01  0.60000000E+08     1
