% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18603672E+03  0.17828939E+03  0.50000000E+00  0.77473388E+01  0.15494678E+02  0.60000000E+08     1
    32    15    20       13        2     0.18148397E+03  0.17377719E+03  0.50000000E+00  0.77067791E+01  0.15413558E+02  0.60000000E+08     1
    32    15    21       13        2     0.17693612E+03  0.16927783E+03  0.50000000E+00  0.76582864E+01  0.15316573E+02  0.60000000E+08     1
    32    15    22       13        2     0.17239367E+03  0.16479184E+03  0.50000000E+00  0.76018308E+01  0.15203662E+02  0.60000000E+08     1
    32    15    23       13        2     0.16785736E+03  0.16031987E+03  0.50000000E+00  0.75374901E+01  0.15074980E+02  0.60000000E+08     1
    32    15    24       13        2     0.16332808E+03  0.15586249E+03  0.50000000E+00  0.74655867E+01  0.14931173E+02  0.60000000E+08     1
    32    15    25       13        2     0.15880660E+03  0.15142000E+03  0.50000000E+00  0.73865981E+01  0.14773196E+02  0.60000000E+08     1
    32    15    26       13        2     0.15429337E+03  0.14699254E+03  0.50000000E+00  0.73008318E+01  0.14601664E+02  0.60000000E+08     1
    32    15    27       13        2     0.14978863E+03  0.14258062E+03  0.50000000E+00  0.72080054E+01  0.14416011E+02  0.60000000E+08     1
    32    15    28       13        2     0.14529324E+03  0.13818614E+03  0.50000000E+00  0.71071042E+01  0.14214208E+02  0.60000000E+08     1
    32    15    29       13        2     0.14080985E+03  0.13381188E+03  0.50000000E+00  0.69979730E+01  0.13995946E+02  0.60000000E+08     1
    32    15    30       13        2     0.13634205E+03  0.12946016E+03  0.50000000E+00  0.68818911E+01  0.13763782E+02  0.60000000E+08     1
    32    15    31       13        2     0.13189264E+03  0.12513145E+03  0.50000000E+00  0.67611912E+01  0.13522382E+02  0.60000000E+08     1
    32    15    32       13        2     0.12746190E+03  0.12082330E+03  0.50000000E+00  0.66386030E+01  0.13277206E+02  0.60000000E+08     1
    32    15    33       13        2     0.12304638E+03  0.11653019E+03  0.50000000E+00  0.65161876E+01  0.13032375E+02  0.60000000E+08     1
    32    15    34       13        2     0.11863886E+03  0.11224620E+03  0.50000000E+00  0.63926587E+01  0.12785317E+02  0.60000000E+08     1
    32    15    35       13        2     0.11423213E+03  0.10797624E+03  0.50000000E+00  0.62558839E+01  0.12511768E+02  0.60000000E+08     1
    32    15    36       13        2     0.10983408E+03  0.10373225E+03  0.50000000E+00  0.61018247E+01  0.12203649E+02  0.60000000E+08     1
    32    15    37       13        2     0.10545993E+03  0.99525381E+02  0.50000000E+00  0.59345511E+01  0.11869102E+02  0.60000000E+08     1
    32    15    38       13        2     0.10112338E+03  0.95364379E+02  0.50000000E+00  0.57590028E+01  0.11518006E+02  0.60000000E+08     1
    32    15    39       13        2     0.96834818E+02  0.91255453E+02  0.50000000E+00  0.55793650E+01  0.11158730E+02  0.60000000E+08     1
    32    15    40       13        2     0.92601134E+02  0.87201653E+02  0.50000000E+00  0.53994810E+01  0.10798962E+02  0.60000000E+08     1
    32    15    41       13        2     0.88424700E+02  0.83200185E+02  0.50000000E+00  0.52245153E+01  0.10449031E+02  0.60000000E+08     1
    32    15    42       13        2     0.84299437E+02  0.79234950E+02  0.50000000E+00  0.50644864E+01  0.10128973E+02  0.60000000E+08     1
    32    15    43       13        2     0.80200304E+02  0.75258570E+02  0.50000000E+00  0.49417339E+01  0.98834678E+01  0.60000000E+08     1
