% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18628448E+03  0.17828939E+03  0.50000000E+00  0.79950973E+01  0.15990195E+02  0.60000000E+08     1
    32    15    20       13        2     0.18175708E+03  0.17377719E+03  0.50000000E+00  0.79798898E+01  0.15959780E+02  0.60000000E+08     1
    32    15    21       13        2     0.17724347E+03  0.16927783E+03  0.50000000E+00  0.79656402E+01  0.15931280E+02  0.60000000E+08     1
    32    15    22       13        2     0.17274377E+03  0.16479184E+03  0.50000000E+00  0.79519331E+01  0.15903866E+02  0.60000000E+08     1
    32    15    23       13        2     0.16825820E+03  0.16031987E+03  0.50000000E+00  0.79383289E+01  0.15876658E+02  0.60000000E+08     1
    32    15    24       13        2     0.16378703E+03  0.15586249E+03  0.50000000E+00  0.79245392E+01  0.15849078E+02  0.60000000E+08     1
    32    15    25       13        2     0.15933046E+03  0.15142000E+03  0.50000000E+00  0.79104565E+01  0.15820913E+02  0.60000000E+08     1
    32    15    26       13        2     0.15488844E+03  0.14699254E+03  0.50000000E+00  0.78959047E+01  0.15791809E+02  0.60000000E+08     1
    32    15    27       13        2     0.15046076E+03  0.14258062E+03  0.50000000E+00  0.78801393E+01  0.15760279E+02  0.60000000E+08     1
    32    15    28       13        2     0.14604754E+03  0.13818614E+03  0.50000000E+00  0.78614029E+01  0.15722806E+02  0.60000000E+08     1
    32    15    29       13        2     0.14164999E+03  0.13381188E+03  0.50000000E+00  0.78381090E+01  0.15676218E+02  0.60000000E+08     1
    32    15    30       13        2     0.13726998E+03  0.12946016E+03  0.50000000E+00  0.78098137E+01  0.15619627E+02  0.60000000E+08     1
    32    15    31       13        2     0.13290891E+03  0.12513145E+03  0.50000000E+00  0.77774617E+01  0.15554923E+02  0.60000000E+08     1
    32    15    32       13        2     0.12856660E+03  0.12082330E+03  0.50000000E+00  0.77433000E+01  0.15486600E+02  0.60000000E+08     1
    32    15    33       13        2     0.12424040E+03  0.11653019E+03  0.50000000E+00  0.77102065E+01  0.15420413E+02  0.60000000E+08     1
    32    15    34       13        2     0.11992517E+03  0.11224620E+03  0.50000000E+00  0.76789651E+01  0.15357930E+02  0.60000000E+08     1
    32    15    35       13        2     0.11561559E+03  0.10797624E+03  0.50000000E+00  0.76393414E+01  0.15278683E+02  0.60000000E+08     1
    32    15    36       13        2     0.11131574E+03  0.10373225E+03  0.50000000E+00  0.75834871E+01  0.15166974E+02  0.60000000E+08     1
    32    15    37       13        2     0.10703491E+03  0.99525381E+02  0.50000000E+00  0.75095297E+01  0.15019059E+02  0.60000000E+08     1
    32    15    38       13        2     0.10278134E+03  0.95364379E+02  0.50000000E+00  0.74169573E+01  0.14833915E+02  0.60000000E+08     1
    32    15    39       13        2     0.98560848E+02  0.91255453E+02  0.50000000E+00  0.73053949E+01  0.14610790E+02  0.60000000E+08     1
    32    15    40       13        2     0.94376510E+02  0.87201653E+02  0.50000000E+00  0.71748564E+01  0.14349713E+02  0.60000000E+08     1
    32    15    41       13        2     0.90227514E+02  0.83200185E+02  0.50000000E+00  0.70273287E+01  0.14054657E+02  0.60000000E+08     1
    32    15    42       13        2     0.86105717E+02  0.79234950E+02  0.50000000E+00  0.68707662E+01  0.13741532E+02  0.60000000E+08     1
    32    15    43       13        2     0.81986806E+02  0.75258570E+02  0.50000000E+00  0.67282357E+01  0.13456471E+02  0.60000000E+08     1
    32    15    44       13        2     0.77809433E+02  0.71302790E+02  0.50000000E+00  0.65066424E+01  0.13013285E+02  0.60000000E+08     1
    32    15    45       13        2     0.73583262E+02  0.67445610E+02  0.50000000E+00  0.61376520E+01  0.12275304E+02  0.60000000E+08     1
    32    15    46       13        2     0.69362658E+02  0.63656999E+02  0.50000000E+00  0.57056587E+01  0.11411317E+02  0.60000000E+08     1
    32    15    47       13        2     0.65180655E+02  0.59926366E+02  0.50000000E+00  0.52542891E+01  0.10508578E+02  0.60000000E+08     1
    32    15    48       13        2     0.61058848E+02  0.56260330E+02  0.50000000E+00  0.47985184E+01  0.95970367E+01  0.60000000E+08     1
    32    15    49       13        2     0.57025513E+02  0.52688486E+02  0.50000000E+00  0.43370275E+01  0.86740551E+01  0.60000000E+08     1
    32    15    50       13        2     0.53136935E+02  0.49749458E+02  0.50000000E+00  0.33874764E+01  0.67749528E+01  0.60000000E+08     1
    32    15    51        9        2     0.50047249E+02  0.46612920E+02  0.50000000E+00  0.34343288E+01  0.68686576E+01  0.60000000E+08     1
    32    15    52        8        2     0.46838526E+02  0.42768667E+02  0.50000000E+00  0.40698593E+01  0.81397185E+01  0.60000000E+08     1
    32    15    53        8        2     0.42940309E+02  0.38131981E+02  0.50000000E+00  0.48083280E+01  0.96166560E+01  0.60000000E+08     1
    32    15    54        7        2     0.38263987E+02  0.32685264E+02  0.50000000E+00  0.55787230E+01  0.11157446E+02  0.60000000E+08     1
    32    15    55        7        2     0.32781405E+02  0.27301341E+02  0.50000000E+00  0.54800644E+01  0.10960129E+02  0.60000000E+08     1
    32    15    56        7        2     0.27368008E+02  0.22073753E+02  0.50000000E+00  0.52942552E+01  0.10588510E+02  0.60000000E+08     1
    32    15    57        7        2     0.22113603E+02  0.17232406E+02  0.50000000E+00  0.48811969E+01  0.97623938E+01  0.60000000E+08     1
    79    23    33       13        2     0.12057788E+03  0.11379920E+03  0.50000000E+00  0.67786778E+01  0.13557356E+02  0.60000000E+08     1
    79    23    34       13        2     0.11649726E+03  0.10981343E+03  0.50000000E+00  0.66838330E+01  0.13367666E+02  0.60000000E+08     1
    79    23    35       13        2     0.11243704E+03  0.10584860E+03  0.50000000E+00  0.65884350E+01  0.13176870E+02  0.60000000E+08     1
    79    23    36       13        2     0.10839626E+03  0.10190310E+03  0.50000000E+00  0.64931538E+01  0.12986308E+02  0.60000000E+08     1
    79    23    37       13        2     0.10437343E+03  0.97974374E+02  0.50000000E+00  0.63990589E+01  0.12798118E+02  0.60000000E+08     1
    79    23    38       13        2     0.10036614E+03  0.94058220E+02  0.50000000E+00  0.63079210E+01  0.12615842E+02  0.60000000E+08     1
    79    23    39       13        2     0.96370329E+02  0.90147554E+02  0.50000000E+00  0.62227753E+01  0.12445551E+02  0.60000000E+08     1
    79    23    40       13        2     0.92378997E+02  0.86230006E+02  0.50000000E+00  0.61489911E+01  0.12297982E+02  0.60000000E+08     1
    79    23    41       13        2     0.88379692E+02  0.82283377E+02  0.50000000E+00  0.60963149E+01  0.12192630E+02  0.60000000E+08     1
    79    23    42       13        2     0.84349677E+02  0.78266872E+02  0.50000000E+00  0.60828050E+01  0.12165610E+02  0.60000000E+08     1
    79    23    43       13        2     0.80246474E+02  0.73390079E+02  0.50000000E+00  0.68563948E+01  0.13712790E+02  0.60000000E+08     1
    79    23    44        6        2     0.75263114E+02  0.69224105E+02  0.50000000E+00  0.60390093E+01  0.12078019E+02  0.60000000E+08     1
    79    23    45        9        2     0.71002805E+02  0.65858666E+02  0.50000000E+00  0.51441390E+01  0.10288278E+02  0.60000000E+08     1
    79    23    46        8        2     0.67558164E+02  0.61721244E+02  0.50000000E+00  0.58369205E+01  0.11673841E+02  0.60000000E+08     1
    79    23    47        8        2     0.63327287E+02  0.56709129E+02  0.50000000E+00  0.66181582E+01  0.13236316E+02  0.60000000E+08     1
    79    23    48        7        2     0.58206360E+02  0.50920428E+02  0.50000000E+00  0.72859328E+01  0.14571866E+02  0.60000000E+08     1
    79    23    49        7        2     0.52287783E+02  0.45203122E+02  0.50000000E+00  0.70846615E+01  0.14169323E+02  0.60000000E+08     1
    79    23    50        7        2     0.46427424E+02  0.39523963E+02  0.50000000E+00  0.69034616E+01  0.13806923E+02  0.60000000E+08     1
    79    23    51        7        2     0.40584899E+02  0.33855890E+02  0.50000000E+00  0.67290085E+01  0.13458017E+02  0.60000000E+08     1
    79    23    52        7        2     0.34727504E+02  0.28431813E+02  0.50000000E+00  0.62956911E+01  0.12591382E+02  0.60000000E+08     1
    79    23    53        6        2     0.29093206E+02  0.23257281E+02  0.50000000E+00  0.58359256E+01  0.11671851E+02  0.60000000E+08     1
    79    23    54        6        2     0.23683906E+02  0.18078629E+02  0.50000000E+00  0.56052771E+01  0.11210554E+02  0.60000000E+08     1
    53    34    21       12        2     0.18159217E+03  0.16516882E+03  0.50000000E+00  0.16423349E+02  0.32846698E+02  0.60000000E+08     1
    53    34    22       12        2     0.17703564E+03  0.16053226E+03  0.50000000E+00  0.16503380E+02  0.33006760E+02  0.60000000E+08     1
    53    34    23       12        2     0.17248260E+03  0.15595140E+03  0.50000000E+00  0.16531200E+02  0.33062400E+02  0.60000000E+08     1
    53    34    24       12        2     0.16793424E+03  0.15141180E+03  0.50000000E+00  0.16522442E+02  0.33044885E+02  0.60000000E+08     1
    53    34    25       12        2     0.16347222E+03  0.14687849E+03  0.50000000E+00  0.16593732E+02  0.33187464E+02  0.60000000E+08     1
    53    34    26       11        2     0.15868486E+03  0.14241733E+03  0.50000000E+00  0.16267529E+02  0.32535058E+02  0.60000000E+08     1
    53    34    27       11        2     0.15359956E+03  0.13814941E+03  0.50000000E+00  0.15450156E+02  0.30900312E+02  0.60000000E+08     1
    53    34    28       11        2     0.14864340E+03  0.13339837E+03  0.50000000E+00  0.15245027E+02  0.30490053E+02  0.60000000E+08     1
    53    34    29       11        2     0.14373803E+03  0.12818557E+03  0.50000000E+00  0.15552456E+02  0.31104912E+02  0.60000000E+08     1
    53    34    30       11        2     0.13880870E+03  0.12307256E+03  0.50000000E+00  0.15736139E+02  0.31472279E+02  0.60000000E+08     1
    53    34    31       11        2     0.13384894E+03  0.11791345E+03  0.50000000E+00  0.15935493E+02  0.31870987E+02  0.60000000E+08     1
    53    34    32       11        2     0.12888523E+03  0.11270237E+03  0.50000000E+00  0.16182856E+02  0.32365712E+02  0.60000000E+08     1
    53    34    33       11        2     0.12392434E+03  0.10747341E+03  0.50000000E+00  0.16450931E+02  0.32901863E+02  0.60000000E+08     1
    53    34    34       11        2     0.11897079E+03  0.10223750E+03  0.50000000E+00  0.16733289E+02  0.33466578E+02  0.60000000E+08     1
    53    34    35       11        2     0.11402751E+03  0.97002632E+02  0.50000000E+00  0.17024876E+02  0.34049752E+02  0.60000000E+08     1
    53    34    36       11        2     0.10909726E+03  0.92404430E+02  0.50000000E+00  0.16692834E+02  0.33385667E+02  0.60000000E+08     1
    53    34    37       10        2     0.10406366E+03  0.88471542E+02  0.50000000E+00  0.15592118E+02  0.31184236E+02  0.60000000E+08     1
    53    34    38       10        2     0.98930910E+02  0.84574203E+02  0.50000000E+00  0.14356707E+02  0.28713413E+02  0.60000000E+08     1
    53    34    39       10        2     0.93822295E+02  0.80711862E+02  0.50000000E+00  0.13110433E+02  0.26220867E+02  0.60000000E+08     1
    53    34    40       10        2     0.88740660E+02  0.76882820E+02  0.50000000E+00  0.11857840E+02  0.23715680E+02  0.60000000E+08     1
    53    34    41       10        2     0.83689886E+02  0.73085659E+02  0.50000000E+00  0.10604227E+02  0.21208453E+02  0.60000000E+08     1
    53    34    42       10        2     0.78675193E+02  0.69320793E+02  0.50000000E+00  0.93543999E+01  0.18708800E+02  0.60000000E+08     1
    53    34    43       10        2     0.73703266E+02  0.65593570E+02  0.50000000E+00  0.81096966E+01  0.16219393E+02  0.60000000E+08     1
    53    34    44       10        2     0.68781946E+02  0.61920541E+02  0.50000000E+00  0.68614050E+01  0.13722810E+02  0.60000000E+08     1
    53    34    45       10        2     0.63918554E+02  0.58342815E+02  0.50000000E+00  0.55757389E+01  0.11151478E+02  0.60000000E+08     1
    53    34    46       10        2     0.59114321E+02  0.55530177E+02  0.50000000E+00  0.35841442E+01  0.71682884E+01  0.60000000E+08     1
    53    34    47        9        2     0.55657431E+02  0.53411963E+02  0.50000000E+00  0.22454673E+01  0.44909347E+01  0.60000000E+08     1
    53    34    48        9        2     0.53516265E+02  0.50571685E+02  0.50000000E+00  0.29445801E+01  0.58891601E+01  0.60000000E+08     1
    53    34    49        8        2     0.50666177E+02  0.47030937E+02  0.50000000E+00  0.36352397E+01  0.72704794E+01  0.60000000E+08     1
    53    34    50        8        2     0.47116597E+02  0.42718711E+02  0.50000000E+00  0.43978856E+01  0.87957712E+01  0.60000000E+08     1
    53    34    51        7        2     0.42791441E+02  0.37646320E+02  0.50000000E+00  0.51451213E+01  0.10290243E+02  0.60000000E+08     1
    53    34    52        7        2     0.37701108E+02  0.32612878E+02  0.50000000E+00  0.50882301E+01  0.10176460E+02  0.60000000E+08     1
    53    34    53        7        2     0.32649702E+02  0.27620208E+02  0.50000000E+00  0.50294937E+01  0.10058987E+02  0.60000000E+08     1
    53    34    54        7        2     0.27641609E+02  0.22668274E+02  0.50000000E+00  0.49733349E+01  0.99466697E+01  0.60000000E+08     1
    53    34    55        7        2     0.22678483E+02  0.17754732E+02  0.50000000E+00  0.49237514E+01  0.98475029E+01  0.60000000E+08     1
