% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18893334E+03  0.17828939E+03  0.50000000E+00  0.10643956E+02  0.21287913E+02  0.60000000E+08     1
    32    15    20       13        2     0.18418683E+03  0.17377719E+03  0.50000000E+00  0.10409639E+02  0.20819277E+02  0.60000000E+08     1
    32    15    21       13        2     0.17943772E+03  0.16927783E+03  0.50000000E+00  0.10159894E+02  0.20319787E+02  0.60000000E+08     1
    32    15    22       13        2     0.17468701E+03  0.16479184E+03  0.50000000E+00  0.98951737E+01  0.19790347E+02  0.60000000E+08     1
    32    15    23       13        2     0.16993601E+03  0.16031987E+03  0.50000000E+00  0.96161395E+01  0.19232279E+02  0.60000000E+08     1
    32    15    24       13        2     0.16518625E+03  0.15586249E+03  0.50000000E+00  0.93237621E+01  0.18647524E+02  0.60000000E+08     1
    32    15    25       13        2     0.16043905E+03  0.15142000E+03  0.50000000E+00  0.90190501E+01  0.18038100E+02  0.60000000E+08     1
    32    15    26       13        2     0.15569518E+03  0.14699254E+03  0.50000000E+00  0.87026413E+01  0.17405283E+02  0.60000000E+08     1
    32    15    27       13        2     0.15095520E+03  0.14258062E+03  0.50000000E+00  0.83745747E+01  0.16749149E+02  0.60000000E+08     1
    32    15    28       13        2     0.14622084E+03  0.13818614E+03  0.50000000E+00  0.80347039E+01  0.16069408E+02  0.60000000E+08     1
    32    15    29       13        2     0.14149684E+03  0.13381188E+03  0.50000000E+00  0.76849594E+01  0.15369919E+02  0.60000000E+08     1
    32    15    30       13        2     0.13678921E+03  0.12946016E+03  0.50000000E+00  0.73290484E+01  0.14658097E+02  0.60000000E+08     1
    32    15    31       13        2     0.13210247E+03  0.12513145E+03  0.50000000E+00  0.69710186E+01  0.13942037E+02  0.60000000E+08     1
    32    15    32       13        2     0.12743701E+03  0.12082330E+03  0.50000000E+00  0.66137158E+01  0.13227432E+02  0.60000000E+08     1
    32    15    33       13        2     0.12278733E+03  0.11653019E+03  0.50000000E+00  0.62571403E+01  0.12514281E+02  0.60000000E+08     1
    32    15    34       13        2     0.11814217E+03  0.11224620E+03  0.50000000E+00  0.58959620E+01  0.11791924E+02  0.60000000E+08     1
    32    15    35       13        2     0.11349085E+03  0.10797624E+03  0.50000000E+00  0.55146095E+01  0.11029219E+02  0.60000000E+08     1
    32    15    36       13        2     0.10884807E+03  0.10373225E+03  0.50000000E+00  0.51158143E+01  0.10231629E+02  0.60000000E+08     1
    32    15    37       13        2     0.10423801E+03  0.99525381E+02  0.50000000E+00  0.47126339E+01  0.94252678E+01  0.60000000E+08     1
    32    15    38       13        2     0.99682275E+02  0.95364379E+02  0.50000000E+00  0.43178964E+01  0.86357927E+01  0.60000000E+08     1
    32    15    39       13        2     0.95197623E+02  0.91255453E+02  0.50000000E+00  0.39421692E+01  0.78843384E+01  0.60000000E+08     1
    32    15    40       13        2     0.90796116E+02  0.87201653E+02  0.50000000E+00  0.35944623E+01  0.71889245E+01  0.60000000E+08     1
    32    15    41       13        2     0.86484182E+02  0.83200185E+02  0.50000000E+00  0.32839970E+01  0.65679941E+01  0.60000000E+08     1
    32    15    42       13        2     0.82257912E+02  0.79234950E+02  0.50000000E+00  0.30229618E+01  0.60459236E+01  0.60000000E+08     1
    32    15    43       13        2     0.78089674E+02  0.75258570E+02  0.50000000E+00  0.28311038E+01  0.56622077E+01  0.60000000E+08     1
    32    15    44       13        2     0.73895702E+02  0.71302790E+02  0.50000000E+00  0.25929121E+01  0.51858242E+01  0.60000000E+08     1
    32    15    45       13        2     0.69738722E+02  0.67445610E+02  0.50000000E+00  0.22931117E+01  0.45862234E+01  0.60000000E+08     1
    32    15    46       13        2     0.65928642E+02  0.63656999E+02  0.50000000E+00  0.22716425E+01  0.45432851E+01  0.60000000E+08     1
