% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.20707820E+03  0.17828939E+03  0.50000000E+00  0.28788819E+02  0.57577639E+02  0.60000000E+08     1
    32    15    20       13        2     0.20194640E+03  0.17377719E+03  0.50000000E+00  0.28169208E+02  0.56338417E+02  0.60000000E+08     1
    32    15    21       13        2     0.19679810E+03  0.16927783E+03  0.50000000E+00  0.27520275E+02  0.55040550E+02  0.60000000E+08     1
    32    15    22       13        2     0.19163450E+03  0.16479184E+03  0.50000000E+00  0.26842664E+02  0.53685327E+02  0.60000000E+08     1
    32    15    23       13        2     0.18645718E+03  0.16031987E+03  0.50000000E+00  0.26137312E+02  0.52274624E+02  0.60000000E+08     1
    32    15    24       13        2     0.18126791E+03  0.15586249E+03  0.50000000E+00  0.25405417E+02  0.50810834E+02  0.60000000E+08     1
    32    15    25       13        2     0.17606775E+03  0.15142000E+03  0.50000000E+00  0.24647745E+02  0.49295490E+02  0.60000000E+08     1
    32    15    26       13        2     0.17085674E+03  0.14699254E+03  0.50000000E+00  0.23864206E+02  0.47728411E+02  0.60000000E+08     1
    32    15    27       13        2     0.16563487E+03  0.14258062E+03  0.50000000E+00  0.23054249E+02  0.46108499E+02  0.60000000E+08     1
    32    15    28       13        2     0.16040471E+03  0.13818614E+03  0.50000000E+00  0.22218567E+02  0.44437134E+02  0.60000000E+08     1
    32    15    29       13        2     0.15517432E+03  0.13381188E+03  0.50000000E+00  0.21362444E+02  0.42724888E+02  0.60000000E+08     1
    32    15    30       13        2     0.14995237E+03  0.12946016E+03  0.50000000E+00  0.20492205E+02  0.40984410E+02  0.60000000E+08     1
    32    15    31       13        2     0.14474308E+03  0.12513145E+03  0.50000000E+00  0.19611634E+02  0.39223269E+02  0.60000000E+08     1
    32    15    32       13        2     0.13954249E+03  0.12082330E+03  0.50000000E+00  0.18719197E+02  0.37438394E+02  0.60000000E+08     1
    32    15    33       13        2     0.13433628E+03  0.11653019E+03  0.50000000E+00  0.17806095E+02  0.35612189E+02  0.60000000E+08     1
    32    15    34       13        2     0.12910190E+03  0.11224620E+03  0.50000000E+00  0.16855695E+02  0.33711391E+02  0.60000000E+08     1
    32    15    35       13        2     0.12382325E+03  0.10797624E+03  0.50000000E+00  0.15847002E+02  0.31694005E+02  0.60000000E+08     1
    32    15    36       13        2     0.11854151E+03  0.10373225E+03  0.50000000E+00  0.14809253E+02  0.29618506E+02  0.60000000E+08     1
    32    15    37       13        2     0.11329687E+03  0.99525381E+02  0.50000000E+00  0.13771491E+02  0.27542982E+02  0.60000000E+08     1
    32    15    38       13        2     0.10811989E+03  0.95364379E+02  0.50000000E+00  0.12755510E+02  0.25511020E+02  0.60000000E+08     1
    32    15    39       13        2     0.10303116E+03  0.91255453E+02  0.50000000E+00  0.11775703E+02  0.23551407E+02  0.60000000E+08     1
    32    15    40       13        2     0.98041379E+02  0.87201653E+02  0.50000000E+00  0.10839726E+02  0.21679452E+02  0.60000000E+08     1
    32    15    41       13        2     0.93147591E+02  0.83200185E+02  0.50000000E+00  0.99474058E+01  0.19894812E+02  0.60000000E+08     1
    32    15    42       13        2     0.88320482E+02  0.79234950E+02  0.50000000E+00  0.90855311E+01  0.18171062E+02  0.60000000E+08     1
    32    15    43       13        2     0.83472616E+02  0.75258570E+02  0.50000000E+00  0.82140456E+01  0.16428091E+02  0.60000000E+08     1
    32    15    44       13        2     0.78385577E+02  0.71302790E+02  0.50000000E+00  0.70827870E+01  0.14165574E+02  0.60000000E+08     1
    32    15    45       13        2     0.73279909E+02  0.67445610E+02  0.50000000E+00  0.58342991E+01  0.11668598E+02  0.60000000E+08     1
    32    15    46       13        2     0.68662638E+02  0.63656999E+02  0.50000000E+00  0.50056391E+01  0.10011278E+02  0.60000000E+08     1
    32    15    47       13        2     0.64328659E+02  0.59926366E+02  0.50000000E+00  0.44022926E+01  0.88045851E+01  0.60000000E+08     1
    32    15    48       13        2     0.60177105E+02  0.56260330E+02  0.50000000E+00  0.39167753E+01  0.78335507E+01  0.60000000E+08     1
    32    15    49       13        2     0.56166947E+02  0.52688486E+02  0.50000000E+00  0.34784612E+01  0.69569223E+01  0.60000000E+08     1
    32    15    50       13        2     0.52305704E+02  0.49749458E+02  0.50000000E+00  0.25562459E+01  0.51124917E+01  0.60000000E+08     1
    32    15    51        9        2     0.49254510E+02  0.46612920E+02  0.50000000E+00  0.26415894E+01  0.52831789E+01  0.60000000E+08     1
    32    15    52        8        2     0.46119063E+02  0.42768667E+02  0.50000000E+00  0.33503960E+01  0.67007921E+01  0.60000000E+08     1
    32    15    53        8        2     0.42312304E+02  0.38131981E+02  0.50000000E+00  0.41803237E+01  0.83606474E+01  0.60000000E+08     1
    32    15    54        7        2     0.37748396E+02  0.32685264E+02  0.50000000E+00  0.50631322E+01  0.10126264E+02  0.60000000E+08     1
    32    15    55        7        2     0.32395900E+02  0.27301341E+02  0.50000000E+00  0.50945591E+01  0.10189118E+02  0.60000000E+08     1
