% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18337111E+03  0.17828939E+03  0.50000000E+00  0.50817220E+01  0.10163444E+02  0.60000000E+08     1
    32    15    20       13        2     0.17883101E+03  0.17377719E+03  0.50000000E+00  0.50538202E+01  0.10107640E+02  0.60000000E+08     1
    32    15    21       13        2     0.17430222E+03  0.16927783E+03  0.50000000E+00  0.50243937E+01  0.10048787E+02  0.60000000E+08     1
    32    15    22       13        2     0.16978517E+03  0.16479184E+03  0.50000000E+00  0.49933292E+01  0.99866585E+01  0.60000000E+08     1
    32    15    23       13        2     0.16528042E+03  0.16031987E+03  0.50000000E+00  0.49605522E+01  0.99211044E+01  0.60000000E+08     1
    32    15    24       13        2     0.16078869E+03  0.15586249E+03  0.50000000E+00  0.49261955E+01  0.98523910E+01  0.60000000E+08     1
    32    15    25       13        2     0.15631059E+03  0.15142000E+03  0.50000000E+00  0.48905869E+01  0.97811738E+01  0.60000000E+08     1
    32    15    26       13        2     0.15184650E+03  0.14699254E+03  0.50000000E+00  0.48539635E+01  0.97079271E+01  0.60000000E+08     1
    32    15    27       13        2     0.14739661E+03  0.14258062E+03  0.50000000E+00  0.48159917E+01  0.96319834E+01  0.60000000E+08     1
    32    15    28       13        2     0.14296157E+03  0.13818614E+03  0.50000000E+00  0.47754359E+01  0.95508717E+01  0.60000000E+08     1
    32    15    29       13        2     0.13854340E+03  0.13381188E+03  0.50000000E+00  0.47315231E+01  0.94630461E+01  0.60000000E+08     1
    32    15    30       13        2     0.13414501E+03  0.12946016E+03  0.50000000E+00  0.46848470E+01  0.93696939E+01  0.60000000E+08     1
    32    15    31       13        2     0.12976882E+03  0.12513145E+03  0.50000000E+00  0.46373660E+01  0.92747319E+01  0.60000000E+08     1
    32    15    32       13        2     0.12541535E+03  0.12082330E+03  0.50000000E+00  0.45920574E+01  0.91841148E+01  0.60000000E+08     1
    32    15    33       13        2     0.12108223E+03  0.11653019E+03  0.50000000E+00  0.45520385E+01  0.91040771E+01  0.60000000E+08     1
    32    15    34       13        2     0.11676398E+03  0.11224620E+03  0.50000000E+00  0.45177732E+01  0.90355464E+01  0.60000000E+08     1
    32    15    35       13        2     0.11245478E+03  0.10797624E+03  0.50000000E+00  0.44785362E+01  0.89570724E+01  0.60000000E+08     1
    32    15    36       13        2     0.10815990E+03  0.10373225E+03  0.50000000E+00  0.44276432E+01  0.88552863E+01  0.60000000E+08     1
    32    15    37       13        2     0.10389150E+03  0.99525381E+02  0.50000000E+00  0.43661229E+01  0.87322457E+01  0.60000000E+08     1
    32    15    38       13        2     0.99660935E+02  0.95364379E+02  0.50000000E+00  0.42965557E+01  0.85931114E+01  0.60000000E+08     1
    32    15    39       13        2     0.95477067E+02  0.91255453E+02  0.50000000E+00  0.42216132E+01  0.84432264E+01  0.60000000E+08     1
