% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18339785E+03  0.17828939E+03  0.50000000E+00  0.51084628E+01  0.10216926E+02  0.60000000E+08     1
    32    15    20       13        2     0.17885663E+03  0.17377719E+03  0.50000000E+00  0.50794428E+01  0.10158886E+02  0.60000000E+08     1
    32    15    21       13        2     0.17432676E+03  0.16927783E+03  0.50000000E+00  0.50489287E+01  0.10097857E+02  0.60000000E+08     1
    32    15    22       13        2     0.16980865E+03  0.16479184E+03  0.50000000E+00  0.50168076E+01  0.10033615E+02  0.60000000E+08     1
    32    15    23       13        2     0.16530287E+03  0.16031987E+03  0.50000000E+00  0.49830052E+01  0.99660104E+01  0.60000000E+08     1
    32    15    24       13        2     0.16081014E+03  0.15586249E+03  0.50000000E+00  0.49476542E+01  0.98953084E+01  0.60000000E+08     1
    32    15    25       13        2     0.15633109E+03  0.15142000E+03  0.50000000E+00  0.49110819E+01  0.98221638E+01  0.60000000E+08     1
    32    15    26       13        2     0.15186606E+03  0.14699254E+03  0.50000000E+00  0.48735248E+01  0.97470495E+01  0.60000000E+08     1
    32    15    27       13        2     0.14741527E+03  0.14258062E+03  0.50000000E+00  0.48346484E+01  0.96692967E+01  0.60000000E+08     1
    32    15    28       13        2     0.14297935E+03  0.13818614E+03  0.50000000E+00  0.47932162E+01  0.95864324E+01  0.60000000E+08     1
    32    15    29       13        2     0.13856033E+03  0.13381188E+03  0.50000000E+00  0.47484547E+01  0.94969094E+01  0.60000000E+08     1
    32    15    30       13        2     0.13416112E+03  0.12946016E+03  0.50000000E+00  0.47009569E+01  0.94019137E+01  0.60000000E+08     1
    32    15    31       13        2     0.12978413E+03  0.12513145E+03  0.50000000E+00  0.46526805E+01  0.93053609E+01  0.60000000E+08     1
    32    15    32       13        2     0.12542990E+03  0.12082330E+03  0.50000000E+00  0.46066018E+01  0.92132037E+01  0.60000000E+08     1
    32    15    33       13        2     0.12109603E+03  0.11653019E+03  0.50000000E+00  0.45658369E+01  0.91316737E+01  0.60000000E+08     1
    32    15    34       13        2     0.11677705E+03  0.11224620E+03  0.50000000E+00  0.45308474E+01  0.90616948E+01  0.60000000E+08     1
    32    15    35       13        2     0.11246715E+03  0.10797624E+03  0.50000000E+00  0.44909064E+01  0.89818129E+01  0.60000000E+08     1
    32    15    36       13        2     0.10817158E+03  0.10373225E+03  0.50000000E+00  0.44393293E+01  0.88786585E+01  0.60000000E+08     1
    32    15    37       13        2     0.10390253E+03  0.99525381E+02  0.50000000E+00  0.43771454E+01  0.87542908E+01  0.60000000E+08     1
    32    15    38       13        2     0.99671315E+02  0.95364379E+02  0.50000000E+00  0.43069360E+01  0.86138719E+01  0.60000000E+08     1
    32    15    39       13        2     0.95486826E+02  0.91255453E+02  0.50000000E+00  0.42313726E+01  0.84627452E+01  0.60000000E+08     1
    32    15    40       13        2     0.91355364E+02  0.87201653E+02  0.50000000E+00  0.41537105E+01  0.83074210E+01  0.60000000E+08     1
    32    15    41       13        2     0.87280052E+02  0.83200185E+02  0.50000000E+00  0.40798671E+01  0.81597342E+01  0.60000000E+08     1
