% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18369815E+03  0.17828939E+03  0.50000000E+00  0.54087641E+01  0.10817528E+02  0.60000000E+08     1
    32    15    20       13        2     0.17940317E+03  0.17377719E+03  0.50000000E+00  0.56259857E+01  0.11251971E+02  0.60000000E+08     1
    32    15    21       13        2     0.17512943E+03  0.16927783E+03  0.50000000E+00  0.58515997E+01  0.11703199E+02  0.60000000E+08     1
    32    15    22       13        2     0.17087640E+03  0.16479184E+03  0.50000000E+00  0.60845626E+01  0.12169125E+02  0.60000000E+08     1
    32    15    23       13        2     0.16664357E+03  0.16031987E+03  0.50000000E+00  0.63236990E+01  0.12647398E+02  0.60000000E+08     1
    32    15    24       13        2     0.16243038E+03  0.15586249E+03  0.50000000E+00  0.65678863E+01  0.13135773E+02  0.60000000E+08     1
    32    15    25       13        2     0.15823622E+03  0.15142000E+03  0.50000000E+00  0.68162151E+01  0.13632430E+02  0.60000000E+08     1
    32    15    26       13        2     0.15406040E+03  0.14699254E+03  0.50000000E+00  0.70678621E+01  0.14135724E+02  0.60000000E+08     1
    32    15    27       13        2     0.14990212E+03  0.14258062E+03  0.50000000E+00  0.73214993E+01  0.14642999E+02  0.60000000E+08     1
    32    15    28       13        2     0.14576055E+03  0.13818614E+03  0.50000000E+00  0.75744091E+01  0.15148818E+02  0.60000000E+08     1
    32    15    29       13        2     0.14163488E+03  0.13381188E+03  0.50000000E+00  0.78229978E+01  0.15645996E+02  0.60000000E+08     1
    32    15    30       13        2     0.13752430E+03  0.12946016E+03  0.50000000E+00  0.80641342E+01  0.16128268E+02  0.60000000E+08     1
    32    15    31       13        2     0.13342784E+03  0.12513145E+03  0.50000000E+00  0.82963879E+01  0.16592776E+02  0.60000000E+08     1
    32    15    32       13        2     0.12934421E+03  0.12082330E+03  0.50000000E+00  0.85209166E+01  0.17041833E+02  0.60000000E+08     1
    32    15    33       13        2     0.12527170E+03  0.11653019E+03  0.50000000E+00  0.87415059E+01  0.17483012E+02  0.60000000E+08     1
    32    15    34       13        2     0.12120809E+03  0.11224620E+03  0.50000000E+00  0.89618855E+01  0.17923771E+02  0.60000000E+08     1
    32    15    35       13        2     0.11715098E+03  0.10797624E+03  0.50000000E+00  0.91747380E+01  0.18349476E+02  0.60000000E+08     1
    32    15    36       13        2     0.11309891E+03  0.10373225E+03  0.50000000E+00  0.93666534E+01  0.18733307E+02  0.60000000E+08     1
    32    15    37       13        2     0.10905078E+03  0.99525381E+02  0.50000000E+00  0.95253971E+01  0.19050794E+02  0.60000000E+08     1
    32    15    38       13        2     0.10500489E+03  0.95364379E+02  0.50000000E+00  0.96405089E+01  0.19281018E+02  0.60000000E+08     1
    32    15    39       13        2     0.10095837E+03  0.91255453E+02  0.50000000E+00  0.97029206E+01  0.19405841E+02  0.60000000E+08     1
    32    15    40       13        2     0.96906536E+02  0.87201653E+02  0.50000000E+00  0.97048824E+01  0.19409765E+02  0.60000000E+08     1
    32    15    41       13        2     0.92841443E+02  0.83200185E+02  0.50000000E+00  0.96412578E+01  0.19282516E+02  0.60000000E+08     1
    32    15    42       13        2     0.88748953E+02  0.79234950E+02  0.50000000E+00  0.95140026E+01  0.19028005E+02  0.60000000E+08     1
    32    15    43       13        2     0.84602055E+02  0.75258570E+02  0.50000000E+00  0.93434850E+01  0.18686970E+02  0.60000000E+08     1
    32    15    44       13        2     0.80345270E+02  0.71302790E+02  0.50000000E+00  0.90424794E+01  0.18084959E+02  0.60000000E+08     1
    32    15    45       13        2     0.75890539E+02  0.67445610E+02  0.50000000E+00  0.84449288E+01  0.16889858E+02  0.60000000E+08     1
    32    15    46       13        2     0.71346797E+02  0.63656999E+02  0.50000000E+00  0.76897984E+01  0.15379597E+02  0.60000000E+08     1
    32    15    47       13        2     0.66807350E+02  0.59926366E+02  0.50000000E+00  0.68809840E+01  0.13761968E+02  0.60000000E+08     1
    32    15    48       13        2     0.62323151E+02  0.56260330E+02  0.50000000E+00  0.60628212E+01  0.12125642E+02  0.60000000E+08     1
    32    15    49       13        2     0.57940627E+02  0.52688486E+02  0.50000000E+00  0.52521417E+01  0.10504283E+02  0.60000000E+08     1
    32    15    50       13        2     0.53735791E+02  0.49749458E+02  0.50000000E+00  0.39863322E+01  0.79726643E+01  0.60000000E+08     1
    32    15    51        9        2     0.50487419E+02  0.46612920E+02  0.50000000E+00  0.38744989E+01  0.77489978E+01  0.60000000E+08     1
    32    15    52        8        2     0.47189827E+02  0.42768667E+02  0.50000000E+00  0.44211605E+01  0.88423211E+01  0.60000000E+08     1
    32    15    53        8        2     0.43217746E+02  0.38131981E+02  0.50000000E+00  0.50857654E+01  0.10171531E+02  0.60000000E+08     1
