% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18752527E+03  0.17828939E+03  0.50000000E+00  0.92358801E+01  0.18471760E+02  0.60000000E+08     1
    32    15    20       13        2     0.18284839E+03  0.17377719E+03  0.50000000E+00  0.90712018E+01  0.18142404E+02  0.60000000E+08     1
    32    15    21       13        2     0.17817975E+03  0.16927783E+03  0.50000000E+00  0.89019193E+01  0.17803839E+02  0.60000000E+08     1
    32    15    22       13        2     0.17351991E+03  0.16479184E+03  0.50000000E+00  0.87280689E+01  0.17456138E+02  0.60000000E+08     1
    32    15    23       13        2     0.16886962E+03  0.16031987E+03  0.50000000E+00  0.85497514E+01  0.17099503E+02  0.60000000E+08     1
    32    15    24       13        2     0.16422978E+03  0.15586249E+03  0.50000000E+00  0.83672911E+01  0.16734582E+02  0.60000000E+08     1
    32    15    25       13        2     0.15960115E+03  0.15142000E+03  0.50000000E+00  0.81811463E+01  0.16362293E+02  0.60000000E+08     1
    32    15    26       13        2     0.15498411E+03  0.14699254E+03  0.50000000E+00  0.79915798E+01  0.15983160E+02  0.60000000E+08     1
    32    15    27       13        2     0.15037888E+03  0.14258062E+03  0.50000000E+00  0.77982596E+01  0.15596519E+02  0.60000000E+08     1
    32    15    28       13        2     0.14578632E+03  0.13818614E+03  0.50000000E+00  0.76001817E+01  0.15200363E+02  0.60000000E+08     1
    32    15    29       13        2     0.14120923E+03  0.13381188E+03  0.50000000E+00  0.73973568E+01  0.14794714E+02  0.60000000E+08     1
    32    15    30       13        2     0.13665151E+03  0.12946016E+03  0.50000000E+00  0.71913503E+01  0.14382701E+02  0.60000000E+08     1
    32    15    31       13        2     0.13211623E+03  0.12513145E+03  0.50000000E+00  0.69847762E+01  0.13969552E+02  0.60000000E+08     1
    32    15    32       13        2     0.12760381E+03  0.12082330E+03  0.50000000E+00  0.67805119E+01  0.13561024E+02  0.60000000E+08     1
    32    15    33       13        2     0.12311072E+03  0.11653019E+03  0.50000000E+00  0.65805301E+01  0.13161060E+02  0.60000000E+08     1
    32    15    34       13        2     0.11862939E+03  0.11224620E+03  0.50000000E+00  0.63831841E+01  0.12766368E+02  0.60000000E+08     1
    32    15    35       13        2     0.11415214E+03  0.10797624E+03  0.50000000E+00  0.61758952E+01  0.12351790E+02  0.60000000E+08     1
    32    15    36       13        2     0.10968722E+03  0.10373225E+03  0.50000000E+00  0.59549707E+01  0.11909941E+02  0.60000000E+08     1
    32    15    37       13        2     0.10525105E+03  0.99525381E+02  0.50000000E+00  0.57256723E+01  0.11451345E+02  0.60000000E+08     1
    32    15    38       13        2     0.10085860E+03  0.95364379E+02  0.50000000E+00  0.54942194E+01  0.10988439E+02  0.60000000E+08     1
    32    15    39       13        2     0.96521493E+02  0.91255453E+02  0.50000000E+00  0.52660399E+01  0.10532080E+02  0.60000000E+08     1
    32    15    40       13        2     0.92247939E+02  0.87201653E+02  0.50000000E+00  0.50462860E+01  0.10092572E+02  0.60000000E+08     1
    32    15    41       13        2     0.88041903E+02  0.83200185E+02  0.50000000E+00  0.48417182E+01  0.96834364E+01  0.60000000E+08     1
    32    15    42       13        2     0.83899532E+02  0.79234950E+02  0.50000000E+00  0.46645820E+01  0.93291640E+01  0.60000000E+08     1
    32    15    43       13        2     0.79799212E+02  0.75258570E+02  0.50000000E+00  0.45406416E+01  0.90812832E+01  0.60000000E+08     1
    32    15    44       13        2     0.75677661E+02  0.71302790E+02  0.50000000E+00  0.43748707E+01  0.87497414E+01  0.60000000E+08     1
    32    15    45       13        2     0.71581513E+02  0.67445610E+02  0.50000000E+00  0.41359032E+01  0.82718064E+01  0.60000000E+08     1
    32    15    46       13        2     0.67632409E+02  0.63656999E+02  0.50000000E+00  0.39754098E+01  0.79508197E+01  0.60000000E+08     1
    32    15    47       13        2     0.63781257E+02  0.59926366E+02  0.50000000E+00  0.38548908E+01  0.77097815E+01  0.60000000E+08     1
    32    15    48       13        2     0.60007105E+02  0.56260330E+02  0.50000000E+00  0.37467751E+01  0.74935501E+01  0.60000000E+08     1
    32    15    49       13        2     0.56309612E+02  0.52688486E+02  0.50000000E+00  0.36211260E+01  0.72422520E+01  0.60000000E+08     1
    32    15    50       13        2     0.52713000E+02  0.49749458E+02  0.50000000E+00  0.29635419E+01  0.59270837E+01  0.60000000E+08     1
    32    15    51        9        2     0.49763346E+02  0.46612920E+02  0.50000000E+00  0.31504256E+01  0.63008512E+01  0.60000000E+08     1
    32    15    52        8        2     0.46625014E+02  0.42768667E+02  0.50000000E+00  0.38563477E+01  0.77126955E+01  0.60000000E+08     1
    32    15    53        8        2     0.42780190E+02  0.38131981E+02  0.50000000E+00  0.46482095E+01  0.92964191E+01  0.60000000E+08     1
    32    15    54        7        2     0.38143547E+02  0.32685264E+02  0.50000000E+00  0.54582836E+01  0.10916567E+02  0.60000000E+08     1
    32    15    55        7        2     0.32695476E+02  0.27301341E+02  0.50000000E+00  0.53941358E+01  0.10788272E+02  0.60000000E+08     1
    32    15    56        7        2     0.27309710E+02  0.22073753E+02  0.50000000E+00  0.52359575E+01  0.10471915E+02  0.60000000E+08     1
    32    15    57        7        2     0.22079447E+02  0.17232406E+02  0.50000000E+00  0.48470414E+01  0.96940828E+01  0.60000000E+08     1
    79    23    33       13        2     0.12128685E+03  0.11379920E+03  0.50000000E+00  0.74876493E+01  0.14975299E+02  0.60000000E+08     1
    79    23    34       13        2     0.11717729E+03  0.10981343E+03  0.50000000E+00  0.73638665E+01  0.14727733E+02  0.60000000E+08     1
    79    23    35       13        2     0.11308742E+03  0.10584860E+03  0.50000000E+00  0.72388203E+01  0.14477641E+02  0.60000000E+08     1
    79    23    36       13        2     0.10901638E+03  0.10190310E+03  0.50000000E+00  0.71132732E+01  0.14226546E+02  0.60000000E+08     1
    79    23    37       13        2     0.10496278E+03  0.97974374E+02  0.50000000E+00  0.69884070E+01  0.13976814E+02  0.60000000E+08     1
    79    23    38       13        2     0.10092434E+03  0.94058220E+02  0.50000000E+00  0.68661210E+01  0.13732242E+02  0.60000000E+08     1
    79    23    39       13        2     0.96897142E+02  0.90147554E+02  0.50000000E+00  0.67495881E+01  0.13499176E+02  0.60000000E+08     1
    79    23    40       13        2     0.92874317E+02  0.86230006E+02  0.50000000E+00  0.66443117E+01  0.13288623E+02  0.60000000E+08     1
    79    23    41       13        2     0.88843526E+02  0.82283377E+02  0.50000000E+00  0.65601494E+01  0.13120299E+02  0.60000000E+08     1
    79    23    42       13        2     0.84782085E+02  0.78266872E+02  0.50000000E+00  0.65152128E+01  0.13030426E+02  0.60000000E+08     1
    79    23    43       13        2     0.80647449E+02  0.73390079E+02  0.50000000E+00  0.72573705E+01  0.14514741E+02  0.60000000E+08     1
    79    23    44        6        2     0.75626803E+02  0.69224105E+02  0.50000000E+00  0.64026981E+01  0.12805396E+02  0.60000000E+08     1
    79    23    45        9        2     0.71335084E+02  0.65858666E+02  0.50000000E+00  0.54764175E+01  0.10952835E+02  0.60000000E+08     1
    79    23    46        8        2     0.67865761E+02  0.61721244E+02  0.50000000E+00  0.61445177E+01  0.12289035E+02  0.60000000E+08     1
    79    23    47        8        2     0.63605969E+02  0.56709129E+02  0.50000000E+00  0.68968394E+01  0.13793679E+02  0.60000000E+08     1
    79    23    48        7        2     0.58451765E+02  0.50920428E+02  0.50000000E+00  0.75313371E+01  0.15062674E+02  0.60000000E+08     1
