% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18114303E+03  0.17828939E+03  0.50000000E+00  0.28536489E+01  0.57072978E+01  0.60000000E+08     1
    32    15    20       13        2     0.17665300E+03  0.17377719E+03  0.50000000E+00  0.28758099E+01  0.57516199E+01  0.60000000E+08     1
    32    15    21       13        2     0.17217791E+03  0.16927783E+03  0.50000000E+00  0.29000855E+01  0.58001710E+01  0.60000000E+08     1
    32    15    22       13        2     0.16771810E+03  0.16479184E+03  0.50000000E+00  0.29262644E+01  0.58525288E+01  0.60000000E+08     1
    32    15    23       13        2     0.16327400E+03  0.16031987E+03  0.50000000E+00  0.29541334E+01  0.59082668E+01  0.60000000E+08     1
    32    15    24       13        2     0.15884615E+03  0.15586249E+03  0.50000000E+00  0.29836598E+01  0.59673196E+01  0.60000000E+08     1
    32    15    25       13        2     0.15443503E+03  0.15142000E+03  0.50000000E+00  0.30150311E+01  0.60300622E+01  0.60000000E+08     1
    32    15    26       13        2     0.15004094E+03  0.14699254E+03  0.50000000E+00  0.30484039E+01  0.60968078E+01  0.60000000E+08     1
    32    15    27       13        2     0.14566401E+03  0.14258062E+03  0.50000000E+00  0.30833861E+01  0.61667722E+01  0.60000000E+08     1
    32    15    28       13        2     0.14130470E+03  0.13818614E+03  0.50000000E+00  0.31185642E+01  0.62371284E+01  0.60000000E+08     1
    32    15    29       13        2     0.13696455E+03  0.13381188E+03  0.50000000E+00  0.31526753E+01  0.63053506E+01  0.60000000E+08     1
    32    15    30       13        2     0.13264586E+03  0.12946016E+03  0.50000000E+00  0.31856964E+01  0.63713927E+01  0.60000000E+08     1
    32    15    31       13        2     0.12835059E+03  0.12513145E+03  0.50000000E+00  0.32191412E+01  0.64382824E+01  0.60000000E+08     1
    32    15    32       13        2     0.12407928E+03  0.12082330E+03  0.50000000E+00  0.32559861E+01  0.65119722E+01  0.60000000E+08     1
    32    15    33       13        2     0.11983017E+03  0.11653019E+03  0.50000000E+00  0.32999768E+01  0.65999536E+01  0.60000000E+08     1
    32    15    34       13        2     0.11559901E+03  0.11224620E+03  0.50000000E+00  0.33528083E+01  0.67056167E+01  0.60000000E+08     1
    32    15    35       13        2     0.11138115E+03  0.10797624E+03  0.50000000E+00  0.34049007E+01  0.68098014E+01  0.60000000E+08     1
    32    15    36       13        2     0.10718022E+03  0.10373225E+03  0.50000000E+00  0.34479691E+01  0.68959382E+01  0.60000000E+08     1
    32    15    37       13        2     0.10300589E+03  0.99525381E+02  0.50000000E+00  0.34805052E+01  0.69610103E+01  0.60000000E+08     1
    32    15    38       13        2     0.98867260E+02  0.95364379E+02  0.50000000E+00  0.35028809E+01  0.70057618E+01  0.60000000E+08     1
    32    15    39       13        2     0.94771572E+02  0.91255453E+02  0.50000000E+00  0.35161189E+01  0.70322379E+01  0.60000000E+08     1
    32    15    40       13        2     0.90724059E+02  0.87201653E+02  0.50000000E+00  0.35224056E+01  0.70448113E+01  0.60000000E+08     1
    32    15    41       13        2     0.86727526E+02  0.83200185E+02  0.50000000E+00  0.35273411E+01  0.70546822E+01  0.60000000E+08     1
    32    15    42       13        2     0.82780316E+02  0.79234950E+02  0.50000000E+00  0.35453653E+01  0.70907306E+01  0.60000000E+08     1
    32    15    43       13        2     0.78870568E+02  0.75258570E+02  0.50000000E+00  0.36119978E+01  0.72239956E+01  0.60000000E+08     1
    32    15    44       13        2     0.74962330E+02  0.71302790E+02  0.50000000E+00  0.36595397E+01  0.73190795E+01  0.60000000E+08     1
    32    15    45       13        2     0.71081315E+02  0.67445610E+02  0.50000000E+00  0.36357050E+01  0.72714100E+01  0.60000000E+08     1
    32    15    46       13        2     0.67289778E+02  0.63656999E+02  0.50000000E+00  0.36327791E+01  0.72655583E+01  0.60000000E+08     1
    32    15    47       13        2     0.63563379E+02  0.59926366E+02  0.50000000E+00  0.36370127E+01  0.72740255E+01  0.60000000E+08     1
    32    15    48       13        2     0.59893442E+02  0.56260330E+02  0.50000000E+00  0.36331120E+01  0.72662241E+01  0.60000000E+08     1
    32    15    49       13        2     0.56284703E+02  0.52688486E+02  0.50000000E+00  0.35962173E+01  0.71924345E+01  0.60000000E+08     1
    32    15    50       13        2     0.52760676E+02  0.49749458E+02  0.50000000E+00  0.30112176E+01  0.60224351E+01  0.60000000E+08     1
    32    15    51        9        2     0.49840218E+02  0.46612920E+02  0.50000000E+00  0.32272981E+01  0.64545963E+01  0.60000000E+08     1
    32    15    52        8        2     0.46704528E+02  0.42768667E+02  0.50000000E+00  0.39358611E+01  0.78717221E+01  0.60000000E+08     1
    32    15    53        8        2     0.42854723E+02  0.38131981E+02  0.50000000E+00  0.47227427E+01  0.94454854E+01  0.60000000E+08     1
    32    15    54        7        2     0.38206066E+02  0.32685264E+02  0.50000000E+00  0.55208025E+01  0.11041605E+02  0.60000000E+08     1
    32    15    55        7        2     0.32741939E+02  0.27301341E+02  0.50000000E+00  0.54405983E+01  0.10881197E+02  0.60000000E+08     1
    32    15    56        7        2     0.27339831E+02  0.22073753E+02  0.50000000E+00  0.52660778E+01  0.10532156E+02  0.60000000E+08     1
    32    15    57        7        2     0.22094643E+02  0.17232406E+02  0.50000000E+00  0.48622374E+01  0.97244748E+01  0.60000000E+08     1
    79    23    33       13        2     0.11927683E+03  0.11379920E+03  0.50000000E+00  0.54776327E+01  0.10955265E+02  0.60000000E+08     1
    79    23    34       13        2     0.11524386E+03  0.10981343E+03  0.50000000E+00  0.54304291E+01  0.10860858E+02  0.60000000E+08     1
    79    23    35       13        2     0.11123172E+03  0.10584860E+03  0.50000000E+00  0.53831157E+01  0.10766231E+02  0.60000000E+08     1
    79    23    36       13        2     0.10723942E+03  0.10190310E+03  0.50000000E+00  0.53363109E+01  0.10672622E+02  0.60000000E+08     1
    79    23    37       13        2     0.10326541E+03  0.97974374E+02  0.50000000E+00  0.52910350E+01  0.10582070E+02  0.60000000E+08     1
    79    23    38       13        2     0.99307235E+02  0.94058220E+02  0.50000000E+00  0.52490155E+01  0.10498031E+02  0.60000000E+08     1
    79    23    39       13        2     0.95360810E+02  0.90147554E+02  0.50000000E+00  0.52132565E+01  0.10426513E+02  0.60000000E+08     1
    79    23    40       13        2     0.91419126E+02  0.86230006E+02  0.50000000E+00  0.51891201E+01  0.10378240E+02  0.60000000E+08     1
    79    23    41       13        2     0.87469768E+02  0.82283377E+02  0.50000000E+00  0.51863908E+01  0.10372782E+02  0.60000000E+08     1
    79    23    42       13        2     0.83490121E+02  0.78266872E+02  0.50000000E+00  0.52232491E+01  0.10446498E+02  0.60000000E+08     1
    79    23    43       13        2     0.79437989E+02  0.73390079E+02  0.50000000E+00  0.60479102E+01  0.12095820E+02  0.60000000E+08     1
    79    23    44        6        2     0.74516697E+02  0.69224105E+02  0.50000000E+00  0.52925928E+01  0.10585186E+02  0.60000000E+08     1
    79    23    45        9        2     0.70309434E+02  0.65858666E+02  0.50000000E+00  0.44507676E+01  0.89015353E+01  0.60000000E+08     1
    79    23    46        8        2     0.66908127E+02  0.61721244E+02  0.50000000E+00  0.51868830E+01  0.10373766E+02  0.60000000E+08     1
    79    23    47        8        2     0.62730867E+02  0.56709129E+02  0.50000000E+00  0.60217381E+01  0.12043476E+02  0.60000000E+08     1
    79    23    48        7        2     0.57674637E+02  0.50920428E+02  0.50000000E+00  0.67542094E+01  0.13508419E+02  0.60000000E+08     1
    79    23    49        7        2     0.51829925E+02  0.45203122E+02  0.50000000E+00  0.66268029E+01  0.13253606E+02  0.60000000E+08     1
    79    23    50        7        2     0.46042505E+02  0.39523963E+02  0.50000000E+00  0.65185418E+01  0.13037084E+02  0.60000000E+08     1
    79    23    51        7        2     0.40272434E+02  0.33855890E+02  0.50000000E+00  0.64165444E+01  0.12833089E+02  0.60000000E+08     1
    79    23    52        7        2     0.34487351E+02  0.28431813E+02  0.50000000E+00  0.60555382E+01  0.12111076E+02  0.60000000E+08     1
    79    23    53        6        2     0.28922279E+02  0.23257281E+02  0.50000000E+00  0.56649985E+01  0.11329997E+02  0.60000000E+08     1
    79    23    54        6        2     0.23578955E+02  0.18078629E+02  0.50000000E+00  0.55003262E+01  0.11000652E+02  0.60000000E+08     1
