% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18578071E+03  0.17828939E+03  0.50000000E+00  0.74913234E+01  0.14982647E+02  0.60000000E+08     1
    32    15    20       13        2     0.18112658E+03  0.17377719E+03  0.50000000E+00  0.73493893E+01  0.14698779E+02  0.60000000E+08     1
    32    15    21       13        2     0.17647902E+03  0.16927783E+03  0.50000000E+00  0.72011885E+01  0.14402377E+02  0.60000000E+08     1
    32    15    22       13        2     0.17183871E+03  0.16479184E+03  0.50000000E+00  0.70468712E+01  0.14093742E+02  0.60000000E+08     1
    32    15    23       13        2     0.16720656E+03  0.16031987E+03  0.50000000E+00  0.68866889E+01  0.13773378E+02  0.60000000E+08     1
    32    15    24       13        2     0.16258364E+03  0.15586249E+03  0.50000000E+00  0.67211450E+01  0.13442290E+02  0.60000000E+08     1
    32    15    25       13        2     0.15797089E+03  0.15142000E+03  0.50000000E+00  0.65508869E+01  0.13101774E+02  0.60000000E+08     1
    32    15    26       13        2     0.15336890E+03  0.14699254E+03  0.50000000E+00  0.63763624E+01  0.12752725E+02  0.60000000E+08     1
    32    15    27       13        2     0.14877805E+03  0.14258062E+03  0.50000000E+00  0.61974256E+01  0.12394851E+02  0.60000000E+08     1
    32    15    28       13        2     0.14419943E+03  0.13818614E+03  0.50000000E+00  0.60132942E+01  0.12026588E+02  0.60000000E+08     1
    32    15    29       13        2     0.13963617E+03  0.13381188E+03  0.50000000E+00  0.58242926E+01  0.11648585E+02  0.60000000E+08     1
    32    15    30       13        2     0.13509253E+03  0.12946016E+03  0.50000000E+00  0.56323712E+01  0.11264742E+02  0.60000000E+08     1
    32    15    31       13        2     0.13057197E+03  0.12513145E+03  0.50000000E+00  0.54405235E+01  0.10881047E+02  0.60000000E+08     1
    32    15    32       13        2     0.12607522E+03  0.12082330E+03  0.50000000E+00  0.52519209E+01  0.10503842E+02  0.60000000E+08     1
    32    15    33       13        2     0.12159886E+03  0.11653019E+03  0.50000000E+00  0.50686742E+01  0.10137348E+02  0.60000000E+08     1
    32    15    34       13        2     0.11713529E+03  0.11224620E+03  0.50000000E+00  0.48890859E+01  0.97781718E+01  0.60000000E+08     1
    32    15    35       13        2     0.11267667E+03  0.10797624E+03  0.50000000E+00  0.47004262E+01  0.94008524E+01  0.60000000E+08     1
    32    15    36       13        2     0.10823149E+03  0.10373225E+03  0.50000000E+00  0.44992381E+01  0.89984763E+01  0.60000000E+08     1
    32    15    37       13        2     0.10381702E+03  0.99525381E+02  0.50000000E+00  0.42916370E+01  0.85832740E+01  0.60000000E+08     1
    32    15    38       13        2     0.99449175E+02  0.95364379E+02  0.50000000E+00  0.40847955E+01  0.81695911E+01  0.60000000E+08     1
    32    15    39       13        2     0.95140557E+02  0.91255453E+02  0.50000000E+00  0.38851030E+01  0.77702061E+01  0.60000000E+08     1
    32    15    40       13        2     0.90900416E+02  0.87201653E+02  0.50000000E+00  0.36987622E+01  0.73975245E+01  0.60000000E+08     1
    32    15    41       13        2     0.86734047E+02  0.83200185E+02  0.50000000E+00  0.35338621E+01  0.70677242E+01  0.60000000E+08     1
    32    15    42       13        2     0.82639530E+02  0.79234950E+02  0.50000000E+00  0.34045798E+01  0.68091596E+01  0.60000000E+08     1
    32    15    43       13        2     0.78598362E+02  0.75258570E+02  0.50000000E+00  0.33397920E+01  0.66795840E+01  0.60000000E+08     1
    32    15    44       13        2     0.74552717E+02  0.71302790E+02  0.50000000E+00  0.32499264E+01  0.64998528E+01  0.60000000E+08     1
    32    15    45       13        2     0.70550317E+02  0.67445610E+02  0.50000000E+00  0.31047068E+01  0.62094136E+01  0.60000000E+08     1
    32    15    46       13        2     0.66749293E+02  0.63656999E+02  0.50000000E+00  0.30922940E+01  0.61845881E+01  0.60000000E+08     1
    32    15    47       13        2     0.63067611E+02  0.59926366E+02  0.50000000E+00  0.31412453E+01  0.62824906E+01  0.60000000E+08     1
    32    15    48       13        2     0.59466538E+02  0.56260330E+02  0.50000000E+00  0.32062085E+01  0.64124170E+01  0.60000000E+08     1
    32    15    49       13        2     0.55932375E+02  0.52688486E+02  0.50000000E+00  0.32438892E+01  0.64877784E+01  0.60000000E+08     1
    32    15    50       13        2     0.52472387E+02  0.49749458E+02  0.50000000E+00  0.27229283E+01  0.54458566E+01  0.60000000E+08     1
    32    15    51        9        2     0.49589858E+02  0.46612920E+02  0.50000000E+00  0.29769383E+01  0.59538766E+01  0.60000000E+08     1
    32    15    52        8        2     0.46486403E+02  0.42768667E+02  0.50000000E+00  0.37177366E+01  0.74354731E+01  0.60000000E+08     1
    32    15    53        8        2     0.42669934E+02  0.38131981E+02  0.50000000E+00  0.45379537E+01  0.90759074E+01  0.60000000E+08     1
    32    15    54        7        2     0.38056716E+02  0.32685264E+02  0.50000000E+00  0.53714520E+01  0.10742904E+02  0.60000000E+08     1
    32    15    55        7        2     0.32631105E+02  0.27301341E+02  0.50000000E+00  0.53297646E+01  0.10659529E+02  0.60000000E+08     1
    32    15    56        7        2     0.27265000E+02  0.22073753E+02  0.50000000E+00  0.51912468E+01  0.10382494E+02  0.60000000E+08     1
    32    15    57        7        2     0.22053023E+02  0.17232406E+02  0.50000000E+00  0.48206171E+01  0.96412342E+01  0.60000000E+08     1
    79    23    33       13        2     0.12008850E+03  0.11379920E+03  0.50000000E+00  0.62892984E+01  0.12578597E+02  0.60000000E+08     1
    79    23    34       13        2     0.11602264E+03  0.10981343E+03  0.50000000E+00  0.62092127E+01  0.12418425E+02  0.60000000E+08     1
    79    23    35       13        2     0.11197763E+03  0.10584860E+03  0.50000000E+00  0.61290262E+01  0.12258052E+02  0.60000000E+08     1
    79    23    36       13        2     0.10795252E+03  0.10190310E+03  0.50000000E+00  0.60494106E+01  0.12098821E+02  0.60000000E+08     1
    79    23    37       13        2     0.10394581E+03  0.97974374E+02  0.50000000E+00  0.59714343E+01  0.11942869E+02  0.60000000E+08     1
    79    23    38       13        2     0.99955084E+02  0.94058220E+02  0.50000000E+00  0.58968643E+01  0.11793729E+02  0.60000000E+08     1
    79    23    39       13        2     0.95976284E+02  0.90147554E+02  0.50000000E+00  0.58287299E+01  0.11657460E+02  0.60000000E+08     1
    79    23    40       13        2     0.92002401E+02  0.86230006E+02  0.50000000E+00  0.57723952E+01  0.11544790E+02  0.60000000E+08     1
