% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18760853E+03  0.17828939E+03  0.50000000E+00  0.93191455E+01  0.18638291E+02  0.60000000E+08     1
    32    15    20       13        2     0.18308581E+03  0.17377719E+03  0.50000000E+00  0.93086170E+01  0.18617234E+02  0.60000000E+08     1
    32    15    21       13        2     0.17857397E+03  0.16927783E+03  0.50000000E+00  0.92961410E+01  0.18592282E+02  0.60000000E+08     1
    32    15    22       13        2     0.17407315E+03  0.16479184E+03  0.50000000E+00  0.92813157E+01  0.18562631E+02  0.60000000E+08     1
    32    15    23       13        2     0.16958361E+03  0.16031987E+03  0.50000000E+00  0.92637454E+01  0.18527491E+02  0.60000000E+08     1
    32    15    24       13        2     0.16510569E+03  0.15586249E+03  0.50000000E+00  0.92432036E+01  0.18486407E+02  0.60000000E+08     1
    32    15    25       13        2     0.16063964E+03  0.15142000E+03  0.50000000E+00  0.92196350E+01  0.18439270E+02  0.60000000E+08     1
    32    15    26       13        2     0.15618543E+03  0.14699254E+03  0.50000000E+00  0.91928919E+01  0.18385784E+02  0.60000000E+08     1
    32    15    27       13        2     0.15174287E+03  0.14258062E+03  0.50000000E+00  0.91622497E+01  0.18324499E+02  0.60000000E+08     1
    32    15    28       13        2     0.14731216E+03  0.13818614E+03  0.50000000E+00  0.91260187E+01  0.18252037E+02  0.60000000E+08     1
    32    15    29       13        2     0.14289467E+03  0.13381188E+03  0.50000000E+00  0.90827960E+01  0.18165592E+02  0.60000000E+08     1
    32    15    30       13        2     0.13849249E+03  0.12946016E+03  0.50000000E+00  0.90323317E+01  0.18064663E+02  0.60000000E+08     1
    32    15    31       13        2     0.13410711E+03  0.12513145E+03  0.50000000E+00  0.89756563E+01  0.17951313E+02  0.60000000E+08     1
    32    15    32       13        2     0.12973819E+03  0.12082330E+03  0.50000000E+00  0.89148966E+01  0.17829793E+02  0.60000000E+08     1
    32    15    33       13        2     0.12538274E+03  0.11653019E+03  0.50000000E+00  0.88525480E+01  0.17705096E+02  0.60000000E+08     1
    32    15    34       13        2     0.12103500E+03  0.11224620E+03  0.50000000E+00  0.87887921E+01  0.17577584E+02  0.60000000E+08     1
    32    15    35       13        2     0.11668916E+03  0.10797624E+03  0.50000000E+00  0.87129109E+01  0.17425822E+02  0.60000000E+08     1
    32    15    36       13        2     0.11235014E+03  0.10373225E+03  0.50000000E+00  0.86178887E+01  0.17235777E+02  0.60000000E+08     1
    32    15    37       13        2     0.10802812E+03  0.99525381E+02  0.50000000E+00  0.85027371E+01  0.17005474E+02  0.60000000E+08     1
    32    15    38       13        2     0.10373193E+03  0.95364379E+02  0.50000000E+00  0.83675487E+01  0.16735097E+02  0.60000000E+08     1
    32    15    39       13        2     0.99467660E+02  0.91255453E+02  0.50000000E+00  0.82122070E+01  0.16424414E+02  0.60000000E+08     1
    32    15    40       13        2     0.95238216E+02  0.87201653E+02  0.50000000E+00  0.80365627E+01  0.16073125E+02  0.60000000E+08     1
    32    15    41       13        2     0.91041960E+02  0.83200185E+02  0.50000000E+00  0.78417749E+01  0.15683550E+02  0.60000000E+08     1
    32    15    42       13        2     0.86868631E+02  0.79234950E+02  0.50000000E+00  0.76336805E+01  0.15267361E+02  0.60000000E+08     1
    32    15    43       13        2     0.82689054E+02  0.75258570E+02  0.50000000E+00  0.74304834E+01  0.14860967E+02  0.60000000E+08     1
    32    15    44       13        2     0.78430954E+02  0.71302790E+02  0.50000000E+00  0.71281633E+01  0.14256327E+02  0.60000000E+08     1
    32    15    45       13        2     0.74105153E+02  0.67445610E+02  0.50000000E+00  0.66595430E+01  0.13319086E+02  0.60000000E+08     1
    32    15    46       13        2     0.69772859E+02  0.63656999E+02  0.50000000E+00  0.61158604E+01  0.12231721E+02  0.60000000E+08     1
    32    15    47       13        2     0.65476185E+02  0.59926366E+02  0.50000000E+00  0.55498185E+01  0.11099637E+02  0.60000000E+08     1
    32    15    48       13        2     0.61241091E+02  0.56260330E+02  0.50000000E+00  0.49807608E+01  0.99615216E+01  0.60000000E+08     1
    32    15    49       13        2     0.57099174E+02  0.52688486E+02  0.50000000E+00  0.44106878E+01  0.88213756E+01  0.60000000E+08     1
    32    15    50       13        2     0.53111933E+02  0.49749458E+02  0.50000000E+00  0.33624747E+01  0.67249494E+01  0.60000000E+08     1
    32    15    51        9        2     0.49981410E+02  0.46612920E+02  0.50000000E+00  0.33684894E+01  0.67369788E+01  0.60000000E+08     1
    32    15    52        8        2     0.46762448E+02  0.42768667E+02  0.50000000E+00  0.39937817E+01  0.79875634E+01  0.60000000E+08     1
    32    15    53        8        2     0.42864121E+02  0.38131981E+02  0.50000000E+00  0.47321408E+01  0.94642815E+01  0.60000000E+08     1
